,genCQs,best_expertCQs,best_cos_score
0,What is the state of the art in empirical studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6891
1,How has empirical RE research evolved over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7646
2,What are the major focus areas of empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.712
3,Which RE areas lack empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6632
4,What trends can be observed in empirical RE research publication channels?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6698
5,Which countries are frequently involved in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7033
6,What are the common research methods used in empirical RE studies?,How often are which empirical methods used?,0.7327
7,What types of interventions are commonly proposed in empirical RE?,How often are which empirical methods used?,0.5943
8,How are interventions in RE evaluated in empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5575
9,What kinds of data collection methods are frequently used in empirical RE research?,How often are which empirical methods used?,0.6999
10,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
11,What challenges do researchers face in empirical studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6529
12,How are new interventions proposed in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6152
13,How are empirical results in RE validated and verified?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6028
14,What are the emerging areas in RE that require empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6812
15,How do different countries contribute to RE research in various time periods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5806
16,What are the significant gaps in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6612
17,What are the most commonly reported problems in RE practices?,What types of threats to validity do the authors report?,0.3998
18,What is the role of replication studies in RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6027
19,How does empirical research support decision-making in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.622
20,What are the recommended practices for conducting empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6195
21,How are empirical studies in RE synthesized in systematic reviews and mapping studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.717
22,What are the trends in the adoption of empirical methods in RE research?,How has the number of empirical methods used per publication evolved over time?,0.7188
23,How is empirical knowledge in RE transferred into practical system development?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5193
24,How do empirical studies in RE contribute to evidence-based software engineering?,How many empirical studies are by authors working for large software development companies?,0.5999
25,What empirical research efforts have been made to study non-functional requirements in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5177
26,How do empirical studies in RE help in understanding industry practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6176
27,What are the common issues faced in empirical RE research regarding tools and documentation?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6069
28,Which empirical methods are frequently used to investigate requirements elicitation in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5652
29,What are the main contributions of empirical research in RE to the body of knowledge?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5958
30,How do empirical studies evaluate the impact of RE interventions on software projects?,How many empirical studies are by authors working for large software development companies?,0.5635
31,What are the best practices for reporting empirical RE research findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5335
