,genCQs,best_expertCQs,best_cos_score
0,What is the state of the art in empirical studies of Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5308
1,Which era of RE research has seen the maximum progress in terms of new advances?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6131
2,"Which country has been frequently involved in RE research, and in which era did these countries show maximum progress?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5531
3,In which context have empirical studies of RE been carried out over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7834
4,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.708
5,What types of interventions have been proposed or investigated in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5412
6,In which publication channels are the empirical studies of RE disseminated?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6374
7,"How are the research method, type, intervention, and domain related to RE core areas?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5325
8,Which research method is frequently used in primary studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5787
9,What kind of research participants are frequently involved in primary studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6033
10,Which data collection method is frequently used in investigating research in primary studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5903
11,What is the frequency of different research types in primary studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6344
12,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
13,What is the contribution of various countries to empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6523
14,What are the trends in requirements elicitation research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4589
15,What are the trends in requirements analysis research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.486
16,What are the trends in requirements process research?,How has the reporting of the tasks evolved over time?,0.4587
17,What are the trends in requirements specification research?,How often are standards used to describe the theories incorporated?,0.4485
18,What are the trends in requirements validation and verification research?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4443
19,What are the emerging areas in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7182
20,What are the research gaps in requirements verification and validation?, How do the authors justify the lack of a proper study?,0.4175
21,How effective are the proposed interventions in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5835
22,What are the major focus areas of empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.712
23,How has the focus of empirical RE research shifted over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7604
24,What is the role of case studies in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7238
25,What is the role of experiments in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6083
26,"What are the common trends in RE sub-areas like guidelines, techniques and processes?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.558
27,What is the level of practitioners' involvement in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6159
28,How has non-functional requirements empirical research evolved?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5435
29,What is the status of empirical research in requirements evolution and privacy requirements?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.4584
30,How does the quality of requirements impact project success?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.3726
31,What are the success criteria for RE practices in industry?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.504
32,What are the major challenges faced in requirements elicitation?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.368
33,What interventions are used to address challenges in requirements elicitation?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3199
34,How does the application domain influence the type of empirical studies conducted?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.634
