,genCQs,best_expertCQs,best_cos_score
0,What is the state of the art in empirical studies of Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5308
1,What is the strength of empirical evidence in empirical Requirements Engineering literature?,How many empirical studies are by authors working for large software development companies?,0.5525
2,Which era of RE research has seen the maximum progress in terms of new advances?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6131
3,Which country is most frequently involved in RE research and in which era did these countries show maximum progress?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5481
4,In which contexts have empirical studies of RE been carried out over the period of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.716
5,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.708
6,What types of interventions have been proposed or investigated in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5412
7,In which channels are empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6989
8,"How are research methods, types, interventions, and domains related to RE core areas?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.546
9,Which research method is most frequently used in primary studies?,How often are which statistical methods used?,0.6879
10,What kind of research participants are frequently involved in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6333
11,Which data collection method is frequently used in primary studies on RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5702
12,What is the frequency of different research types in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6208
13,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
14,What are the common practices in designing and reporting empirical research carried out by researchers and practitioners in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6315
15,Which recommended practices reported in the literature do researchers and practitioners find useful for designing and reporting empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6859
16,How is empirical software engineering being carried out?,How many empirical studies are by authors working for large software development companies?,0.619
17,What impact has empirical software engineering had in both the industrial and academic fields?,How many empirical studies are by authors working for large software development companies?,0.6294
18,How could empirical software engineering practices be improved?,How many empirical studies are by authors working for large software development companies?,0.6241
19,What are the main problems encountered in RE practice according to empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5972
20,What empirical evidence exists about practice in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5293
21,What further evidence is needed about practice in RE?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.4354
22,How do researchers and practitioners perceive the usefulness of recommended practices for empirical research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6155
23,What are the success factors for RE according to empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5788
24,What theories exist that underpin the empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7159
25,How is the gap between research and practice in RE characterized in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6073
26,What specific techniques in RE are widely adopted or not adopted despite positive evidence?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5122
27,How can interdisciplinary research contribute to understanding contextual factors relevant to SE projects in RE?,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",0.4887
28,How does standard terminology affect capturing context in RE studies?,How has the reporting of the context evolved over time?,0.5068
29,How do certification schemes impact the adoption of RE practices?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.3936
30,What are the main factors hindering the replication of studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5351
