,genCQs,best_expertCQs,best_cos_score
0,What is the current state of empirical research in Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5895
1,How has empirical research in RE evolved over the years?,How has the proportion of empirical studies evolved over time?,0.787
2,Which country has contributed the most to RE empirical research?,How has the proportion of empirical studies evolved over time?,0.6067
3,What are the main focus areas in RE empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6942
4,How frequently is the case study method used in RE empirical research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7703
5,What types of interventions are commonly proposed in RE empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6437
6,What are the most common data collection methods used in RE empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7141
7,What percentage of RE empirical research focuses on requirements elicitation?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.51
8,How often do empirical studies in RE use experiments as a research method?,How often are which empirical methods used over time?,0.759
9,Which channels are most commonly used to publish RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6829
10,"How are research methods, types, interventions, and domains related to RE core areas?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.546
11,What is the trend of RE empirical research in the domain of embedded systems?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5835
12,What emerging areas in RE lack empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6382
13,How rigorous are the reported empirical studies in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7276
14,Which RE sub-area has the least amount of empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6937
15,What are the new research opportunities in the field of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5643
16,How has the interest in RE empirical research changed over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7491
17,What is the trend in the empirical research on requirements validation and verification?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.4706
18,Which data collection methods are least frequently used in RE empirical research?,How often are which empirical methods used?,0.7056
19,What are the major themes in empirical research of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6714
20,How is empirical research in RE distributed geographically?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5851
21,Which RE sub-area shows a decreasing trend in empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7081
