,genCQ,expertCQ,cos_score
0,What interaction methods can users utilize to communicate with a computer system?,How can a user interact in human–computer interactions?,0.7811
1,What are the main elements involved in Human-Computer Interaction (HCI)?,What is a human–computer interaction?,0.7548
2,What interaction methods can users utilize to communicate with a computer system?,What does make up the user interface of an interactive computer system?,0.7271
3,What interaction methods can users utilize to communicate with a computer system?,What is an interactive computer system?,0.7259
4,What interaction methods can users utilize to communicate with a computer system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.7008
5,What interaction methods can users utilize to communicate with a computer system?,Why does a user intentionally interact with an interactive computer system?,0.6887
6,What constitutes a user interface within HCI?,What does make up the user interface of an interactive computer system?,0.6786
7,What interaction methods can users utilize to communicate with a computer system?,How does a user receive an output from an interactive computer system?,0.6682
8,What are the main elements involved in Human-Computer Interaction (HCI)?,How can a user interact in human–computer interactions?,0.6680
9,What interaction methods can users utilize to communicate with a computer system?,What is a complex interactive computer system?,0.6664
10,What are the main elements involved in Human-Computer Interaction (HCI)?,What does make up the user interface of an interactive computer system?,0.6527
11,What interaction methods can users utilize to communicate with a computer system?,How is a user input processed by an interactive computer system?,0.6454
12,What are the main elements involved in Human-Computer Interaction (HCI)?,What is a complex interactive computer system?,0.6435
13,What interaction methods can users utilize to communicate with a computer system?,What is an interactive software system?,0.6406
14,What interaction methods can users utilize to communicate with a computer system?,What is a human–computer interaction?,0.6336
15,What interaction methods can users utilize to communicate with a computer system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6312
16,How are human cognitive processes modeled in HCI?,What is a human–computer interaction?,0.6158
17,What constitutes a user interface within HCI?,What is a human–computer interaction?,0.6138
18,What are the main elements involved in Human-Computer Interaction (HCI)?,What is an interactive computer system?,0.5881
19,How do users' physical capabilities impact their interaction with computer systems?,What does make up the user interface of an interactive computer system?,0.5800
20,How do users' physical capabilities impact their interaction with computer systems?,How can a user interact in human–computer interactions?,0.5779
21,How are different types of user interfaces classified?,What does make up the user interface of an interactive computer system?,0.5643
22,Which design principles are fundamental for creating effective user interfaces?,What does make up the user interface of an interactive computer system?,0.5588
23,What constitutes a user interface within HCI?,How can a user interact in human–computer interactions?,0.5564
24,How do users' physical capabilities impact their interaction with computer systems?,Why does a user intentionally interact with an interactive computer system?,0.5563
25,How are human cognitive processes modeled in HCI?,How can a user interact in human–computer interactions?,0.5555
26,What constitutes a user interface within HCI?,What is an interactive computer system?,0.5414
27,What constitutes a user interface within HCI?,What is a complex interactive computer system?,0.5407
28,What constitutes a user interface within HCI?,What is an interactive software system?,0.5332
29,How are human cognitive processes modeled in HCI?,What is a complex interactive computer system?,0.5313
30,How do users' physical capabilities impact their interaction with computer systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5214
31,What constitutes a user interface within HCI?,Why does a user intentionally interact with an interactive computer system?,0.5163
32,What are the main elements involved in Human-Computer Interaction (HCI)?,What is an interactive software system?,0.5118
33,What are the main elements involved in Human-Computer Interaction (HCI)?,How is a user input processed by an interactive computer system?,0.5047
34,What are the main elements involved in Human-Computer Interaction (HCI)?,Why does a user intentionally interact with an interactive computer system?,0.5026
35,How are human cognitive processes modeled in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4971
36,What are the main elements involved in Human-Computer Interaction (HCI)?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4951
37,What are standard tools and techniques for user research in HCI?,How can a user interact in human–computer interactions?,0.4946
38,What are the main elements involved in Human-Computer Interaction (HCI)?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4930
39,What are the main elements involved in Human-Computer Interaction (HCI)?,What does make up a complex user participation?,0.4930
40,How is user experience (UX) evaluated in HCI?,What does make up the user interface of an interactive computer system?,0.4927
41,Which design principles are fundamental for creating effective user interfaces?,How can a user interact in human–computer interactions?,0.4899
42,How is user experience (UX) evaluated in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4890
43,How do users' physical capabilities impact their interaction with computer systems?,What is a human–computer interaction?,0.4853
44,What interaction methods can users utilize to communicate with a computer system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4848
45,How are human cognitive processes modeled in HCI?,What does make up the user interface of an interactive computer system?,0.4828
46,How do users' physical capabilities impact their interaction with computer systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4824
47,What constitutes a user interface within HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4812
48,How are human cognitive processes modeled in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4806
49,How do users' physical capabilities impact their interaction with computer systems?,What is an interactive computer system?,0.4798
50,How are human cognitive processes modeled in HCI?,How is a user input processed by an interactive computer system?,0.4785
51,What user roles are typically considered in the context of HCI?,What does make up a complex user participation?,0.4759
52,What are the main elements involved in Human-Computer Interaction (HCI)?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4748
53,What are frequent usability issues encountered in HCI?,How can a user interact in human–computer interactions?,0.4685
54,What are standard tools and techniques for user research in HCI?,What is a human–computer interaction?,0.4680
55,How do users' physical capabilities impact their interaction with computer systems?,What does make up a complex user participation?,0.4632
56,How is user experience (UX) evaluated in HCI?,What is a human–computer interaction?,0.4626
57,How is user experience (UX) evaluated in HCI?,How can a user interact in human–computer interactions?,0.4621
58,How are human cognitive processes modeled in HCI?,What is an interactive computer system?,0.4611
59,What user roles are typically considered in the context of HCI?,What is a User?,0.4556
60,What are frequent usability issues encountered in HCI?,What is a human–computer interaction?,0.4554
61,Which design principles are fundamental for creating effective user interfaces?,What is a human–computer interaction?,0.4539
62,How do users' physical capabilities impact their interaction with computer systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4534
63,What constitutes a user interface within HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4519
64,What are the main elements involved in Human-Computer Interaction (HCI)?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4501
65,How do users' physical capabilities impact their interaction with computer systems?,What is a complex interactive computer system?,0.4489
66,What constitutes a user interface within HCI?,How is a user input processed by an interactive computer system?,0.4476
67,What are standard tools and techniques for user research in HCI?,What does make up the user interface of an interactive computer system?,0.4476
68,What technologies are commonly employed in HCI?,What is a human–computer interaction?,0.4473
69,What are standard tools and techniques for user research in HCI?,What is a complex interactive computer system?,0.4456
70,What constitutes a user interface within HCI?,What does make up a complex user participation?,0.4451
71,What technologies are commonly employed in HCI?,What is a complex interactive computer system?,0.4428
72,How is user experience (UX) evaluated in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4409
73,What are standard tools and techniques for user research in HCI?,What is an interactive software system?,0.4400
74,How are different types of user interfaces classified?,How can a user interact in human–computer interactions?,0.4397
75,What are common metrics used to measure usability?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4361
76,How are human cognitive processes modeled in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4351
77,How are different types of user interfaces classified?,What is a human–computer interaction?,0.4339
78,What user roles are typically considered in the context of HCI?,What does make up the user interface of an interactive computer system?,0.4288
79,What interaction methods can users utilize to communicate with a computer system?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4228
80,How is user experience (UX) evaluated in HCI?,How is a user input processed by an interactive computer system?,0.4205
81,What constitutes a user interface within HCI?,How does a user receive an output from an interactive computer system?,0.4194
82,Which design principles are fundamental for creating effective user interfaces?,What is a complex interactive computer system?,0.4193
83,What are standard tools and techniques for user research in HCI?,What is an interactive computer system?,0.4188
84,How are human cognitive processes modeled in HCI?,What is an interactive software system?,0.4183
85,How are human cognitive processes modeled in HCI?,What does make up a complex user participation?,0.4172
86,What user roles are typically considered in the context of HCI?,What is a human–computer interaction?,0.4157
