,genCQ,expertCQ,cos_score
0,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,What is a human–computer interaction?,0.7624
1,What are the key usability factors in the design of interactive systems?,What does make up the user interface of an interactive computer system?,0.7529
2,What are the key usability factors in the design of interactive systems?,What is an interactive computer system?,0.7014
3,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,How can a user interact in human–computer interactions?,0.6757
4,What are the key usability factors in the design of interactive systems?,What is a complex interactive computer system?,0.6574
5,What are the key usability factors in the design of interactive systems?,What is an interactive software system?,0.6541
6,How do input devices and technologies influence user interactions in HCI?,How can a user interact in human–computer interactions?,0.6539
7,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,What is a complex interactive computer system?,0.6466
8,What are the emerging trends and future directions in the field of Human-Computer Interaction?,What is a human–computer interaction?,0.6251
9,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,What does make up the user interface of an interactive computer system?,0.6180
10,What are the emerging trends and future directions in the field of Human-Computer Interaction?,How can a user interact in human–computer interactions?,0.6111
11,What are the key usability factors in the design of interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.6101
12,What are the key usability factors in the design of interactive systems?,What is a human–computer interaction?,0.5964
13,What are the key usability factors in the design of interactive systems?,How can a user interact in human–computer interactions?,0.5959
14,How do input devices and technologies influence user interactions in HCI?,How is a user input processed by an interactive computer system?,0.5901
15,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,What is an interactive computer system?,0.5826
16,"How do different interaction modalities (e.g., touch, voice, gesture) impact user interaction?",How can a user interact in human–computer interactions?,0.5819
17,How do input devices and technologies influence user interactions in HCI?,What does make up the user interface of an interactive computer system?,0.5763
18,How do input devices and technologies influence user interactions in HCI?,Why does a user intentionally interact with an interactive computer system?,0.5747
19,What are the key usability factors in the design of interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5742
20,How do input devices and technologies influence user interactions in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5679
21,How do input devices and technologies influence user interactions in HCI?,What is a human–computer interaction?,0.5570
22,What are the key usability factors in the design of interactive systems?,How is a user input processed by an interactive computer system?,0.5566
23,In what ways can HCI enhance collaboration in multi-user environments?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5490
24,What are the main human cognitive and physical characteristics that HCI must consider?,What is a human–computer interaction?,0.5477
25,In what ways can HCI enhance collaboration in multi-user environments?,How can a user interact in human–computer interactions?,0.5457
26,How can user experience (UX) be effectively measured and evaluated in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.5426
27,What are the key usability factors in the design of interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5386
28,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,What is an interactive software system?,0.5136
29,How do input devices and technologies influence user interactions in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5064
30,What are the emerging trends and future directions in the field of Human-Computer Interaction?,What does make up the user interface of an interactive computer system?,0.5020
31,Which methodologies are commonly employed for user-centered design in HCI?,What does make up the user interface of an interactive computer system?,0.5013
32,In what ways can HCI enhance collaboration in multi-user environments?,What does make up a complex user participation?,0.5010
33,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4998
34,In what ways can HCI enhance collaboration in multi-user environments?,What is a human–computer interaction?,0.4965
35,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4928
36,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,How is a user input processed by an interactive computer system?,0.4910
37,What are the emerging trends and future directions in the field of Human-Computer Interaction?,What is an interactive computer system?,0.4898
38,What are the emerging trends and future directions in the field of Human-Computer Interaction?,What is a complex interactive computer system?,0.4893
39,What are the challenges and solutions for designing for diverse user groups in HCI?,What does make up a complex user participation?,0.4883
40,"How do different interaction modalities (e.g., touch, voice, gesture) impact user interaction?",What is a human–computer interaction?,0.4872
41,How do input devices and technologies influence user interactions in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4856
42,Which methodologies are commonly employed for user-centered design in HCI?,What is a human–computer interaction?,0.4848
43,Which methodologies are commonly employed for user-centered design in HCI?,What is a complex interactive computer system?,0.4837
44,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4826
45,"How do different interaction modalities (e.g., touch, voice, gesture) impact user interaction?",What does make up the user interface of an interactive computer system?,0.4825
46,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,Why does a user intentionally interact with an interactive computer system?,0.4815
47,How do input devices and technologies influence user interactions in HCI?,What is an interactive computer system?,0.4795
48,In what ways can HCI enhance collaboration in multi-user environments?,Why does a user intentionally interact with an interactive computer system?,0.4794
49,What are the main human cognitive and physical characteristics that HCI must consider?,How can a user interact in human–computer interactions?,0.4751
50,How do input devices and technologies influence user interactions in HCI?,What is a complex interactive computer system?,0.4747
51,What are the key usability factors in the design of interactive systems?,What does make up a complex user participation?,0.4704
52,What are the key usability factors in the design of interactive systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4696
53,How can user experience (UX) be effectively measured and evaluated in HCI?,How can a user interact in human–computer interactions?,0.4652
54,What are the main human cognitive and physical characteristics that HCI must consider?,What does make up the user interface of an interactive computer system?,0.4638
55,In what ways can HCI enhance collaboration in multi-user environments?,What is a complex interactive computer system?,0.4564
56,What are the key usability factors in the design of interactive systems?,How does a user receive an output from an interactive computer system?,0.4510
57,What are the fundamental concepts and principles of Human-Computer Interaction (HCI)?,What does make up a complex user participation?,0.4482
58,What are the key usability factors in the design of interactive systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4464
59,What role do personas play in HCI design and development?,What does make up a complex user participation?,0.4462
60,Which methodologies are commonly employed for user-centered design in HCI?,What does make up a complex user participation?,0.4460
61,Which methodologies are commonly employed for user-centered design in HCI?,How can a user interact in human–computer interactions?,0.4454
62,In what ways can HCI enhance collaboration in multi-user environments?,What does make up the user interface of an interactive computer system?,0.4443
63,How do input devices and technologies influence user interactions in HCI?,How does a user receive an output from an interactive computer system?,0.4440
