,genCQ,expertCQ,cos_score
0,What are the fundamental concepts of Human-Computer Interaction?,What is a human–computer interaction?,0.8458
1,What constitutes an interactive system in HCI?,What is an interactive computer system?,0.8207
2,What constitutes an interactive system in HCI?,What does make up the user interface of an interactive computer system?,0.7973
3,What constitutes an interactive system in HCI?,What is a complex interactive computer system?,0.7932
4,What constitutes an interactive system in HCI?,What is an interactive software system?,0.7856
5,What are the fundamental concepts of Human-Computer Interaction?,How can a user interact in human–computer interactions?,0.7525
6,How is a user defined in the context of Human-Computer Interaction?,What is a User?,0.7213
7,What are the main types of user feedback in interactive systems?,What does make up the user interface of an interactive computer system?,0.7076
8,What are the fundamental concepts of Human-Computer Interaction?,What is a complex interactive computer system?,0.7066
9,What are the fundamental concepts of Human-Computer Interaction?,What does make up the user interface of an interactive computer system?,0.6906
10,What are the main types of user feedback in interactive systems?,What is an interactive computer system?,0.6887
11,How are cognitive models used in the design of interactive systems?,What is an interactive computer system?,0.6751
12,What constitutes an interactive system in HCI?,How is a user input processed by an interactive computer system?,0.6745
13,What are the fundamental concepts of Human-Computer Interaction?,What is an interactive computer system?,0.6694
14,How are cognitive models used in the design of interactive systems?,What is a complex interactive computer system?,0.6641
15,What are the main types of user feedback in interactive systems?,What is an interactive software system?,0.6636
16,How is a user defined in the context of Human-Computer Interaction?,How can a user interact in human–computer interactions?,0.6635
17,What constitutes an interactive system in HCI?,Why does a user intentionally interact with an interactive computer system?,0.6626
18,How is a user defined in the context of Human-Computer Interaction?,What is a human–computer interaction?,0.6572
19,How are cognitive models used in the design of interactive systems?,What does make up the user interface of an interactive computer system?,0.6553
20,What constitutes an interactive system in HCI?,What is a human–computer interaction?,0.6553
21,What constitutes an interactive system in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6542
22,What are the primary user interface modalities?,What does make up the user interface of an interactive computer system?,0.6426
23,How are cognitive models used in the design of interactive systems?,What is an interactive software system?,0.6417
24,What constitutes an interactive system in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.6323
25,What are the main types of user feedback in interactive systems?,What is a complex interactive computer system?,0.6226
26,What are the main types of user feedback in interactive systems?,How is a user input processed by an interactive computer system?,0.6113
27,What are the main types of user feedback in interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6083
28,How is a user defined in the context of Human-Computer Interaction?,What does make up the user interface of an interactive computer system?,0.6070
29,What constitutes an interactive system in HCI?,How does a user receive an output from an interactive computer system?,0.6048
30,How are cognitive models used in the design of interactive systems?,How is a user input processed by an interactive computer system?,0.6001
31,What are the main types of user feedback in interactive systems?,How can a user interact in human–computer interactions?,0.5978
32,What are the fundamental concepts of Human-Computer Interaction?,What is an interactive software system?,0.5926
33,What constitutes an interactive system in HCI?,How can a user interact in human–computer interactions?,0.5899
34,How are interaction patterns utilized in HCI?,How can a user interact in human–computer interactions?,0.5889
35,What are the main types of user feedback in interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.5885
36,How are cognitive models used in the design of interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5851
37,What are the main types of user feedback in interactive systems?,How does a user receive an output from an interactive computer system?,0.5762
38,How is a user defined in the context of Human-Computer Interaction?,Why does a user intentionally interact with an interactive computer system?,0.5758
39,How are cognitive models used in the design of interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5713
40,How are interaction patterns utilized in HCI?,What is a complex interactive computer system?,0.5698
41,What are the fundamental concepts of Human-Computer Interaction?,How is a user input processed by an interactive computer system?,0.5598
42,What are the main types of user feedback in interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5584
43,How are cognitive models used in the design of interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.5574
44,What are the fundamental concepts of Human-Computer Interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5557
45,What are the fundamental concepts of Human-Computer Interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5537
46,How are interaction patterns utilized in HCI?,What is a human–computer interaction?,0.5503
47,How are cognitive models used in the design of interactive systems?,How can a user interact in human–computer interactions?,0.5463
48,How is a user defined in the context of Human-Computer Interaction?,What is an interactive computer system?,0.5428
49,What are the fundamental concepts of Human-Computer Interaction?,Why does a user intentionally interact with an interactive computer system?,0.5419
50,How are interaction patterns utilized in HCI?,What does make up the user interface of an interactive computer system?,0.5401
51,How is a user defined in the context of Human-Computer Interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5324
52,What are the fundamental concepts of Human-Computer Interaction?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.5322
53,How are cognitive models used in the design of interactive systems?,What is a human–computer interaction?,0.5307
54,How is a user defined in the context of Human-Computer Interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5263
55,How is a user defined in the context of Human-Computer Interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5205
56,What are the main types of user feedback in interactive systems?,What is a human–computer interaction?,0.5189
57,How are cognitive models used in the design of interactive systems?,How does a user receive an output from an interactive computer system?,0.5143
58,How is a user defined in the context of Human-Computer Interaction?,What does make up a complex user participation?,0.5008
59,What are the key principles of usability?,How can a user interact in human–computer interactions?,0.4994
60,How are interaction patterns utilized in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4962
61,How is a user defined in the context of Human-Computer Interaction?,How is a user input processed by an interactive computer system?,0.4957
62,How are interaction patterns utilized in HCI?,How is a user input processed by an interactive computer system?,0.4952
63,How is user experience (UX) defined and measured in HCI?,What does make up the user interface of an interactive computer system?,0.4923
64,How is a user defined in the context of Human-Computer Interaction?,What is an interactive software system?,0.4923
65,What are the primary user interface modalities?,What is an interactive computer system?,0.4918
66,How are interaction patterns utilized in HCI?,What is an interactive computer system?,0.4913
67,How is a user defined in the context of Human-Computer Interaction?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4913
68,What are the main types of user feedback in interactive systems?,What does make up a complex user participation?,0.4909
69,How is user experience (UX) defined and measured in HCI?,What is a human–computer interaction?,0.4848
70,How are interaction patterns utilized in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4835
71,How is a user defined in the context of Human-Computer Interaction?,What is a complex interactive computer system?,0.4802
72,What are the main types of user feedback in interactive systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4787
73,How is a user defined in the context of Human-Computer Interaction?,How does a user receive an output from an interactive computer system?,0.4760
74,How is user experience (UX) defined and measured in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4735
75,What are the common evaluation techniques in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4695
76,What are the fundamental concepts of Human-Computer Interaction?,What does make up a complex user participation?,0.4686
77,What methodologies are used for user-centered design?,What does make up the user interface of an interactive computer system?,0.4674
78,What are the primary user interface modalities?,What is a complex interactive computer system?,0.4668
