,genCQ,expertCQ,cos_score
0,What are the primary components of Human-Computer Interaction?,What is a human–computer interaction?,0.7642
1,What are the primary components of Human-Computer Interaction?,How can a user interact in human–computer interactions?,0.7131
2,What are the primary components of Human-Computer Interaction?,What does make up the user interface of an interactive computer system?,0.6783
3,What are the different types of user interfaces in HCI?,What does make up the user interface of an interactive computer system?,0.6438
4,What are the primary components of Human-Computer Interaction?,What is a complex interactive computer system?,0.6431
5,What are the primary components of Human-Computer Interaction?,What is an interactive computer system?,0.6309
6,What types of computer systems are relevant in HCI?,What is a complex interactive computer system?,0.6251
7,What are the common interaction techniques in HCI?,How can a user interact in human–computer interactions?,0.6061
8,What types of computer systems are relevant in HCI?,What does make up the user interface of an interactive computer system?,0.5911
9,What types of computer systems are relevant in HCI?,What is an interactive computer system?,0.5898
10,What are the different types of user interfaces in HCI?,What is a human–computer interaction?,0.5835
11,What are the common interaction techniques in HCI?,What is a complex interactive computer system?,0.5756
12,What are the common interaction techniques in HCI?,What is a human–computer interaction?,0.5711
13,What are the different types of user interfaces in HCI?,How can a user interact in human–computer interactions?,0.5710
14,What types of computer systems are relevant in HCI?,What is a human–computer interaction?,0.5508
15,What are the primary components of Human-Computer Interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5496
16,What are the primary components of Human-Computer Interaction?,Why does a user intentionally interact with an interactive computer system?,0.5493
17,How is usability defined and evaluated in HCI?,What is a human–computer interaction?,0.5481
18,What are the common interaction techniques in HCI?,What does make up the user interface of an interactive computer system?,0.5364
19,What are the primary components of Human-Computer Interaction?,What is an interactive software system?,0.5294
20,What are the different types of user interfaces in HCI?,What is a complex interactive computer system?,0.5287
21,How is task analysis performed in HCI?,What is a human–computer interaction?,0.5254
22,How is task analysis performed in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.5245
23,What are the primary components of Human-Computer Interaction?,How is a user input processed by an interactive computer system?,0.5200
24,What methods are used for user experience research in HCI?,How can a user interact in human–computer interactions?,0.5190
25,What are the common interaction techniques in HCI?,What is an interactive computer system?,0.5183
26,How is task analysis performed in HCI?,What is a complex interactive computer system?,0.5157
27,What are the different types of user interfaces in HCI?,What is an interactive computer system?,0.5133
28,How is usability defined and evaluated in HCI?,What does make up the user interface of an interactive computer system?,0.5000
29,What metrics are used to measure user satisfaction in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4981
30,What are the primary components of Human-Computer Interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4931
31,What are the different types of user interfaces in HCI?,What is an interactive software system?,0.4909
32,What types of computer systems are relevant in HCI?,What is an interactive software system?,0.4901
33,What methods are used for user experience research in HCI?,What is a human–computer interaction?,0.4829
34,What are the primary components of Human-Computer Interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4826
35,What types of computer systems are relevant in HCI?,How can a user interact in human–computer interactions?,0.4813
36,What are the common interaction techniques in HCI?,What is an interactive software system?,0.4806
37,What are the primary components of Human-Computer Interaction?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4732
38,What are the primary components of Human-Computer Interaction?,What does make up a complex user participation?,0.4729
39,What are the common interaction techniques in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4648
40,What are the common interaction techniques in HCI?,How is a user input processed by an interactive computer system?,0.4637
41,How is task analysis performed in HCI?,How is a user input processed by an interactive computer system?,0.4612
42,How is task analysis performed in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4599
43,How is usability defined and evaluated in HCI?,How can a user interact in human–computer interactions?,0.4591
44,How are users categorized within the HCI domain?,What is a User?,0.4583
45,How is task analysis performed in HCI?,What is an interactive computer system?,0.4574
46,How is task analysis performed in HCI?,How can a user interact in human–computer interactions?,0.4572
47,What methods are used for user experience research in HCI?,What does make up the user interface of an interactive computer system?,0.4543
48,How is usability defined and evaluated in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4527
49,What are the common interaction techniques in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4519
50,How is task analysis performed in HCI?,What does make up the user interface of an interactive computer system?,0.4512
51,How are users categorized within the HCI domain?,What does make up a complex user participation?,0.4468
52,What methods are used for user experience research in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4463
53,What is the impact of sociocultural factors on HCI?,What does make up a complex user participation?,0.4396
54,What types of computer systems are relevant in HCI?,How is a user input processed by an interactive computer system?,0.4371
55,What are the common interaction techniques in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4364
56,What methods are used for user experience research in HCI?,What is a complex interactive computer system?,0.4363
57,How is usability defined and evaluated in HCI?,What is a complex interactive computer system?,0.4363
