,genCQ,expertCQ,cos_score
0,What are the different types of user interfaces in Human-Computer Interaction?,What is a human–computer interaction?,0.7334
1,What are the different types of user interfaces in Human-Computer Interaction?,What does make up the user interface of an interactive computer system?,0.7234
2,What are the different types of user interfaces in Human-Computer Interaction?,How can a user interact in human–computer interactions?,0.7178
3,What are the essential components of a graphical user interface?,What does make up the user interface of an interactive computer system?,0.6866
4,What role does feedback play in user interaction with computer systems?,What does make up the user interface of an interactive computer system?,0.6581
5,What role does feedback play in user interaction with computer systems?,What is an interactive computer system?,0.6396
6,What technologies enable multimodal interactions in HCI?,How can a user interact in human–computer interactions?,0.6324
7,How does accessibility affect the design of interactive systems?,What does make up the user interface of an interactive computer system?,0.6230
8,What role does feedback play in user interaction with computer systems?,Why does a user intentionally interact with an interactive computer system?,0.6217
9,How is context-awareness implemented in interactive systems?,What does make up the user interface of an interactive computer system?,0.6207
10,What role does feedback play in user interaction with computer systems?,How can a user interact in human–computer interactions?,0.6172
11,What role does feedback play in user interaction with computer systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6127
12,How is context-awareness implemented in interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.6077
13,What role does feedback play in user interaction with computer systems?,How is a user input processed by an interactive computer system?,0.6020
14,What technologies enable multimodal interactions in HCI?,What is a human–computer interaction?,0.5964
15,What are the different types of user interfaces in Human-Computer Interaction?,What is a complex interactive computer system?,0.5958
16,What are the different types of user interfaces in Human-Computer Interaction?,What is an interactive computer system?,0.5943
17,How is context-awareness implemented in interactive systems?,How can a user interact in human–computer interactions?,0.5926
18,How is context-awareness implemented in interactive systems?,What is an interactive computer system?,0.5922
19,How is context-awareness implemented in interactive systems?,How is a user input processed by an interactive computer system?,0.5881
20,What role does feedback play in user interaction with computer systems?,What is a complex interactive computer system?,0.5847
21,How is context-awareness implemented in interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.5847
22,Which cognitive models are used to understand user behavior in HCI?,How can a user interact in human–computer interactions?,0.5808
23,How is context-awareness implemented in interactive systems?,What is an interactive software system?,0.5799
24,What role does feedback play in user interaction with computer systems?,How does a user receive an output from an interactive computer system?,0.5795
25,What role does feedback play in user interaction with computer systems?,What is an interactive software system?,0.5703
26,How does accessibility affect the design of interactive systems?,What is an interactive computer system?,0.5626
27,What technologies enable multimodal interactions in HCI?,What is a complex interactive computer system?,0.5580
28,How does accessibility affect the design of interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.5533
29,How is context-awareness implemented in interactive systems?,What is a complex interactive computer system?,0.5511
30,How is context-awareness implemented in interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5442
31,What role does feedback play in user interaction with computer systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5435
32,What are the different types of user interfaces in Human-Computer Interaction?,What is an interactive software system?,0.5416
33,What technologies enable multimodal interactions in HCI?,What does make up the user interface of an interactive computer system?,0.5407
34,What role does feedback play in user interaction with computer systems?,What is a human–computer interaction?,0.5404
35,What are the essential components of a graphical user interface?,How can a user interact in human–computer interactions?,0.5290
36,How is usability defined and measured in HCI?,What is a human–computer interaction?,0.5259
37,What technologies enable multimodal interactions in HCI?,What is an interactive computer system?,0.5258
38,What are the essential components of a graphical user interface?,What is a complex interactive computer system?,0.5254
39,Which cognitive models are used to understand user behavior in HCI?,What is a human–computer interaction?,0.5231
40,What role does feedback play in user interaction with computer systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5147
41,How does accessibility affect the design of interactive systems?,What is an interactive software system?,0.5144
42,What are the essential components of a graphical user interface?,What is an interactive computer system?,0.5130
43,How does accessibility affect the design of interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5127
44,What interaction techniques are employed in augmented reality systems?,What does make up the user interface of an interactive computer system?,0.5124
45,Which cognitive models are used to understand user behavior in HCI?,What does make up the user interface of an interactive computer system?,0.5117
46,What are the essential components of a graphical user interface?,What is a human–computer interaction?,0.5104
47,How do human factors influence system design in HCI?,What is a human–computer interaction?,0.5099
48,How are usability testing and evaluation conducted in HCI?,What is a human–computer interaction?,0.5041
49,What are the key principles of user-centered design in HCI?,What does make up the user interface of an interactive computer system?,0.5010
50,What interaction techniques are employed in augmented reality systems?,What is an interactive computer system?,0.5005
51,What technologies enable multimodal interactions in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4998
52,How does accessibility affect the design of interactive systems?,What is a complex interactive computer system?,0.4988
53,Which cognitive models are used to understand user behavior in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4986
54,How does accessibility affect the design of interactive systems?,How is a user input processed by an interactive computer system?,0.4963
55,How does accessibility affect the design of interactive systems?,How can a user interact in human–computer interactions?,0.4961
56,What are the different types of user interfaces in Human-Computer Interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4943
57,Which cognitive models are used to understand user behavior in HCI?,What is a complex interactive computer system?,0.4924
58,What are the key principles of user-centered design in HCI?,How can a user interact in human–computer interactions?,0.4923
59,What are the essential components of a graphical user interface?,What is an interactive software system?,0.4916
60,What are the different types of user interfaces in Human-Computer Interaction?,How is a user input processed by an interactive computer system?,0.4914
61,What are the different types of user interfaces in Human-Computer Interaction?,Why does a user intentionally interact with an interactive computer system?,0.4868
62,How are usability testing and evaluation conducted in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4862
63,How do human factors influence system design in HCI?,What does make up the user interface of an interactive computer system?,0.4860
64,What are the key principles of user-centered design in HCI?,What is a human–computer interaction?,0.4853
65,What role does feedback play in user interaction with computer systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4843
66,What technologies enable multimodal interactions in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4836
67,What interaction techniques are employed in augmented reality systems?,How can a user interact in human–computer interactions?,0.4830
68,Which cognitive models are used to understand user behavior in HCI?,What does make up a complex user participation?,0.4824
69,How is context-awareness implemented in interactive systems?,What is a human–computer interaction?,0.4818
70,How is context-awareness implemented in interactive systems?,How does a user receive an output from an interactive computer system?,0.4790
71,What are the key principles of user-centered design in HCI?,What does make up a complex user participation?,0.4780
72,How is usability defined and measured in HCI?,What does make up the user interface of an interactive computer system?,0.4750
73,What interaction techniques are employed in augmented reality systems?,What is a complex interactive computer system?,0.4746
74,How is usability defined and measured in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4742
75,Which cognitive models are used to understand user behavior in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4731
76,What are the different types of user interfaces in Human-Computer Interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4692
77,What are the common interaction patterns in mobile application design?,How can a user interact in human–computer interactions?,0.4677
78,Which cognitive models are used to understand user behavior in HCI?,What is an interactive computer system?,0.4661
79,What are the key principles of user-centered design in HCI?,What is a complex interactive computer system?,0.4658
80,Which cognitive models are used to understand user behavior in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4658
81,How are usability testing and evaluation conducted in HCI?,How can a user interact in human–computer interactions?,0.4642
82,What interaction techniques are employed in augmented reality systems?,What is an interactive software system?,0.4641
83,How are usability testing and evaluation conducted in HCI?,What does make up the user interface of an interactive computer system?,0.4632
84,How does accessibility affect the design of interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4618
85,What technologies enable multimodal interactions in HCI?,What is an interactive software system?,0.4588
