,genCQs,best_expertCQs,best_cos_score
0,What kind of questions can and should we ask to understand Requirements Engineering practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3752
1,What evidence do we have about current Requirements Engineering practice?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4135
2,What further evidence is needed about Requirements Engineering practice?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.3934
3,What are the typical findings of new studies on Requirements Engineering conducted in various countries?,How many empirical studies are by authors working for large software development companies?,0.443
4,What basic terminology on empirical software engineering is needed to understand Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5928
5,What motivates the need for empirical evidence in Requirements Engineering?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5192
6,What are the major results from three decades of empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5132
7,How can empirical research methods improve Requirements Engineering practice?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5707
8,How can the gap between research and practice in Requirements Engineering be minimized?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.391
9,Which empirical methods are most effectively used in software engineering research?,How often are which empirical methods used?,0.7342
10,What are the best practices for conducting empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5238
11,What kinds of empirical data are collected in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5828
12,What frameworks are used to analyze empirical data from Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5484
13,How do different types of empirical studies contribute to our understanding of Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5545
14,What typical problems are identified in empirical studies of Requirements Engineering practice?,How many empirical studies are by authors working for large software development companies?,0.4618
15,How significant are the findings from empirical studies on Requirements Engineering for the industry?,How many empirical studies are by authors working for large software development companies?,0.4579
16,What methods are utilized in empirical studies of Requirements Engineering practice?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5277
17,What roles do different empirical research strategies play in understanding Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5597
18,What are the challenges faced when conducting empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4999
19,How are findings from empirical studies applied to improve Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5461
20,What success factors are commonly identified in empirical studies of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4819
21,What evidence supports the successful application of particular Requirements Engineering techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4444
22,How do different empirical research strategies affect the quality of data collected in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5386
23,What kinds of data analysis are common in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5832
