,genCQs,best_expertCQs,best_cos_score
0,What are commonly used practices in Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5308
1,What are the less frequently used practices in RE?,How often are which statistical methods used?,0.4595
2,How do senior researchers and PhD students perceive the usefulness of various RE practices?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.4911
3,Which empirical research practices are frequently adopted in the RE community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6915
4,How often do researchers justify the acquisition process of the study object in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6687
5,Is there a gap between research and practice in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5191
6,What evidence is available about current RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5176
7,What further evidence is needed to understand RE practices better?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4248
8,How do industry and university knowledge transfers impact RE practices?,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",0.3929
9,What are some common empirical studies conducted in RE over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7958
10,How do the basics of empirical software engineering relate to RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6458
11,"What are the commonly recommended practices for planning, executing, and reporting empirical SE studies?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5749
12,How useful are recommended empirical practices perceived to be by RE researchers and practitioners?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5869
13,What are the key issues identified through broad surveys in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5388
14,What kind of questions should be asked to understand RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4275
15,What types of empirical evidence are available about RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6158
16,What additional empirical evidence is required in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6188
17,Which empirical research practices do RE researchers and practitioners consider useful for designing and reporting RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6089
18,What are the common practices in designing and reporting empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6469
19,How are empirical research practices evaluated in the RE community?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6374
20,What are the common challenges in operationalizing concepts in RE empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6774
21,How do researchers validate the operationalization of concepts in their empirical studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6012
22,How does a unified checklist enhance empirical research in RE?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.5571
23,How often is the population described in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.7027
24,What research design factors impact the validity of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6228
25,What specific instruments are needed for measurement in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6313
26,How are procedures specified for performing measurements in RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5027
27,What are the major ethical considerations in RE research involving human subjects?,What types of threats to validity do the authors report?,0.4765
28,How often do researchers justify the representativeness of the study object for the target population in RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.613
29,How do researchers plan experimental procedures in RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6017
30,What are the common instruments specified for applying treatments in RE studies?,How has the reporting of the objects of study / treatments evolved over time?,0.5281
31,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?",Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6543
32,What are the common practices to ensure the validity of treatment procedures in RE research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4776
