,genCQs,best_expertCQs,best_cos_score
0,What are the dominant empirical research methods used in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6078
1,How has the quantity of empirical evaluations in ICSE proceedings evolved over time?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4667
2,What is the soundness of empirical evaluations performed in ICSE proceedings?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.487
3,How frequently are hypotheses explicitly stated in empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5173
4,Are replicated studies common in the field of Requirements Engineering?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5085
5,What is the proportion of papers with an evaluation component in more recent ICSE years compared to earlier years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.564
6,How often are negative results reported in empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5234
7,What are the common topics researched empirically in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5178
8,Are there any gaps in the coverage of research topics in Requirements Engineering?,Do the authors use a well defined taxonomy for their research design?,0.3733
9,What are the main sources of data used in empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5685
10,How often are professionals used as subjects in empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.53
11,What is the proportion of empirical studies conducted with student subjects in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5546
12,What is the impact of using students versus professionals in empirical studies on the generalizability of results?,Do the authors report the selected context of their study with specific characteristics?,0.5323
13,How are empirical studies classified based on research methods in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.601
14,How prevalent are long-term empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5485
15,What are the key metrics used to measure the soundness of empirical evaluations in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4924
16,How often are causal relationships explored in empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4783
17,How frequently are case studies used in empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.71
18,What is the percentage of experiments in the empirical research of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5384
19,How does the publication outlet of a study correlate with the prevalence of empirical evaluations in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5579
20,What recommendations exist to improve empirical evaluations in Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4577
21,How has the focus on hypotheses in empirical studies changed over time in Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5145
22,What are the challenges in performing high-quality meta-analysis in Requirements Engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.3926
