,genCQs,best_expertCQs,best_cos_score
0,What are the key trends in the quantity and quality of empirical evaluations in ICSE proceedings over the past 29 years?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4646
1,How have the topics of empirical evaluations in ICSE papers evolved over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5383
2,What research methods are most commonly used in empirical software engineering studies at ICSE?,How many empirical studies are by authors working for large software development companies?,0.5958
3,How frequently are hypotheses explicitly stated in ICSE empirical studies?,How has the proportion of empirical studies evolved over time?,0.5192
4,What are the common threats to validity identified in ICSE empirical evaluations?,What types of threats to validity do the authors report?,0.5544
5,How often are replication studies conducted in ICSE empirical research?,How has the proportion of replications evolved over time?,0.5413
6,What proportion of ICSE empirical studies use professionals versus students as subjects?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4877
7,What are the criteria used to define the soundness of empirical evaluations in ICSE papers?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5127
8,How has the diversity of research approaches in ICSE empirical papers changed over time?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5501
9,What are the main findings about the quantity of empirical evaluations in different periods of ICSE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4758
10,How has the proportion of papers with an evaluation component changed from the early years to the later years of ICSE?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5708
11,What specific areas need improvement in the soundness of empirical evaluations in ICSE papers?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4966
12,How consistent is the terminology used for empirical research in ICSE papers?,How many different empirical methods are used per publication?,0.5604
13,What are the most commonly evaluated components in ICSE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4777
14,What is the impact of student versus professional subjects on the generalizability of ICSE empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.4765
15,How do the findings of ICSE empirical studies support the development of a body of knowledge?,How many studies incorporate theories?,0.4808
16,What are the recommendations for conducting higher quality empirical evaluations in software engineering?,How many empirical studies are by authors working for large software development companies?,0.5154
17,How effectively do ICSE empirical studies address biases and vested interests?,How do the authors justify preventing bias in the study results?,0.5378
