,genCQs,best_expertCQs,best_cos_score
0,What are the dominant empirical research methods used in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6078
1,How frequently are experiments replicated in empirical studies on Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5131
2,What proportion of empirical studies in Requirements Engineering use students as subjects?,How many empirical studies are by authors working for large software development companies?,0.5125
3,What proportion of empirical studies in Requirements Engineering use professionals as subjects?,How many empirical studies are by authors working for large software development companies?,0.598
4,What are the most investigated topics in empirical research on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4783
5,How has the quantity of empirical evaluations in Requirements Engineering changed over the years?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4971
6,What are the underrepresented topics in empirical research on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5117
7,How do experimental studies in Requirements Engineering address threats to validity?,What types of threats to validity do the authors report?,0.4674
8,What are the types of hypotheses commonly used in empirical studies on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5318
9,How often are null and alternative hypotheses formulated in empirical studies on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4607
10,What is the relationship between software engineering processes and requirements engineering in empirical research?,How many empirical studies are by authors working for large software development companies?,0.4798
11,How often do empirical studies on Requirements Engineering employ correlational studies?,How many empirical studies are by authors working for large software development companies?,0.5922
12,What is the role of meta-analysis in empirical research on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5137
13,How often are surveys used in empirical research on Requirements Engineering?,How often are which empirical methods used over time?,0.5386
14,How frequently do empirical studies in Requirements Engineering reference other disciplines?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6348
15,What is the perceived bias in self-evaluated empirical studies on Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4365
16,How often do empirical studies in Requirements Engineering make explicit their research questions?,How many empirical studies are by authors working for large software development companies?,0.5541
17,What proportion of empirical studies on Requirements Engineering are published in journals versus conferences?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5777
18,What are the types of data sources used in empirical studies on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5615
19,How do empirical studies on Requirements Engineering address data analysis requirements?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4873
20,What are the common data gathering methods in empirical studies on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5152
21,How often do empirical studies in Requirements Engineering focus on long-term studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6222
22,What are the key challenges mentioned in empirical research on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4623
23,To what extent do empirical studies on Requirements Engineering employ software benchmarks?,How many empirical studies are by authors working for large software development companies?,0.5039
24,How is the effectiveness of program verification assessed in empirical studies on Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.3717
25,What is the role of qualitative methods in empirical research on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5521
26,How often do empirical studies on Requirements Engineering employ phenomenology?,How many empirical studies are by authors working for large software development companies?,0.5262
27,What are the cost/benefit trade-offs examined in empirical studies on Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4181
28,What is the impact of programming languages on Requirements Engineering according to empirical studies?,How many empirical studies are by authors working for large software development companies?,0.4361
29,"How are development cycles, such as agile methods, empirically evaluated in Requirements Engineering?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4166
30,How do empirical studies in Requirements Engineering evaluate measurement/metrics?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5417
31,What kind of experimental designs are used in empirical studies on Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5543
