,genCQs,best_expertCQs,best_cos_score
0,What is the historical trend in the quantity of empirical evaluations in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5101
1,How has the soundness of empirical evaluations in Requirements Engineering evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5129
2,What percentage of empirical studies in Requirements Engineering involve controlled experiments?,How many empirical studies are by authors working for large software development companies?,0.5508
3,How frequently are industry-based studies conducted in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.6162
4,What are the common units of analysis in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6144
5,Which types of research questions and hypotheses are typically formulated in empirical Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5855
6,How are populations defined in empirical studies within the Requirements Engineering field?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5447
7,What frameworks are used to interpret results in Requirements Engineering empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.575
8,How often are empirical studies in Requirements Engineering replicated?,How many empirical studies are by authors working for large software development companies?,0.5741
9,What are the major threats to validity in empirical studies of Requirements Engineering?,What types of threats to validity do the authors report?,0.5156
10,How do empirical studies in Requirements Engineering report on biases and vested interests?,How do the authors justify preventing bias in the study results?,0.4971
11,How often do empirical studies in Requirements Engineering contain hypotheses?,How many empirical studies are by authors working for large software development companies?,0.5671
12,What are the main research contexts in empirical studies of Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5486
13,What methods of data analysis are predominantly used in empirical Requirements Engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6218
14,How are study types classified in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5826
15,What sampling strategies are used in empirical studies of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4879
16,What are the common objectives of empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6061
17,How is the population different from the sample in empirical studies of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4876
18,How often do empirical studies in Requirements Engineering utilize student data versus industrial data?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5262
19,What criteria are used to evaluate findings in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5802
20,How do empirical studies in Requirements Engineering mitigate bias?,How do the authors justify preventing bias in the study results?,0.5205
21,How often are hypotheses clearly stated in empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5223
22,What frameworks or models are used to determine the appropriateness of hypotheses in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5577
23,How do empirical studies in Requirements Engineering justify their hypotheses?,How do the authors justify the selection and combination of empirical methods and design elements?,0.529
24,How frequent are legal analyses in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5465
25,How is the logic linking data handled in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4736
26,What study designs are most common in Requirements Engineering empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5951
27,How appropriate are the measurements used relative to the goals of the experiment in Requirements Engineering studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.417
28,How often do empirical studies in Requirements Engineering explicitly reference theory?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5415
29,What is the external validity of empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5396
30,How generalizable are the results of empirical Requirements Engineering studies to other contexts?,How many empirical studies are by authors working for large software development companies?,0.5183
31,How has the proportion of papers with an evaluation component in Requirements Engineering changed over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5899
32,To what extent have empirical studies in Requirements Engineering improved in defining study types and evaluation methods?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5617
33,What are the systemic problems identified in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4884
34,How are null and alternative hypotheses formulated in Requirements Engineering empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4721
35,How frequently are negative results reported in empirical studies within Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.521
