,genCQs,best_expertCQs,best_cos_score
0,What is the trend in the quantity of empirical evaluations performed over the years in ICSE proceedings?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4761
1,Has the soundness of empirical evaluations in ICSE papers improved over the last 29 years?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.4941
2,What types of empirical studies are predominant in software engineering research?,How many empirical studies are by authors working for large software development companies?,0.7595
3,How often are hypotheses clearly stated in empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.7049
4,What proportion of empirical studies are replicated in software engineering research?,How many empirical studies are by authors working for large software development companies?,0.7648
5,How are empirical evaluations distributed across different research topics in software engineering?,How many empirical studies are by authors working for large software development companies?,0.5481
6,What are the common sources of data used in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6544
7,How frequently are students used as subjects in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.5833
8,How frequently are professionals used as subjects in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6574
9,How does the use of professionals vs,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",0.3715
10,What are the dominant research methods used in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.7165
11,What are the major weaknesses identified in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6279
12,What improvements are suggested for conducting high-quality empirical research in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6436
13,What is the role of hypotheses in improving the quality of empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6484
14,How is the experimental design typically documented in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5943
15,What are the common threats to validity in empirical software engineering studies?,What types of threats to validity do the authors report?,0.6106
16,How is the analysis of data typically handled in empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7093
17,What statistical techniques are commonly used in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6678
18,Are negative results commonly reported in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6422
19,How often are results from empirical studies in software engineering published in high-profile conferences like ICSE?,How many empirical studies are by authors working for large software development companies?,0.6064
20,What are the common evaluation criteria used in empirical software engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5727
21,How do case studies differ from experiments in empirical software engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7023
22,What are the challenges associated with conducting empirical software engineering research in industrial settings?,How many empirical studies are by authors working for large software development companies?,0.6188
23,How do empirical studies in academic settings compare to those in industrial settings?,How has the proportion of empirical studies evolved over time?,0.6526
24,What is the influence of empirical research methods on the outcomes of software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.716
25,What are the common topics that lack sufficient empirical research in software engineering?,How many empirical studies are by authors working for large software development companies?,0.5748
26,How do empirical software engineering research studies address the issue of replication?,How many empirical studies are by authors working for large software development companies?,0.62
27,"How important is the definition of study type, sampling type, and evaluation type in empirical studies?",How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6072
28,What is the impact of clearer hypotheses formulation on the soundness of empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.5935
29,How often is qualitative analysis used in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6015
30,What is the relationship between empirical studies and the development of a body of knowledge in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6593
31,What is the impact of empirical research on the practice of software engineering?,How many empirical studies are by authors working for large software development companies?,0.6779
32,How well do empirical software engineering studies adhere to recommended guidelines for conducting research?,How many empirical studies are by authors working for large software development companies?,0.683
33,What are the trends in the use of different empirical research methods over time?,How often are which empirical methods used over time?,0.817
34,What is the proportion of theoretical vs,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,0.5342
35,How do empirical studies contribute to our understanding of software development processes?,How many empirical studies are by authors working for large software development companies?,0.7271
36,What are the key insights gained from long-term empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6872
37,How do empirical evaluations in software engineering compare to those in other disciplines like psychology?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5174
38,What role do empirical studies play in validating new software engineering methods and tools?,How many empirical studies are by authors working for large software development companies?,0.6828
39,How are biases addressed and minimized in empirical software engineering studies?,How do the authors justify preventing bias in the study results?,0.659
40,What is the significance of benchmarking in empirical software engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4779
41,How often do empirical software engineering papers specify the population to which their results apply?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6445
42,What are the common themes discussed in keynote talks and panels related to empirical evaluations in software engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5179
43,How frequently are meta-analyses conducted in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6596
44,What are the primary methods used for collecting data in empirical software engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6646
45,How do empirical studies influence the development of software engineering standards?,How many empirical studies are by authors working for large software development companies?,0.6688
