,genCQs,best_expertCQs,best_cos_score
0,What is the current state of empirical evaluations in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4963
1,How has the quantity of empirical evaluations in requirements engineering evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5163
2,"What types of studies (e.g., experiments, case studies) are most common in empirical requirements engineering research?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6093
3,What are the most frequently studied topics within empirical requirements engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5281
4,How often are hypotheses explicitly stated in empirical requirements engineering studies?,How often are which empirical methods used?,0.5343
5,"What are the most common sources of data for empirical studies in requirements engineering (e.g., students, professionals)?",How many empirical studies are by authors working for large software development companies?,0.5576
6,How often are empirical studies in requirements engineering replicated?,How many empirical studies are by authors working for large software development companies?,0.5741
7,What criteria are used to assess the soundness of empirical evaluations in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5064
8,What are the main findings regarding the use of student vs, How do the authors justify the lack of a proper study?,0.4036
9,What are the prevalent methods of data analysis in these studies?,How often are which statistical methods used?,0.6657
10,How often do empirical studies in requirements engineering specify analysis techniques appropriate for the scales of measurement?,How often are which empirical methods used?,0.5679
11,To what extent do empirical requirements engineering studies focus on causal relationships?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4797
12,What are the common research approaches used in empirical requirements engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5846
13,How often do empirical studies in this field rely on self-evaluations?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6047
14,What are the common threats to validity reported in empirical requirements engineering research?,What types of threats to validity do the authors report?,0.5318
15,How often are biases reported in these studies?,How do the authors justify preventing bias in the study results?,0.7241
16,Which empirical studies in requirements engineering have led to the development of theories or frameworks?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5127
17,How are empirical studies in requirements engineering disseminated across journals and conferences?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5158
18,What are the emerging trends in empirical requirements engineering research?,How many empirical studies are by authors working for large software development companies?,0.5109
19,How do empirical evaluations in ICSE proceedings compare to those in other conferences and journals?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.4754
20,What proportion of empirical requirements engineering studies use industrial data vs,How many empirical studies are by authors working for large software development companies?,0.529
21,How do empirical requirements engineering studies address the reproducibility crisis?,How many empirical studies are by authors working for large software development companies?,0.5027
