,genCQ,expertCQ,cos_score
0,What are the most influential case studies in empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6511
1,What are the common types of data used in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6070
2,Who are the leading researchers in empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6054
3,What types of requirements are most frequently studied in empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5978
4,What are the most influential case studies in empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5966
5,Which methodologies are most commonly used in empirical research in Requirements Engineering?,How often are which empirical methods used?,0.5939
6,Which methodologies are most commonly used in empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5844
7,What are the trends in the publication rate of empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5830
8,How is empirical research in Requirements Engineering documented?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5825
9,What are the trends in citation rates for empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5822
10,What types of requirements are most frequently studied in empirical research?,How often are which empirical methods used?,0.5809
11,What are the trends in the publication rate of empirical research in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5779
12,What are the trends in the publication rate of empirical research in Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5768
13,What are the publication patterns in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5748
14,What are the common tools and techniques used in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5745
15,What types of requirements are most frequently studied in empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5745
16,Which methodologies are most commonly used in empirical research in Requirements Engineering?,How many different empirical methods are used per publication?,0.5740
17,What are the trends in citation rates for empirical research in Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5722
18,What are the common evaluation criteria for empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5702
19,What are the most common statistical techniques used in empirical research in Requirements Engineering?,How often are which statistical methods used?,0.5693
20,What are the characteristics of successful empirical research projects in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5685
21,What are the publication patterns in empirical research in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5680
22,How are hypotheses formulated in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5677
23,What are the trends in citation rates for empirical research in Requirements Engineering?,How has the proportion of empirical studies evolved over time?,0.5676
24,What are the common metrics used to evaluate empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5673
25,What are the publication patterns in empirical research in Requirements Engineering?,How many different empirical methods are used per publication?,0.5671
26,What are the trends in the publication rate of empirical research in Requirements Engineering?,How has the proportion of empirical studies evolved over time?,0.5635
27,How is empirical research in Requirements Engineering documented?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5602
28,Which methodologies are most commonly used in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5594
29,How is the impact of empirical research in Requirements Engineering measured?,How many empirical studies are by authors working for large software development companies?,0.5591
30,What are the roles of different stakeholders in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5589
31,How is data collected in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5579
32,How has the focus of empirical research in Requirements Engineering evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5575
33,What are the publication patterns in empirical research in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5571
34,How does empirical research in Requirements Engineering contribute to practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5562
35,How is empirical research in Requirements Engineering used to train practitioners?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5560
36,What methods are used to ensure the reproducibility of empirical research in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5557
37,What are the success criteria for empirical research projects in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5553
38,What types of requirements are most frequently studied in empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5551
