,genCQ,expertCQ,cos_score
0,How frequently are case studies used in Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6629
1,How do empirical studies address requirements elicitation techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6035
2,How is the success of requirements engineering projects measured in empirical research?,How many empirical studies are by authors working for large software development companies?,0.5716
3,Who are the leading authors in empirical research on Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5684
4,How do empirical studies address requirements elicitation techniques?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5621
5,How frequently are case studies used in Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5610
6,How frequently are case studies used in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5599
7,How has the focus of empirical research in Requirements Engineering evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5575
8,How are non-functional requirements addressed in empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5556
9,What techniques are used for requirements validation in empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5541
10,Which empirical studies focus on requirements engineering in large-scale projects?,How many empirical studies are by authors working for large software development companies?,0.5522
11,Who are the most prolific authors in Requirements Engineering literature?,How many empirical studies are by authors working for large software development companies?,0.5492
12,Who are the leading authors in empirical research on Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5486
13,Which empirical studies compare different requirements prioritization techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5481
14,What empirical studies analyze the cost of requirements engineering practices?,How many empirical studies are by authors working for large software development companies?,0.5458
15,What is the average citation count for Requirements Engineering papers?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5443
16,How has the focus of empirical research in Requirements Engineering evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5441
17,How has the use of agile methods evolved in requirements engineering according to empirical research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5437
18,How do empirical studies address requirements elicitation techniques?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5403
19,What are the most commonly used research methods in Requirements Engineering studies?,How often are which statistical methods used?,0.5403
20,How many empirical studies in Requirements Engineering involve industry participation?,How many empirical studies are by authors working for large software development companies?,0.5390
21,What is the repeatability of empirical studies in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5386
22,What is the repeatability of empirical studies in requirements engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5384
23,How are non-functional requirements addressed in empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5376
24,How do empirical studies address requirements elicitation techniques?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5354
25,What techniques are used for requirements validation in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5354
26,What is the publication trend for Requirements Engineering research over the last decade?,How has the reporting of research questions and answers evolved over time?,0.5345
27,What is the repeatability of empirical studies in requirements engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5339
28,What is the repeatability of empirical studies in requirements engineering?,How often are which empirical methods used over time?,0.5327
29,How do funding sources impact empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5287
30,What tools are often used for requirements management in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5270
31,What is the repeatability of empirical studies in requirements engineering?,How often are which empirical methods used?,0.5254
32,How do empirical studies address the issue of requirements volatility?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5237
33,How do empirical studies address requirements elicitation techniques?,How many empirical studies are by authors working for large software development companies?,0.5236
34,What are the common patterns in requirements engineering success according to empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5224
35,How do empirical studies address requirements elicitation techniques?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5200
36,What techniques are used for requirements validation in empirical studies?,How often are which empirical methods used?,0.5193
37,What is the publication trend for Requirements Engineering research over the last decade?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5192
38,What is the repeatability of empirical studies in requirements engineering?,How many empirical studies are by authors working for large software development companies?,0.5182
39,What is the repeatability of empirical studies in requirements engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5179
40,How do empirical studies address requirements elicitation techniques?,How often are which empirical methods used?,0.5176
41,How has the focus of empirical research in Requirements Engineering evolved over time?,How has the proportion of empirical studies evolved over time?,0.5166
42,How has the focus of empirical research in Requirements Engineering evolved over time?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5160
43,How frequently are case studies used in Requirements Engineering research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5152
44,How do empirical studies address requirements elicitation techniques?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5119
45,Who are the most prolific authors in Requirements Engineering literature?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5102
46,How do empirical studies address requirements elicitation techniques?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5100
47,How has the focus of empirical research in Requirements Engineering evolved over time?,How many empirical studies are by authors working for large software development companies?,0.5100
48,Who are the most prolific authors in Requirements Engineering literature?,How often are those who conduct the studies also the authors of the papers?,0.5097
49,What is the repeatability of empirical studies in requirements engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5078
50,How has the focus of empirical research in Requirements Engineering evolved over time?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5076
51,What tools are often used for requirements management in empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5074
52,How is requirements engineering integrated into software development lifecycles in empirical research?,How many empirical studies are by authors working for large software development companies?,0.5073
53,How do empirical studies address the issue of requirements volatility?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5063
54,What are the most commonly used research methods in Requirements Engineering studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5060
55,What are the most common validation techniques for empirical research in requirements engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5048
56,What is the repeatability of empirical studies in requirements engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5044
57,How has the focus of empirical research in Requirements Engineering evolved over time?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5039
