,genCQ,expertCQ,cos_score
0,What case studies are available in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6223
1,How has the number of empirical studies in Requirements Engineering changed over time?,How has the proportion of empirical studies evolved over time?,0.6035
2,How do empirical studies address requirements reuse?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5959
3,How has the number of empirical studies in Requirements Engineering changed over time?,How many empirical studies are by authors working for large software development companies?,0.5954
4,How do empirical studies address requirements reuse?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5886
5,How has the number of empirical studies in Requirements Engineering changed over time?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5885
6,How has the number of empirical studies in Requirements Engineering changed over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5858
7,What case studies are available in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5783
8,How has the number of empirical studies in Requirements Engineering changed over time?,How has the number of empirical methods used per publication evolved over time?,0.5733
9,How do empirical studies address requirements reuse?,How often are which empirical methods used?,0.5705
10,How do empirical studies address requirements reuse?,How often are which empirical methods used over time?,0.5656
11,How do empirical studies address requirements reuse?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5654
12,What are the most cited papers in empirical research in Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5637
13,How do empirical studies address requirements reuse?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5636
14,What are the most cited papers in empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5597
15,What are the most cited papers in empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5586
16,How has the number of empirical studies in Requirements Engineering changed over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5557
17,How do empirical studies address the scalability of Requirements Engineering practices?,How many empirical studies are by authors working for large software development companies?,0.5510
18,How has the number of empirical studies in Requirements Engineering changed over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5453
19,How do empirical studies address requirements reuse?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5434
20,Which institutions are most frequently publishing empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5430
21,What are the best practices in Requirements Engineering as identified by empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5394
22,How has the focus of empirical research in Requirements Engineering evolved over the past decade?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5392
23,What are the most cited papers in empirical research in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5368
24,How do empirical studies address requirements reuse?,How many different empirical methods are used per publication?,0.5332
25,Which institutions are most frequently publishing empirical research in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5331
26,What are the most cited papers in empirical research in Requirements Engineering?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5323
27,How do empirical studies address requirements reuse?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5320
28,How do empirical studies address requirements reuse?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5295
