,genCQ,expertCQ,cos_score
0,What are the implications of empirical findings on software development processes?,How many empirical studies are by authors working for large software development companies?,0.6650
1,What are typical case studies used in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6451
2,How do different empirical methods compare in Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6346
3,Which companies are leading in applying empirical research findings in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6298
4,What types of empirical studies are predominant in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.6137
5,Who are the key authors contributing to empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6102
6,What are the fundamental theories in empirical research within Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6083
7,How are empirical data analyzed in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5974
8,How have empirical research methods in Requirements Engineering evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5972
9,What collaborative methods are used in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5944
10,How are empirical research methodologies documented and reported in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5939
11,How do different empirical methods compare in Requirements Engineering studies?,How many different empirical methods are used per publication?,0.5906
12,What are typical case studies used in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5898
13,Who are the key authors contributing to empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5891
14,How are findings from empirical research in Requirements Engineering implemented in practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5845
15,What types of empirical studies are predominant in Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5834
16,What frameworks are used in empirical research for Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5827
17,What are the typical outcomes of empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5773
18,What types of empirical studies are predominant in Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5770
19,How is empirical research in Requirements Engineering funded?,How many empirical studies are by authors working for large software development companies?,0.5760
20,What role does empirical research play in the evolution of Requirements Engineering standards?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5741
21,How are empirical research methodologies documented and reported in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5731
22,What are the fundamental theories in empirical research within Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5727
23,How do different empirical methods compare in Requirements Engineering studies?,How often are which empirical methods used?,0.5714
24,How have empirical research methods in Requirements Engineering evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5711
25,How have empirical research methods in Requirements Engineering evolved over time?,How has the number of empirical methods used per publication evolved over time?,0.5707
26,How are empirical research methodologies documented and reported in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5700
27,How are empirical research methodologies documented and reported in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5690
28,How is empirical research data shared and reused in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5681
29,How are empirical data analyzed in Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5652
30,What are the most cited empirical research papers in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5641
31,What types of empirical studies are predominant in Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5617
32,How are findings from empirical research in Requirements Engineering implemented in practice?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5609
33,How are empirical research methodologies documented and reported in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5602
34,How does empirical research inform Requirements Engineering education?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5599
35,How do qualitative and quantitative methods compare in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5587
36,What metrics are used to evaluate empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5576
37,How is data usually collected for empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5574
38,Which methodologies are most commonly used in empirical studies of Requirements Engineering?,How often are which empirical methods used?,0.5569
39,What are the fundamental theories in empirical research within Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5569
40,Which methodologies are most commonly used in empirical studies of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5566
41,What role do empirical studies play in validating Requirements Engineering tools?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5562
42,How are requirements prioritized in empirical research studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5558
43,What role does empirical research play in the evolution of Requirements Engineering standards?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5554
44,How are empirical data analyzed in Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5542
45,What are the implications of empirical findings on software development processes?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5540
46,What role does empirical research play in the evolution of Requirements Engineering standards?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5535
47,How is empirical research data shared and reused in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5535
48,What are the most cited empirical research papers in Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5519
49,How do different empirical methods compare in Requirements Engineering studies?,How has the number of empirical methods used per publication evolved over time?,0.5514
50,What are the most cited empirical research papers in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5505
51,How are empirical research results applied in industry for Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5504
52,How are findings from empirical research in Requirements Engineering implemented in practice?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5502
53,How have empirical research methods in Requirements Engineering evolved over time?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5497
54,How do empirical research findings influence Requirements Engineering practices?,How many empirical studies are by authors working for large software development companies?,0.5487
55,What types of empirical studies are predominant in Requirements Engineering research?,How many different empirical methods are used per publication?,0.5474
56,How are empirical research methodologies documented and reported in Requirements Engineering?,How many different empirical methods are used per publication?,0.5470
57,What types of empirical studies are predominant in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5467
58,How do empirical research findings influence Requirements Engineering practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5465
59,How is data usually collected for empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5463
60,How do different empirical methods compare in Requirements Engineering studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5463
61,How does empirical research inform Requirements Engineering education?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5458
62,What types of empirical studies are predominant in Requirements Engineering research?,How often are which empirical methods used?,0.5454
63,How do qualitative and quantitative methods compare in empirical Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5448
64,How are empirical research methodologies documented and reported in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5446
65,How are empirical research methodologies documented and reported in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5440
66,Which conferences and journals frequently publish empirical research in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5437
67,How are empirical research results applied in industry for Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5428
68,How do empirical research findings influence Requirements Engineering practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5427
69,How are empirical research methodologies documented and reported in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5412
70,What are best practices for conducting empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5411
71,How do different empirical methods compare in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5409
72,How does empirical research address the integration of requirements with other software engineering activities?,How many empirical studies are by authors working for large software development companies?,0.5405
73,What are the common data sources for empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5404
74,How does empirical research address security requirements in software engineering?,How many empirical studies are by authors working for large software development companies?,0.5399
75,What are the success factors for conducting empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5388
76,What are the fundamental theories in empirical research within Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5388
77,How are empirical research results in Requirements Engineering validated and verified?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5388
78,How are empirical research methodologies documented and reported in Requirements Engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5387
79,What types of empirical studies are predominant in Requirements Engineering research?,How has the number of empirical methods used per publication evolved over time?,0.5386
80,How does empirical research inform Requirements Engineering education?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5381
81,How are findings from empirical research in Requirements Engineering implemented in practice?,How many empirical studies are by authors working for large software development companies?,0.5378
82,How do qualitative and quantitative methods compare in empirical Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5374
83,What collaborative methods are used in empirical Requirements Engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5368
84,What role do empirical studies play in validating Requirements Engineering tools?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5358
85,What types of empirical studies are predominant in Requirements Engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5357
86,What tools are commonly used for empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5354
87,What frameworks have been validated through empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5353
88,How does empirical research address the traceability of requirements?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5349
89,What are the common data sources for empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5340
90,What frameworks are used in empirical research for Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5339
91,What role do empirical studies play in validating Requirements Engineering tools?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5339
92,Which methodologies are most commonly used in empirical studies of Requirements Engineering?,How many different empirical methods are used per publication?,0.5338
93,How are empirical data analyzed in Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5338
94,What empirical methods are used to study requirements elicitation techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5336
95,Which companies are leading in applying empirical research findings in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5334
96,What metrics are used to evaluate empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5330
97,How have empirical research methods in Requirements Engineering evolved over time?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5330
98,How do different empirical methods compare in Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5320
99,How are findings from empirical research in Requirements Engineering implemented in practice?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5320
100,What are the most cited empirical research papers in Requirements Engineering?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5312
101,What are the most cited empirical research papers in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5306
102,How are findings from empirical research in Requirements Engineering implemented in practice?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5304
103,Who are the key authors contributing to empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5302
104,How do empirical research findings influence Requirements Engineering practices?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5298
105,How does empirical research address the integration of requirements with other software engineering activities?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5293
106,What types of empirical studies are predominant in Requirements Engineering research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5290
107,How do different empirical methods compare in Requirements Engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5289
108,What are typical case studies used in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5283
109,Who are the key authors contributing to empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5281
110,What types of empirical studies are predominant in Requirements Engineering research?,How has the proportion of empirical studies evolved over time?,0.5277
111,How do researchers ensure the reliability of empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5276
112,How have empirical research methods in Requirements Engineering evolved over time?,How many empirical studies are by authors working for large software development companies?,0.5276
113,How have empirical research methods in Requirements Engineering evolved over time?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5274
114,Which conferences and journals frequently publish empirical research in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5267
115,What are best practices for conducting empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5262
116,Which companies are leading in applying empirical research findings in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5261
117,What are the main contributions of empirical research to the management of Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5259
