,genCQ,expertCQ,cos_score
0,What are the fundamental concepts of empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6393
1,Which empirical research methods are most commonly used in Requirements Engineering?,How often are which empirical methods used?,0.6304
2,Who are the most frequently collaborating authors in empirical research on Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6182
3,What systematic review techniques are used in compiling empirical research findings in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6168
4,How has the application of empirical research in Requirements Engineering influenced software development?,How many empirical studies are by authors working for large software development companies?,0.6158
5,How do empirical studies in Requirements Engineering handle large-scale projects?,How many empirical studies are by authors working for large software development companies?,0.6075
6,Which empirical research methods are most commonly used in Requirements Engineering?,How many different empirical methods are used per publication?,0.6034
7,Which empirical research methods are most commonly used in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6004
8,What are the fundamental concepts of empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5949
9,What systematic review techniques are used in compiling empirical research findings in Requirements Engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5933
10,What are the recurring themes in empirical research studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5900
11,How is the effectiveness of empirical research methods in Requirements Engineering evaluated?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5896
12,What role does empirical research play in the development of Requirements Engineering standards?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5850
13,Which empirical research methods are most commonly used in Requirements Engineering?,How often are which empirical methods used over time?,0.5847
14,What are the common subjects of case studies in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5835
15,What are the main drivers for empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5828
16,What methodologies are used to analyze data in empirical research on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5738
17,What are the main drivers for empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5737
18,How has the methodology of empirical research in Requirements Engineering evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5735
19,Which empirical research methods are most commonly used in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5687
20,How do empirical research findings in Requirements Engineering support project management?,How many empirical studies are by authors working for large software development companies?,0.5676
21,Which empirical research methods are most commonly used in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5670
22,What frameworks are commonly used for empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5666
23,How do empirical research findings in Requirements Engineering influence tool development?,How many empirical studies are by authors working for large software development companies?,0.5664
24,What role does empirical research play in the development of Requirements Engineering standards?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5644
25,Which empirical research methods are most commonly used in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5640
26,What are the recurring themes in empirical research studies in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5635
27,How has the methodology of empirical research in Requirements Engineering evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5617
28,How has empirical research in Requirements Engineering impacted agile methodologies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5612
29,How do empirical research findings in Requirements Engineering inform best practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5602
30,How is the effectiveness of empirical research methods in Requirements Engineering evaluated?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5593
31,What systematic review techniques are used in compiling empirical research findings in Requirements Engineering?,How many publications are analyzed in (systematic literature) reviews?,0.5587
32,How do researchers ensure the validity of empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5585
33,How do researchers ensure the validity of empirical studies in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5578
34,What are the fundamental concepts of empirical research in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5571
35,What are the funding sources for empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5552
36,What are the common metrics used to evaluate empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5547
37,How do different empirical research methods compare in terms of outcomes in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5528
38,What are the most influential empirical studies in the field of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5516
39,What are the trends in funding for empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5508
40,How has the application of empirical research in Requirements Engineering influenced software development?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5489
41,Who are the most frequently collaborating authors in empirical research on Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5475
42,How is the effectiveness of empirical research methods in Requirements Engineering evaluated?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5470
43,What are the common metrics used to evaluate empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5457
44,Which empirical research methods are most commonly used in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5450
45,How do empirical research findings in Requirements Engineering support business process reengineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5441
46,How has the methodology of empirical research in Requirements Engineering evolved over time?,How has the number of empirical methods used per publication evolved over time?,0.5436
47,How are empirical research insights in Requirements Engineering validated in practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5418
48,How do researchers ensure the validity of empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5415
49,Which empirical research methods have been found to be less effective in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5414
50,Who are the most frequently collaborating authors in empirical research on Requirements Engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5395
51,What are the most cited papers in empirical research on Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5386
52,What are the main drivers for empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5367
53,How do empirical research findings in Requirements Engineering inform best practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5365
54,How has the methodology of empirical research in Requirements Engineering evolved over time?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5357
55,How is the effectiveness of empirical research methods in Requirements Engineering evaluated?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5354
56,What are the recurring themes in empirical research studies in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5354
57,How do empirical research findings in Requirements Engineering inform best practices?,How many empirical studies are by authors working for large software development companies?,0.5346
58,How are empirical research insights in Requirements Engineering validated in practice?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5340
59,How do empirical research findings in Requirements Engineering inform best practices?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5340
60,What are the recurring themes in empirical research studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5336
61,How do empirical research findings in Requirements Engineering support business process reengineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5330
62,How do researchers ensure the validity of empirical studies in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5325
63,How is the effectiveness of empirical research methods in Requirements Engineering evaluated?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5320
64,What systematic review techniques are used in compiling empirical research findings in Requirements Engineering?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.5314
65,What role does empirical research play in the development of Requirements Engineering standards?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5311
66,What are the fundamental concepts of empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5303
67,How is the effectiveness of empirical research methods in Requirements Engineering evaluated?,How many empirical studies are by authors working for large software development companies?,0.5300
68,What innovations in Requirements Engineering have been driven by empirical research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5298
69,What are the main drivers for empirical research in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5293
70,What tools are commonly used in empirical research on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5292
71,How are open data practices used in empirical research on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5285
72,How has the methodology of empirical research in Requirements Engineering evolved over time?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5283
