,genCQ,expertCQ,cos_score
0,What role do case studies play in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6623
1,What are the main frameworks used in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6085
2,Who are the leading authors in the field of empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5957
3,Which methodologies are most commonly used in empirical studies within Requirements Engineering?,How often are which empirical methods used?,0.5929
4,"What types of empirical studies (e.g., experiments, surveys) are most prevalent in Requirements Engineering?",How many empirical studies are by authors working for large software development companies?,0.5858
5,How do different empirical studies define success in Requirements Engineering projects?,How many empirical studies are by authors working for large software development companies?,0.5850
6,"What types of empirical studies (e.g., experiments, surveys) are most prevalent in Requirements Engineering?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5845
7,Which methodologies are most commonly used in empirical studies within Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5836
8,"What types of empirical studies (e.g., experiments, surveys) are most prevalent in Requirements Engineering?",How often are which empirical methods used?,0.5796
9,What are the key differences between theoretical and empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5733
10,How are requirements specification techniques evaluated in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5732
11,Which statistical methods are frequently employed in analyzing empirical data in Requirements Engineering?,How often are which empirical methods used?,0.5716
12,How do empirical studies contribute to the theoretical foundations of Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5713
13,Who are the leading authors in the field of empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5702
14,Which methodologies are most commonly used in empirical studies within Requirements Engineering?,How many different empirical methods are used per publication?,0.5697
15,Which methodologies are most commonly used in empirical studies within Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5685
16,What are the common tools and technologies used in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5659
17,What are the most frequently cited papers in the domain of empirical Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5642
18,How do empirical studies contribute to the theoretical foundations of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5586
19,How do empirical studies contribute to the theoretical foundations of Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5582
20,How has the focus of empirical research in Requirements Engineering evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5575
21,What are the key differences between theoretical and empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5574
22,What types of empirical evidence are most compelling in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5570
23,How is the effectiveness of Requirements Engineering methods compared in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5559
24,What are the typical sample sizes used in empirical studies of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5539
25,What are the most frequently cited papers in the domain of empirical Requirements Engineering?,How often are which empirical methods used?,0.5519
26,What are the most common data collection techniques in empirical Requirements Engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5518
27,"What types of empirical studies (e.g., experiments, surveys) are most prevalent in Requirements Engineering?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5515
28,What are the main frameworks used in empirical Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5507
29,What are the most frequently cited papers in the domain of empirical Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5497
30,What are the main methods for validating empirical research findings in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5490
31,How do empirical studies in academia differ from those in industry within Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5490
32,What are the main lessons learned from empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5489
33,"What types of empirical studies (e.g., experiments, surveys) are most prevalent in Requirements Engineering?","""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5486
34,What are the most common data collection techniques in empirical Requirements Engineering research?,How many different empirical methods are used per publication?,0.5470
35,What are the main methods for validating empirical research findings in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5468
36,What are the common recommendations for practice derived from empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5461
37,"What types of empirical studies (e.g., experiments, surveys) are most prevalent in Requirements Engineering?",How often are which empirical methods used over time?,0.5459
38,What are the most frequently cited papers in the domain of empirical Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5449
39,How do agile methodologies impact empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5448
40,"What types of empirical studies (e.g., experiments, surveys) are most prevalent in Requirements Engineering?",How has the proportion of empirical studies evolved over time?,0.5444
41,What types of empirical evidence are most compelling in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5442
42,How has the focus of empirical research in Requirements Engineering evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5441
43,What role do case studies play in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5428
44,Which methodologies are most commonly used in empirical studies within Requirements Engineering?,How often are which empirical methods used over time?,0.5425
45,"What types of empirical studies (e.g., experiments, surveys) are most prevalent in Requirements Engineering?",How many different empirical methods are used per publication?,0.5419
46,Which statistical methods are frequently employed in analyzing empirical data in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5410
47,Which statistical methods are frequently employed in analyzing empirical data in Requirements Engineering?,How often are which empirical methods used over time?,0.5410
48,What are the primary outcomes measured in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5407
49,Which statistical methods are frequently employed in analyzing empirical data in Requirements Engineering?,How often are which statistical methods used?,0.5405
50,"What types of empirical studies (e.g., experiments, surveys) are most prevalent in Requirements Engineering?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5399
51,What are the most common data collection techniques in empirical Requirements Engineering research?,How often are which empirical methods used?,0.5393
52,Which statistical methods are frequently employed in analyzing empirical data in Requirements Engineering?,How many different empirical methods are used per publication?,0.5384
53,What are the emerging topics in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5370
54,What are the main methods for validating empirical research findings in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5366
55,What are the main lessons learned from empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5363
56,Which methodologies are most commonly used in empirical studies within Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5362
57,Which tools are evaluated for their effectiveness in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5356
58,How are requirements specification techniques evaluated in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5352
59,How do empirical studies contribute to the theoretical foundations of Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5350
60,"What types of empirical studies (e.g., experiments, surveys) are most prevalent in Requirements Engineering?",How has the number of empirical methods used per publication evolved over time?,0.5350
61,Which methodologies are most commonly used in empirical studies within Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5345
62,Which statistical methods are frequently employed in analyzing empirical data in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5344
63,What are the most frequently cited papers in the domain of empirical Requirements Engineering?,How many different empirical methods are used per publication?,0.5342
