,genCQ,expertCQ,cos_score
0,Who are the most prolific authors in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.6497
1,What measures of quality are applied to requirements in empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6401
2,What methodologies are most frequently used in empirical Requirements Engineering studies?,How often are which empirical methods used?,0.6219
3,What methodologies are most frequently used in empirical Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6050
4,What measures of quality are applied to requirements in empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6036
5,What are the most significant case studies in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5934
6,What are the patterns in the evolution of empirical research methodologies in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5892
7,How do empirical Requirements Engineering studies typically structure their research designs?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5872
8,What methodologies are most frequently used in empirical Requirements Engineering studies?,How many different empirical methods are used per publication?,0.5863
9,How has the volume of empirical Requirements Engineering publications changed over the years?,How has the number of empirical methods used per publication evolved over time?,0.5798
10,What are the patterns in the evolution of empirical research methodologies in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5794
11,What are the most significant case studies in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5783
12,Who are the most prolific authors in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5766
13,What are the patterns in the evolution of empirical research methodologies in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5750
14,What methodologies are most frequently used in empirical Requirements Engineering studies?,How often are which empirical methods used over time?,0.5737
15,What qualitative methods are prevalent in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5731
16,How do empirical studies in Requirements Engineering address agile methodologies?,How many empirical studies are by authors working for large software development companies?,0.5712
17,What are the most cited papers in the field of empirical Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5694
18,How are the results of empirical Requirements Engineering studies disseminated?,How many empirical studies are by authors working for large software development companies?,0.5667
