,genCQ,expertCQ,cos_score
0,How do case studies in empirical Requirements Engineering differ from experimental studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6430
1,Who are the most prolific authors in empirical Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6223
2,Who are the key authors contributing to empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6102
3,What are the common methodologies used in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6007
4,What are the different types of empirical studies conducted in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5999
5,What are the common methodologies used in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5930
6,How has the number of empirical studies in Requirements Engineering evolved over time?,How many empirical studies are by authors working for large software development companies?,0.5920
7,How do empirical studies in Requirements Engineering address the globalization of software development?,How many empirical studies are by authors working for large software development companies?,0.5904
8,What types of data are commonly used in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5895
9,Who are the key authors contributing to empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5891
10,How has the number of empirical studies in Requirements Engineering evolved over time?,How has the proportion of empirical studies evolved over time?,0.5885
11,What are the common methodologies used in empirical Requirements Engineering research?,How often are which empirical methods used?,0.5861
12,What are the typical sample sizes in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5828
13,Who are the most prolific authors in empirical Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5814
14,What are the most common analysis techniques used in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5801
15,How do empirical studies address the requirements specification phase?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5800
16,What are the most influential theoretical frameworks in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5796
17,What statistical methods are prevalent in empirical Requirements Engineering research?,How often are which empirical methods used?,0.5778
18,What are the most common analysis techniques used in empirical Requirements Engineering research?,How often are which empirical methods used?,0.5776
19,What are the common methodologies used in empirical Requirements Engineering research?,How many different empirical methods are used per publication?,0.5769
20,What are the different types of empirical studies conducted in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5758
21,What statistical methods are prevalent in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5748
22,How has the number of empirical studies in Requirements Engineering evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5721
23,How has the number of empirical studies in Requirements Engineering evolved over time?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5664
24,What software tools are frequently evaluated in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5654
25,What are the most cited empirical research papers in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5641
26,What are the most common analysis techniques used in empirical Requirements Engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5637
27,"How do empirical studies differentiate between various types of requirements (e.g., functional, non-functional)?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5635
