,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What is the role of requirements repositories in empirical studies?,0.4361
1,How often are which empirical methods used over time?,What are the common methodologies used in empirical research on Requirements Engineering?,0.4945
2,Which sub-fields of SE and RE do the empirical studies cover over time?,Which case studies are frequently cited in Requirements Engineering research?,0.5035
3, How do the authors justify the lack of a proper study?,How is the clarity of requirements measured in empirical studies?,0.4059
4,How has the proportion of papers that do not have an empirical study evolved over time?,Which journals frequently publish research on Requirements Engineering?,0.4466
5,How many empirical studies are by authors working for large software development companies?,Which case studies are frequently cited in Requirements Engineering research?,0.549
6,How has the proportion of studies by authors working for large software development companies evolved over time?,Who are the most influential researchers in Requirements Engineering?,0.5198
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the focus of Requirements Engineering research evolved over time?,0.4888
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the common methodologies used in empirical research on Requirements Engineering?,0.5613
9,How often are which empirical methods used?,What are the common methodologies used in empirical research on Requirements Engineering?,0.5402
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",Which case studies are frequently cited in Requirements Engineering research?,0.565
11,How has the proportion of replications evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.2296
12,How has the use of triangulation for research design evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.3935
13,How often are those who conduct the studies also the authors of the papers?,Who are the most influential researchers in Requirements Engineering?,0.4103
14,How do the authors justify preventing bias in the study results?,Which case studies are frequently cited in Requirements Engineering research?,0.3096
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.3281
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.4323
17,How often are which statistical methods used?,What are the common methodologies used in empirical research on Requirements Engineering?,0.4249
18,How has the use of statistical methods evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.4111
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How is the clarity of requirements measured in empirical studies?,0.3407
20,How has the definition of the population evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.2103
21,How has the use of power analysis and effect size estimation evolved over time?,How do different project sizes affect Requirements Engineering processes?,0.3596
22,How has the reporting of threats to validity evolved over time?,What are the most documented requirements conflict resolution strategies?,0.3254
23,What types of threats to validity do the authors report?,What are the most documented requirements conflict resolution strategies?,0.3485
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.3762
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,Which case studies are frequently cited in Requirements Engineering research?,0.6174
26,How has the reporting of the subjects evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.4266
27,How has the reporting of the objects of study / treatments evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.4178
28,How has the reporting of the tasks evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.468
29,How has the reporting of the setting evolved over time?,How are requirements management practices evolving?,0.3868
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,Which case studies are frequently cited in Requirements Engineering research?,0.39
31,How has the the reporting of the population evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.2355
32,How has the reporting of the context evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.4145
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,Who are the most influential researchers in Requirements Engineering?,0.3381
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,Who are the most influential researchers in Requirements Engineering?,0.3258
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How is the clarity of requirements measured in empirical studies?,0.3586
36,Do the authors report the selected context of their study with specific characteristics?,Which case studies are frequently cited in Requirements Engineering research?,0.5157
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How are requirements reuse strategies implemented in practice?,0.4159
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the focus of Requirements Engineering research evolved over time?,0.4326
39,How has the reporting of research questions and answers evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.5118
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.3296
41,Do the authors use a well defined taxonomy for their research design?,Which case studies are frequently cited in Requirements Engineering research?,0.4626
42,Do the authors use other channels to publish their results for making them available to industrial users?,Which journals frequently publish research on Requirements Engineering?,0.369
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",Which case studies are frequently cited in Requirements Engineering research?,0.4769
