,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.5166
1,How often are which empirical methods used over time?,What methodologies are commonly used in empirical studies of Requirements Engineering?,0.5119
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the most cited publications in empirical research in Requirements Engineering?,0.5521
3, How do the authors justify the lack of a proper study?,What empirical evidence exists regarding the cost of poor requirements?,0.3585
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the most cited publications in empirical research in Requirements Engineering?,0.5216
5,How many empirical studies are by authors working for large software development companies?,What are the most cited publications in empirical research in Requirements Engineering?,0.5763
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.5039
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the focus of empirical research in Requirements Engineering evolved over time?,0.4395
8,How do the authors justify the selection and combination of empirical methods and design elements?,What methodologies are commonly used in empirical studies of Requirements Engineering?,0.5634
9,How often are which empirical methods used?,What methodologies are commonly used in empirical studies of Requirements Engineering?,0.5548
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the most cited publications in empirical research in Requirements Engineering?,0.5354
11,How has the proportion of replications evolved over time?,How is Requirements Engineering research geographically distributed?,0.2238
12,How has the use of triangulation for research design evolved over time?,Which case studies are considered landmark in the field of Requirements Engineering?,0.3677
13,How often are those who conduct the studies also the authors of the papers?,Who are the leading researchers in Requirements Engineering?,0.4036
14,How do the authors justify preventing bias in the study results?,What are the ethical considerations in Requirements Engineering research?,0.3116
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.3443
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the innovative approaches emerging in the field of Requirements Engineering?,0.4297
17,How often are which statistical methods used?,What methodologies are commonly used in empirical studies of Requirements Engineering?,0.4664
18,How has the use of statistical methods evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.4057
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What empirical evidence supports the benefits of formal methods in Requirements Engineering?,0.3516
20,How has the definition of the population evolved over time?,What is the impact of requirements engineering on maintenance and evolution of software systems?,0.2175
21,How has the use of power analysis and effect size estimation evolved over time?,How is the impact of Requirements Engineering on project outcomes measured?,0.2967
22,How has the reporting of threats to validity evolved over time?,How have requirements specification techniques evolved over time?,0.2918
23,What types of threats to validity do the authors report?,What are the ethical considerations in Requirements Engineering research?,0.4
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.3609
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.5441
26,How has the reporting of the subjects evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.3853
27,How has the reporting of the objects of study / treatments evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.3889
28,How has the reporting of the tasks evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.4569
29,How has the reporting of the setting evolved over time?,How have requirements specification techniques evolved over time?,0.3864
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How has empirical research influenced the standards in Requirements Engineering?,0.406
31,How has the the reporting of the population evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.2379
32,How has the reporting of the context evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.3959
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do various requirements elicitation techniques compare in efficacy?,0.3428
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical studies handle the ambiguity in requirements?,0.3394
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do various requirements elicitation techniques compare in efficacy?,0.3675
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical studies handle the ambiguity in requirements?,0.4564
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How can empirical research findings in Requirements Engineering be effectively transferred to practitioners?,0.3371
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the focus of empirical research in Requirements Engineering evolved over time?,0.421
39,How has the reporting of research questions and answers evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.4736
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What are the most cited publications in empirical research in Requirements Engineering?,0.3557
41,Do the authors use a well defined taxonomy for their research design?,What are the most cited publications in empirical research in Requirements Engineering?,0.4247
42,Do the authors use other channels to publish their results for making them available to industrial users?,Who are the leading researchers in Requirements Engineering?,0.3307
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the most cited publications in empirical research in Requirements Engineering?,0.4757
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the most cited publications in empirical research in Requirements Engineering?,0.5323
45,Have the authors done a systematic review of related work?,Who are the leading researchers in Requirements Engineering?,0.3505
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the most cited publications in empirical research in Requirements Engineering?,0.3666
47,How many publications are analyzed in (systematic literature) reviews?,What are the most cited publications in empirical research in Requirements Engineering?,0.5339
