,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the focus of empirical research in Requirements Engineering shifted over time?,0.5126
1,How often are which empirical methods used over time?,How often are qualitative methods used in empirical Requirements Engineering research?,0.6
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the most cited empirical research papers in Requirements Engineering?,0.5244
3, How do the authors justify the lack of a proper study?,How are user requirements validated in empirical research studies?,0.3913
4,How has the proportion of papers that do not have an empirical study evolved over time?,Which journals publish the most empirical research papers in Requirements Engineering?,0.5742
5,How many empirical studies are by authors working for large software development companies?,What types of case studies are prevalent in empirical Requirements Engineering research?,0.5884
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has the use of case studies in Requirements Engineering research evolved over time?,0.553
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How have the research questions in empirical Requirements Engineering evolved over the years?,0.463
8,How do the authors justify the selection and combination of empirical methods and design elements?,How do empirical studies compare different requirements elicitation techniques?,0.5869
9,How often are which empirical methods used?,Which empirical research techniques are most frequently applied in Requirements Engineering?,0.6114
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the most cited empirical research papers in Requirements Engineering?,0.5312
11,How has the proportion of replications evolved over time?,Which journals publish the most empirical research papers in Requirements Engineering?,0.2355
12,How has the use of triangulation for research design evolved over time?,How has the use of case studies in Requirements Engineering research evolved over time?,0.4343
13,How often are those who conduct the studies also the authors of the papers?,How often do empirical studies in Requirements Engineering involve interdisciplinary teams?,0.4366
14,How do the authors justify preventing bias in the study results?,How are user requirements validated in empirical research studies?,0.3367
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How have empirical research methods in Requirements Engineering evolved over the years?,0.3519
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How have empirical research methods in Requirements Engineering evolved over the years?,0.4872
17,How often are which statistical methods used?,How often are qualitative methods used in empirical Requirements Engineering research?,0.5257
18,How has the use of statistical methods evolved over time?,How have empirical research methods in Requirements Engineering evolved over the years?,0.4895
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How are user requirements validated in empirical research studies?,0.4133
20,How has the definition of the population evolved over time?,What impact have empirical studies had on the evolution of Requirements Engineering methodologies?,0.1924
21,How has the use of power analysis and effect size estimation evolved over time?,How do empirical studies in Requirements Engineering handle project size and complexity?,0.4017
22,How has the reporting of threats to validity evolved over time?,How do validation techniques vary across different empirical studies in Requirements Engineering?,0.3811
23,What types of threats to validity do the authors report?,How are user requirements validated in empirical research studies?,0.4216
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has the use of case studies in Requirements Engineering research evolved over time?,0.3982
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has the use of case studies in Requirements Engineering research evolved over time?,0.6815
26,How has the reporting of the subjects evolved over time?,How has the use of case studies in Requirements Engineering research evolved over time?,0.3926
27,How has the reporting of the objects of study / treatments evolved over time?,How has the use of case studies in Requirements Engineering research evolved over time?,0.4463
28,How has the reporting of the tasks evolved over time?,How have empirical research methods in Requirements Engineering evolved over the years?,0.4622
29,How has the reporting of the setting evolved over time?,How are empirical studies in Requirements Engineering documented and reported?,0.3864
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies handle the validation of requirements tools?,0.4282
31,How has the the reporting of the population evolved over time?,How have empirical research methods in Requirements Engineering evolved over the years?,0.2482
32,How has the reporting of the context evolved over time?,How are empirical studies in Requirements Engineering documented and reported?,0.3941
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,Who are the most influential authors in empirical research on Requirements Engineering?,0.3626
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,Who are the most influential authors in empirical research on Requirements Engineering?,0.3482
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,Who are the most influential authors in empirical research on Requirements Engineering?,0.3815
36,Do the authors report the selected context of their study with specific characteristics?,How are empirical studies in Requirements Engineering documented and reported?,0.4695
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How do empirical studies in Requirements Engineering address the issue of requirements reuse?,0.4375
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How is data collected and analyzed in empirical studies of Requirements Engineering?,0.4607
39,How has the reporting of research questions and answers evolved over time?,How have the research questions in empirical Requirements Engineering evolved over the years?,0.5213
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,Which journals publish the most empirical research papers in Requirements Engineering?,0.3287
41,Do the authors use a well defined taxonomy for their research design?,How are emerging technologies considered in empirical Requirements Engineering research?,0.4452
42,Do the authors use other channels to publish their results for making them available to industrial users?,How does the participation of industry professionals in empirical studies influence the outcomes in Requirements Engineering research?,0.3752
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the primary data analysis techniques used in empirical Requirements Engineering research?,0.5346
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How often are qualitative methods used in empirical Requirements Engineering research?,0.5389
45,Have the authors done a systematic review of related work?,How are empirical studies in Requirements Engineering documented and reported?,0.3895
