,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.5075
1,How often are which empirical methods used over time?,What methodologies are commonly employed in empirical Requirements Engineering studies?,0.547
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What types of data are typically collected in empirical Requirements Engineering research?,0.5346
3, How do the authors justify the lack of a proper study?,How is the quality of Requirements Engineering research evaluated?,0.3615
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.5501
5,How many empirical studies are by authors working for large software development companies?,Who are the leading authors in Requirements Engineering research?,0.5279
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.5644
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the volume of Requirements Engineering research publications evolved over time?,0.4955
8,How do the authors justify the selection and combination of empirical methods and design elements?,What methodologies are commonly employed in empirical Requirements Engineering studies?,0.6099
9,How often are which empirical methods used?,What methodologies are commonly employed in empirical Requirements Engineering studies?,0.6019
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has the volume of Requirements Engineering research publications evolved over time?,0.4897
11,How has the proportion of replications evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.3296
12,How has the use of triangulation for research design evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.3735
13,How often are those who conduct the studies also the authors of the papers?,Who are the leading authors in Requirements Engineering research?,0.4371
14,How do the authors justify preventing bias in the study results?,What are the common ethical issues in Requirements Engineering research?,0.3192
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.3394
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What technological advancements have impacted Requirements Engineering?,0.443
17,How often are which statistical methods used?,What methodologies are commonly employed in empirical Requirements Engineering studies?,0.4461
18,How has the use of statistical methods evolved over time?,How has the adoption of Requirements Engineering tools evolved over time?,0.4199
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What methodologies are commonly employed in empirical Requirements Engineering studies?,0.3149
20,How has the definition of the population evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.1985
21,How has the use of power analysis and effect size estimation evolved over time?,Which studies evaluate the impact of Requirements Engineering on cost estimation?,0.4068
22,How has the reporting of threats to validity evolved over time?,How are security requirements elicited and validated?,0.4047
23,What types of threats to validity do the authors report?,What are the common ethical issues in Requirements Engineering research?,0.41
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What are the dominant theories in Requirements Engineering research?,0.4552
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What methodologies are commonly employed in empirical Requirements Engineering studies?,0.5318
26,How has the reporting of the subjects evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.4767
27,How has the reporting of the objects of study / treatments evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.4561
28,How has the reporting of the tasks evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.4595
29,How has the reporting of the setting evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.4018
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the key findings from systematic literature reviews in Requirements Engineering?,0.4309
31,How has the the reporting of the population evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.2874
32,How has the reporting of the context evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.3963
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,Who are the leading authors in Requirements Engineering research?,0.3369
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,Who are the leading authors in Requirements Engineering research?,0.3314
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,Who are the leading authors in Requirements Engineering research?,0.3587
36,Do the authors report the selected context of their study with specific characteristics?,Who are the leading authors in Requirements Engineering research?,0.4384
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the main publication venues for Requirements Engineering research?,0.3014
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the volume of Requirements Engineering research publications evolved over time?,0.4526
39,How has the reporting of research questions and answers evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.5576
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.4461
41,Do the authors use a well defined taxonomy for their research design?,Which keywords are most frequently used in Requirements Engineering research?,0.4419
42,Do the authors use other channels to publish their results for making them available to industrial users?,Which institutions are most active in publishing Requirements Engineering studies?,0.366
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the key findings from systematic literature reviews in Requirements Engineering?,0.596
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the key findings from systematic literature reviews in Requirements Engineering?,0.6191
45,Have the authors done a systematic review of related work?,What are the key findings from systematic literature reviews in Requirements Engineering?,0.5783
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the key findings from systematic literature reviews in Requirements Engineering?,0.5939
47,How many publications are analyzed in (systematic literature) reviews?,What are the key findings from systematic literature reviews in Requirements Engineering?,0.62
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",Who are the leading authors in Requirements Engineering research?,0.4662
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the key findings from systematic literature reviews in Requirements Engineering?,0.5869
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How has the volume of Requirements Engineering research publications evolved over time?,0.357
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the key findings from systematic literature reviews in Requirements Engineering?,0.4675
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the key findings from systematic literature reviews in Requirements Engineering?,0.5044
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the quality of Requirements Engineering research evaluated?,0.5064
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How is the quality of Requirements Engineering research evaluated?,0.4767
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is the quality of Requirements Engineering research evaluated?,0.4483
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.4571
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What types of data are typically collected in empirical Requirements Engineering research?,0.5368
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What types of data are typically collected in empirical Requirements Engineering research?,0.5807
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What methodologies are commonly employed in empirical Requirements Engineering studies?,0.5119
60,How many different empirical methods are used per publication?,What methodologies are commonly employed in empirical Requirements Engineering studies?,0.5791
61,How has the number of empirical methods used per publication evolved over time?,What methodologies are commonly employed in empirical Requirements Engineering studies?,0.5413
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methodologies are commonly employed in empirical Requirements Engineering studies?,0.5686
63,How many studies incorporate theories?,What are the dominant theories in Requirements Engineering research?,0.517
64,How has the incorporation of theories in studies evolved over time?,What are the dominant theories in Requirements Engineering research?,0.5004
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",Who are the leading authors in Requirements Engineering research?,0.4839
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What are the dominant theories in Requirements Engineering research?,0.331
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How has the volume of Requirements Engineering research publications evolved over time?,0.3817
68,How many theories from the SE and RE are there?,What are the dominant theories in Requirements Engineering research?,0.4016
69,How has the number of theories from SE and RE evolved over time?,How has the volume of Requirements Engineering research publications evolved over time?,0.4052
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the dominant theories in Requirements Engineering research?,0.3462
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the dominant theories in Requirements Engineering research?,0.3819
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the dominant theories in Requirements Engineering research?,0.394
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",Who are the leading authors in Requirements Engineering research?,0.4268
74,How often are standards used to describe the theories incorporated?,What are the dominant theories in Requirements Engineering research?,0.4617
75,How has the use of standards to describe the theories incorporated evolved over time?,What are the dominant theories in Requirements Engineering research?,0.4503
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the key findings from systematic literature reviews in Requirements Engineering?,0.491
