,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,"What types of empirical studies (e.g., surveys, experiments) are prevalent in Requirements Engineering?",0.5343
1,How often are which empirical methods used over time?,What are the trends in the usage of empirical research methods in Requirements Engineering?,0.5445
2,Which sub-fields of SE and RE do the empirical studies cover over time?,"What types of empirical studies (e.g., surveys, experiments) are prevalent in Requirements Engineering?",0.5812
3, How do the authors justify the lack of a proper study?,What are the barriers to effective requirements elicitation identified in studies?,0.4402
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the patterns of publication rates in Requirements Engineering research?,0.5762
5,How many empirical studies are by authors working for large software development companies?,"What types of empirical studies (e.g., surveys, experiments) are prevalent in Requirements Engineering?",0.5873
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What are the patterns of publication rates in Requirements Engineering research?,0.5424
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How have research topics in Requirements Engineering evolved over time?,0.5027
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the most cited papers in empirical Requirements Engineering?,0.5769
9,How often are which empirical methods used?,"What types of empirical studies (e.g., surveys, experiments) are prevalent in Requirements Engineering?",0.5674
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""","What types of empirical studies (e.g., surveys, experiments) are prevalent in Requirements Engineering?",0.5474
11,How has the proportion of replications evolved over time?,What are the patterns of publication rates in Requirements Engineering research?,0.38
12,How has the use of triangulation for research design evolved over time?,What visualization techniques are used in Requirements Engineering research?,0.432
13,How often are those who conduct the studies also the authors of the papers?,What are the patterns of publication rates in Requirements Engineering research?,0.466
14,How do the authors justify preventing bias in the study results?,How are empirical research results validated in Requirements Engineering?,0.3441
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How have empirical research methodologies in Requirements Engineering evolved?,0.3406
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How have empirical research methodologies in Requirements Engineering evolved?,0.4707
17,How often are which statistical methods used?,What methodologies are commonly used in empirical studies of Requirements Engineering?,0.4664
