,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What types of empirical studies are most prevalent in Requirements Engineering?,0.53
1,How often are which empirical methods used over time?,How often is mixed methods research used in empirical Requirements Engineering studies?,0.6212
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What types of empirical studies are most prevalent in Requirements Engineering?,0.5774
3, How do the authors justify the lack of a proper study?,How do empirical studies address requirements ambiguity?,0.4105
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the most frequently cited papers in empirical Requirements Engineering?,0.5466
5,How many empirical studies are by authors working for large software development companies?,Who are the most cited authors in empirical Requirements Engineering research?,0.6048
6,How has the proportion of studies by authors working for large software development companies evolved over time?,Who are the most cited authors in empirical Requirements Engineering research?,0.4964
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How do requirements change over time according to empirical research?,0.4221
8,How do the authors justify the selection and combination of empirical methods and design elements?,Which methods are most commonly used in empirical studies in Requirements Engineering?,0.6072
9,How often are which empirical methods used?,Which methods are most commonly used in empirical studies in Requirements Engineering?,0.6291
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How often is mixed methods research used in empirical Requirements Engineering studies?,0.5159
11,How has the proportion of replications evolved over time?,How do requirements change over time according to empirical research?,0.2747
12,How has the use of triangulation for research design evolved over time?,How often is mixed methods research used in empirical Requirements Engineering studies?,0.3926
13,How often are those who conduct the studies also the authors of the papers?,Who are the most cited authors in empirical Requirements Engineering research?,0.4369
14,How do the authors justify preventing bias in the study results?,How do empirical studies address requirements ambiguity?,0.3548
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What are the key lessons learned from empirical research in Requirements Engineering?,0.3399
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What trends are apparent in the methodologies used in Requirements Engineering research over time?,0.5144
17,How often are which statistical methods used?,How often is mixed methods research used in empirical Requirements Engineering studies?,0.5621
18,How has the use of statistical methods evolved over time?,How often is mixed methods research used in empirical Requirements Engineering studies?,0.447
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How often is mixed methods research used in empirical Requirements Engineering studies?,0.4089
20,How has the definition of the population evolved over time?,How do requirements change over time according to empirical research?,0.3092
21,How has the use of power analysis and effect size estimation evolved over time?,What are the typical sample sizes in empirical Requirements Engineering research?,0.3648
22,How has the reporting of threats to validity evolved over time?,How does requirements validation differ across empirical studies in Requirements Engineering?,0.3134
23,What types of threats to validity do the authors report?,How do empirical studies categorize requirements-related defects?,0.3589
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How often is mixed methods research used in empirical Requirements Engineering studies?,0.4101
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How often is mixed methods research used in empirical Requirements Engineering studies?,0.5723
26,How has the reporting of the subjects evolved over time?,What trends are apparent in the methodologies used in Requirements Engineering research over time?,0.3907
27,How has the reporting of the objects of study / treatments evolved over time?,What types of empirical studies are most prevalent in Requirements Engineering?,0.4104
28,How has the reporting of the tasks evolved over time?,What trends are apparent in the methodologies used in Requirements Engineering research over time?,0.4757
29,How has the reporting of the setting evolved over time?,How do requirements change over time according to empirical research?,0.4024
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How often is mixed methods research used in empirical Requirements Engineering studies?,0.3895
31,How has the the reporting of the population evolved over time?,How do requirements change over time according to empirical research?,0.3197
32,How has the reporting of the context evolved over time?,How has the terminology in Requirements Engineering empirical research evolved?,0.3697
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do cultural differences impact requirements elicitation according to empirical studies?,0.3616
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,Who are the most cited authors in empirical Requirements Engineering research?,0.3376
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do cultural differences impact requirements elicitation according to empirical studies?,0.368
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical studies address requirements ambiguity?,0.4833
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What empirical evidence is there on the reuse of requirements?,0.4103
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How do requirements change over time according to empirical research?,0.4681
39,How has the reporting of research questions and answers evolved over time?,What trends are apparent in the methodologies used in Requirements Engineering research over time?,0.4537
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,Which conferences are most prominent for publishing empirical studies in Requirements Engineering?,0.3147
41,Do the authors use a well defined taxonomy for their research design?,How has the terminology in Requirements Engineering empirical research evolved?,0.4802
42,Do the authors use other channels to publish their results for making them available to industrial users?,Which conferences are most prominent for publishing empirical studies in Requirements Engineering?,0.322
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the predominant qualitative research methods in empirical Requirements Engineering?,0.5318
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How often is mixed methods research used in empirical Requirements Engineering studies?,0.5533
45,Have the authors done a systematic review of related work?,Who are the most cited authors in empirical Requirements Engineering research?,0.3962
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How often is mixed methods research used in empirical Requirements Engineering studies?,0.3801
47,How many publications are analyzed in (systematic literature) reviews?,Which journals publish the most empirical research in Requirements Engineering?,0.4905
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",Who are the most cited authors in empirical Requirements Engineering research?,0.4339
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",Who are the most cited authors in empirical Requirements Engineering research?,0.4393
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",Who are the most cited authors in empirical Requirements Engineering research?,0.3364
