,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the use of empirical research in Requirements Engineering evolved over time?,0.5339
1,How often are which empirical methods used over time?,What are the most common empirical methods used in Requirements Engineering research?,0.5508
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the most cited empirical studies in Requirements Engineering?,0.5284
3, How do the authors justify the lack of a proper study?,How do researchers validate their findings in Requirements Engineering studies?,0.4305
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the use of empirical research in Requirements Engineering evolved over time?,0.486
5,How many empirical studies are by authors working for large software development companies?,Which authors have contributed the most to empirical research in Requirements Engineering?,0.6274
6,How has the proportion of studies by authors working for large software development companies evolved over time?,Which authors have contributed the most to empirical research in Requirements Engineering?,0.5483
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the focus of Requirements Engineering research evolved over time?,0.4888
8,How do the authors justify the selection and combination of empirical methods and design elements?,How do different empirical methods compare in their effectiveness for Requirements Engineering?,0.6242
9,How often are which empirical methods used?,What are the most common empirical methods used in Requirements Engineering research?,0.603
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How have empirical research methods in Requirements Engineering evolved over time?,0.5199
11,How has the proportion of replications evolved over time?,How do researchers ensure reproducibility in Requirements Engineering studies?,0.2665
12,How has the use of triangulation for research design evolved over time?,How are empirical research results in Requirements Engineering visualized and presented?,0.4042
13,How often are those who conduct the studies also the authors of the papers?,What patterns can be observed in authorship collaborations in Requirements Engineering research?,0.4205
14,How do the authors justify preventing bias in the study results?,How is bias mitigated in empirical studies of Requirements Engineering?,0.5394
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How do researchers ensure reproducibility in Requirements Engineering studies?,0.3747
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How have empirical research methods in Requirements Engineering evolved over time?,0.4955
17,How often are which statistical methods used?,What statistical methods are frequently used in Requirements Engineering studies?,0.628
18,How has the use of statistical methods evolved over time?,How have empirical research methods in Requirements Engineering evolved over time?,0.5162
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What statistical methods are frequently used in Requirements Engineering studies?,0.4325
20,How has the definition of the population evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.2103
21,How has the use of power analysis and effect size estimation evolved over time?,How do project size and complexity affect empirical research in Requirements Engineering?,0.4182
22,How has the reporting of threats to validity evolved over time?,How do researchers validate their findings in Requirements Engineering studies?,0.4012
23,What types of threats to validity do the authors report?,How do researchers validate their findings in Requirements Engineering studies?,0.4722
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What is the relationship between theory and practice in empirical Requirements Engineering research?,0.451
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How are case study methodologies applied in Requirements Engineering research?,0.5998
26,How has the reporting of the subjects evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.4266
27,How has the reporting of the objects of study / treatments evolved over time?,What methods are used to synthesize findings across multiple studies in Requirements Engineering?,0.4454
28,How has the reporting of the tasks evolved over time?,How have empirical research methods in Requirements Engineering evolved over time?,0.4745
29,How has the reporting of the setting evolved over time?,How have empirical research methods in Requirements Engineering evolved over time?,0.3971
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do researchers validate their findings in Requirements Engineering studies?,0.4908
31,How has the the reporting of the population evolved over time?,How have empirical research methods in Requirements Engineering evolved over time?,0.2577
32,How has the reporting of the context evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.4145
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,Which authors have contributed the most to empirical research in Requirements Engineering?,0.3919
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,Which authors have contributed the most to empirical research in Requirements Engineering?,0.3825
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,Which authors have contributed the most to empirical research in Requirements Engineering?,0.4074
36,Do the authors report the selected context of their study with specific characteristics?,How do researchers validate their findings in Requirements Engineering studies?,0.5152
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What methods are used to synthesize findings across multiple studies in Requirements Engineering?,0.4754
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How accessible are the data and findings from Requirements Engineering studies?,0.4893
39,How has the reporting of research questions and answers evolved over time?,How has the focus of Requirements Engineering research evolved over time?,0.5118
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the citation network of Requirements Engineering research evolved?,0.3538
41,Do the authors use a well defined taxonomy for their research design?,What patterns can be observed in authorship collaborations in Requirements Engineering research?,0.4896
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do researchers ensure reproducibility in Requirements Engineering studies?,0.3799
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What types of innovations in Requirements Engineering are driven by empirical research?,0.4977
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How have empirical research methods in Requirements Engineering evolved over time?,0.533
45,Have the authors done a systematic review of related work?,Which authors have contributed the most to empirical research in Requirements Engineering?,0.4569
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How do researchers validate their findings in Requirements Engineering studies?,0.4724
