,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,Which empirical research studies have had the most impact?,0.7198
1,How often are which empirical methods used over time?,How often are qualitative methods used in empirical Requirements Engineering research?,0.6
2,Which sub-fields of SE and RE do the empirical studies cover over time?,Which empirical research studies have had the most impact?,0.6755
3, How do the authors justify the lack of a proper study?,How do empirical studies address requirements validation?,0.4494
4,How has the proportion of papers that do not have an empirical study evolved over time?,Which empirical research studies have had the most impact?,0.5931
5,How many empirical studies are by authors working for large software development companies?,Which researchers collaborate most frequently on empirical studies in Requirements Engineering?,0.6336
6,How has the proportion of studies by authors working for large software development companies evolved over time?,Which empirical research studies have had the most impact?,0.5736
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",Which empirical research studies have had the most impact?,0.4979
8,How do the authors justify the selection and combination of empirical methods and design elements?,Which authors have published the most in the field of empirical Requirements Engineering?,0.612
9,How often are which empirical methods used?,How often are qualitative methods used in empirical Requirements Engineering research?,0.6092
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",Which empirical research studies have had the most impact?,0.6716
11,How has the proportion of replications evolved over time?,Which empirical research studies have had the most impact?,0.2735
12,How has the use of triangulation for research design evolved over time?,How has the focus of empirical Requirements Engineering research changed over time?,0.3766
13,How often are those who conduct the studies also the authors of the papers?,Which researchers collaborate most frequently on empirical studies in Requirements Engineering?,0.4143
14,How do the authors justify preventing bias in the study results?,Which empirical research studies have had the most impact?,0.5062
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the volume of empirical research in Requirements Engineering evolved over the years?,0.3786
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,Which empirical research studies have had the most impact?,0.4867
17,How often are which statistical methods used?,How often are qualitative methods used in empirical Requirements Engineering research?,0.5257
18,How has the use of statistical methods evolved over time?,Which empirical research studies have had the most impact?,0.4396
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How do empirical studies address requirements validation?,0.4267
20,How has the definition of the population evolved over time?,How do empirical studies in Requirements Engineering address the evolution of requirements?,0.2333
21,How has the use of power analysis and effect size estimation evolved over time?,Which empirical research studies have had the most impact?,0.4144
22,How has the reporting of threats to validity evolved over time?,How do empirical studies address requirements validation?,0.3619
23,What types of threats to validity do the authors report?,How do empirical studies address requirements validation?,0.4292
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,Which empirical research studies have had the most impact?,0.511
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,Which empirical research studies have had the most impact?,0.6838
26,How has the reporting of the subjects evolved over time?,Which empirical research studies have had the most impact?,0.4041
27,How has the reporting of the objects of study / treatments evolved over time?,Which empirical research studies have had the most impact?,0.5056
28,How has the reporting of the tasks evolved over time?,How has the volume of empirical research in Requirements Engineering evolved over the years?,0.4557
