,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How frequently are longitudinal studies conducted in empirical Requirements Engineering?,0.5355
1,How often are which empirical methods used over time?,How frequently are longitudinal studies conducted in empirical Requirements Engineering?,0.5878
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How frequently are longitudinal studies conducted in empirical Requirements Engineering?,0.5764
3, How do the authors justify the lack of a proper study?,How is the validity of empirical research findings ensured in Requirements Engineering?,0.3489
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the most cited papers in empirical Requirements Engineering?,0.5218
5,How many empirical studies are by authors working for large software development companies?,Who are the collaborators frequently seen in empirical Requirements Engineering papers?,0.5815
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has empirical research in Requirements Engineering evolved over the last decade?,0.5085
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has empirical research in Requirements Engineering evolved over the last decade?,0.4193
8,How do the authors justify the selection and combination of empirical methods and design elements?,What methodologies are commonly used in empirical research in Requirements Engineering?,0.5906
9,How often are which empirical methods used?,What methodologies are commonly used in empirical research in Requirements Engineering?,0.5886
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How frequently are longitudinal studies conducted in empirical Requirements Engineering?,0.5152
11,How has the proportion of replications evolved over time?,What is the frequency of replication studies in empirical Requirements Engineering research?,0.5038
12,How has the use of triangulation for research design evolved over time?,What is the role of user-centered design in empirical Requirements Engineering research?,0.3893
13,How often are those who conduct the studies also the authors of the papers?,Who are the collaborators frequently seen in empirical Requirements Engineering papers?,0.473
14,How do the authors justify preventing bias in the study results?,What ethical considerations are pertinent in empirical Requirements Engineering research?,0.3224
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What is the frequency of replication studies in empirical Requirements Engineering research?,0.3764
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How often are interdisciplinary approaches employed in empirical Requirements Engineering studies?,0.4616
17,How often are which statistical methods used?,What methodologies are commonly used in empirical research in Requirements Engineering?,0.4615
18,How has the use of statistical methods evolved over time?,How has empirical research in Requirements Engineering evolved over the last decade?,0.3814
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How does empirical research address requirements traceability?,0.3742
20,How has the definition of the population evolved over time?,How do empirical studies evaluate the evolution of requirements over the system lifecycle?,0.3445
21,How has the use of power analysis and effect size estimation evolved over time?,How is data from empirical Requirements Engineering studies typically analyzed?,0.3153
