,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.5568
1,How often are which empirical methods used over time?,What methodologies are commonly used in empirical Requirements Engineering studies?,0.5482
2,Which sub-fields of SE and RE do the empirical studies cover over time?,"What are the most common types of studies (e.g., case studies, experiments) in empirical Requirements Engineering?",0.5618
3, How do the authors justify the lack of a proper study?,What are the main critiques of empirical research in Requirements Engineering?,0.3671
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.5824
5,How many empirical studies are by authors working for large software development companies?,What impact has empirical Requirements Engineering research had on software development practices?,0.6224
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What impact has empirical Requirements Engineering research had on software development practices?,0.5372
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the volume of empirical Requirements Engineering publications changed over time?,0.441
8,How do the authors justify the selection and combination of empirical methods and design elements?,What methodologies are commonly used in empirical Requirements Engineering studies?,0.6083
9,How often are which empirical methods used?,What methodologies are commonly used in empirical Requirements Engineering studies?,0.6037
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""","What are the most common types of studies (e.g., case studies, experiments) in empirical Requirements Engineering?",0.5455
11,How has the proportion of replications evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.2838
12,How has the use of triangulation for research design evolved over time?,How has technology impacted empirical research in Requirements Engineering?,0.3986
13,How often are those who conduct the studies also the authors of the papers?,What are the most frequently cited papers in empirical Requirements Engineering?,0.4098
14,How do the authors justify preventing bias in the study results?,What are the main sources of bias in empirical Requirements Engineering research?,0.5192
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How is the reproducibility of empirical studies in Requirements Engineering ensured?,0.3778
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the key drivers of innovation in empirical Requirements Engineering research?,0.4233
17,How often are which statistical methods used?,"What are the most common types of studies (e.g., case studies, experiments) in empirical Requirements Engineering?",0.4607
18,How has the use of statistical methods evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.3806
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the most common limitations reported in empirical Requirements Engineering studies?,0.3918
20,How has the definition of the population evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.1848
21,How has the use of power analysis and effect size estimation evolved over time?,What are the typical sample sizes in empirical Requirements Engineering studies?,0.3806
22,How has the reporting of threats to validity evolved over time?,How are empirical findings in Requirements Engineering validated?,0.3807
23,What types of threats to validity do the authors report?,How are empirical findings in Requirements Engineering validated?,0.3821
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has technology impacted empirical research in Requirements Engineering?,0.3592
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How do empirical studies in Requirements Engineering use case studies?,0.65
26,How has the reporting of the subjects evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.4332
27,How has the reporting of the objects of study / treatments evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.4275
28,How has the reporting of the tasks evolved over time?,How have empirical studies in Requirements Engineering evolved over the past two decades?,0.4575
29,How has the reporting of the setting evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.3949
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How are empirical findings in Requirements Engineering validated?,0.4164
31,How has the the reporting of the population evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.2726
32,How has the reporting of the context evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.3776
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,Who are the most influential authors in empirical research in Requirements Engineering?,0.3803
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,Who are the most influential authors in empirical research in Requirements Engineering?,0.3704
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,Who are the most influential authors in empirical research in Requirements Engineering?,0.3997
36,Do the authors report the selected context of their study with specific characteristics?,What criteria are used to select participants for empirical studies in Requirements Engineering?,0.5232
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How do researchers in Requirements Engineering share their empirical data?,0.3677
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the secondary data sources commonly used in empirical Requirements Engineering research?,0.4537
39,How has the reporting of research questions and answers evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.4848
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.4235
41,Do the authors use a well defined taxonomy for their research design?,"How do empirical studies categorize different types of requirements (e.g., functional, non-functional)?",0.4446
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do researchers in Requirements Engineering share their empirical data?,0.3269
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the secondary data sources commonly used in empirical Requirements Engineering research?,0.5398
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How has the volume of empirical Requirements Engineering publications changed over time?,0.5163
45,Have the authors done a systematic review of related work?,Who are the most influential authors in empirical research in Requirements Engineering?,0.3936
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the secondary data sources commonly used in empirical Requirements Engineering research?,0.3914
47,How many publications are analyzed in (systematic literature) reviews?,Which journals publish the most empirical research in Requirements Engineering?,0.4905
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",Who are the most influential authors in empirical research in Requirements Engineering?,0.4146
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the most frequently cited papers in empirical Requirements Engineering?,0.4185
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the secondary data sources commonly used in empirical Requirements Engineering research?,0.3382
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,Which journals publish the most empirical research in Requirements Engineering?,0.3797
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,Which journals publish the most empirical research in Requirements Engineering?,0.4538
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What criteria are used to select participants for empirical studies in Requirements Engineering?,0.5321
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What criteria are used to select participants for empirical studies in Requirements Engineering?,0.5145
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the secondary data sources commonly used in empirical Requirements Engineering research?,0.4866
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the secondary data sources commonly used in empirical Requirements Engineering research?,0.5098
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What is the role of qualitative methods in empirical Requirements Engineering research?,0.5691
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What theoretical frameworks are used in empirical Requirements Engineering research?,0.6046
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What theoretical frameworks are used in empirical Requirements Engineering research?,0.5429
60,How many different empirical methods are used per publication?,What methodologies are commonly used in empirical Requirements Engineering studies?,0.5838
61,How has the number of empirical methods used per publication evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.6033
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the most common data analysis techniques in empirical Requirements Engineering research?,0.576
63,How many studies incorporate theories?,"What are the most common types of studies (e.g., case studies, experiments) in empirical Requirements Engineering?",0.433
64,How has the incorporation of theories in studies evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.3558
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",Who are the most influential authors in empirical research in Requirements Engineering?,0.4389
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How has the volume of empirical Requirements Engineering publications changed over time?,0.3248
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How has the volume of empirical Requirements Engineering publications changed over time?,0.3708
68,How many theories from the SE and RE are there?,How has the volume of empirical Requirements Engineering publications changed over time?,0.2901
69,How has the number of theories from SE and RE evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.393
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""","How do empirical studies categorize different types of requirements (e.g., functional, non-functional)?",0.2815
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the typical sample sizes in empirical Requirements Engineering studies?,0.3145
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.3628
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",Who are the most influential authors in empirical research in Requirements Engineering?,0.3945
74,How often are standards used to describe the theories incorporated?,"What are the most common types of studies (e.g., case studies, experiments) in empirical Requirements Engineering?",0.4117
75,How has the use of standards to describe the theories incorporated evolved over time?,How has the volume of empirical Requirements Engineering publications changed over time?,0.4187
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the most cited researchers in the field of empirical Requirements Engineering?,0.368
