,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.6132
1,How often are which empirical methods used over time?,What methodologies are commonly used in empirical studies in Requirements Engineering?,0.5482
2,Which sub-fields of SE and RE do the empirical studies cover over time?,"What types of empirical studies are prevalent in Requirements Engineering (e.g., experiments, surveys, case studies)?",0.5855
3, How do the authors justify the lack of a proper study?,How do empirical studies address user involvement in Requirements Engineering?,0.3875
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.6132
5,How many empirical studies are by authors working for large software development companies?,Which researchers have most frequently published empirical studies in Requirements Engineering?,0.6294
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.5966
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the focus of empirical research topics in Requirements Engineering evolved over time?,0.4299
8,How do the authors justify the selection and combination of empirical methods and design elements?,What methodologies are commonly used in empirical studies in Requirements Engineering?,0.5933
9,How often are which empirical methods used?,What methodologies are commonly used in empirical studies in Requirements Engineering?,0.5964
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""","What types of empirical studies are prevalent in Requirements Engineering (e.g., experiments, surveys, case studies)?",0.5608
11,How has the proportion of replications evolved over time?,How frequently is empirical research in Requirements Engineering replicated or reproduced?,0.4365
12,How has the use of triangulation for research design evolved over time?,How is mixed-method research utilized in empirical studies in Requirements Engineering?,0.3726
13,How often are those who conduct the studies also the authors of the papers?,Which journals most frequently publish empirical research papers in Requirements Engineering?,0.4544
14,How do the authors justify preventing bias in the study results?,What are the ethical considerations in empirical research in Requirements Engineering?,0.3475
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How frequently is empirical research in Requirements Engineering replicated or reproduced?,0.4121
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What innovative approaches are seen in empirical research in Requirements Engineering?,0.4546
17,How often are which statistical methods used?,What methodologies are commonly used in empirical studies in Requirements Engineering?,0.4806
18,How has the use of statistical methods evolved over time?,What methodologies are commonly used in empirical studies in Requirements Engineering?,0.3893
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are common limitations reported in empirical research studies in Requirements Engineering?,0.4031
20,How has the definition of the population evolved over time?,Which demographic groups are primarily studied in empirical research in Requirements Engineering?,0.2802
21,How has the use of power analysis and effect size estimation evolved over time?,What are the typical sample sizes used in empirical studies in Requirements Engineering?,0.3839
22,How has the reporting of threats to validity evolved over time?,How do empirical studies in Requirements Engineering ensure reliability of their findings?,0.3675
23,What types of threats to validity do the authors report?,What are the ethical considerations in empirical research in Requirements Engineering?,0.3865
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How is mixed-method research utilized in empirical studies in Requirements Engineering?,0.3631
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How are case studies applied in empirical research in Requirements Engineering?,0.6819
26,How has the reporting of the subjects evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.4307
27,How has the reporting of the objects of study / treatments evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.4619
28,How has the reporting of the tasks evolved over time?,What are the long-term trends observed in empirical research in Requirements Engineering?,0.4468
29,How has the reporting of the setting evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.4078
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies in Requirements Engineering address validation of results?,0.4854
31,How has the the reporting of the population evolved over time?,Which demographic groups are primarily studied in empirical research in Requirements Engineering?,0.3039
32,How has the reporting of the context evolved over time?,How has the focus of empirical research topics in Requirements Engineering evolved over time?,0.3844
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address user involvement in Requirements Engineering?,0.3052
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical studies in Requirements Engineering address validation of results?,0.296
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How is user experience evaluated in empirical studies in Requirements Engineering?,0.3319
36,Do the authors report the selected context of their study with specific characteristics?,Which researchers have most frequently published empirical studies in Requirements Engineering?,0.4586
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How frequently is empirical research in Requirements Engineering replicated or reproduced?,0.4273
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How do empirical studies in Requirements Engineering address the evolving nature of technology?,0.4374
39,How has the reporting of research questions and answers evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.5106
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.3972
41,Do the authors use a well defined taxonomy for their research design?,Which researchers have most frequently published empirical studies in Requirements Engineering?,0.4401
42,Do the authors use other channels to publish their results for making them available to industrial users?,What is the involvement of industry partners in empirical studies in Requirements Engineering?,0.3539
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""","What types of empirical studies are prevalent in Requirements Engineering (e.g., experiments, surveys, case studies)?",0.5254
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.5446
45,Have the authors done a systematic review of related work?,Which researchers have most frequently published empirical studies in Requirements Engineering?,0.4175
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",Which researchers have most frequently published empirical studies in Requirements Engineering?,0.4183
47,How many publications are analyzed in (systematic literature) reviews?,Which journals most frequently publish empirical research papers in Requirements Engineering?,0.5225
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical studies in Requirements Engineering address validation of results?,0.4378
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",Which researchers have most frequently published empirical studies in Requirements Engineering?,0.4184
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the most cited empirical research papers in Requirements Engineering?,0.32
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,Which journals most frequently publish empirical research papers in Requirements Engineering?,0.4249
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,Which journals most frequently publish empirical research papers in Requirements Engineering?,0.4953
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do empirical studies in Requirements Engineering ensure reliability of their findings?,0.4728
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.508
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do empirical studies in Requirements Engineering address validation of results?,0.4594
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.5106
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,Which theoretical frameworks are frequently applied in empirical research in Requirements Engineering?,0.5668
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,Which theoretical frameworks are frequently applied in empirical research in Requirements Engineering?,0.6035
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,Which theoretical frameworks are frequently applied in empirical research in Requirements Engineering?,0.5527
60,How many different empirical methods are used per publication?,What methodologies are commonly used in empirical studies in Requirements Engineering?,0.5681
61,How has the number of empirical methods used per publication evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.6008
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methodologies are commonly used in empirical studies in Requirements Engineering?,0.54
63,How many studies incorporate theories?,"What types of empirical studies are prevalent in Requirements Engineering (e.g., experiments, surveys, case studies)?",0.4054
64,How has the incorporation of theories in studies evolved over time?,How has the focus of empirical research topics in Requirements Engineering evolved over time?,0.369
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the prominent research questions in empirical studies in Requirements Engineering?,0.3853
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What is the impact of interdisciplinary studies on empirical research in Requirements Engineering?,0.3323
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.3285
68,How many theories from the SE and RE are there?,Which researchers have most frequently published empirical studies in Requirements Engineering?,0.2941
69,How has the number of theories from SE and RE evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.3686
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the prominent research questions in empirical studies in Requirements Engineering?,0.2807
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the typical sample sizes used in empirical studies in Requirements Engineering?,0.3151
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the publication rate of empirical studies in Requirements Engineering changed over time?,0.3607
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How are empirical research findings in Requirements Engineering translated into standards?,0.4788
74,How often are standards used to describe the theories incorporated?,How are empirical research findings in Requirements Engineering translated into standards?,0.4667
75,How has the use of standards to describe the theories incorporated evolved over time?,How are empirical research findings in Requirements Engineering translated into standards?,0.4936
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the most cited empirical research papers in Requirements Engineering?,0.3791
