,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How many empirical studies have been published in a given year?,0.7812
1,How often are which empirical methods used over time?,How many empirical studies have been published in a given year?,0.6741
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How many empirical studies have been published in a given year?,0.6954
3, How do the authors justify the lack of a proper study?,How does empirical research address requirement elicitation techniques?,0.3917
4,How has the proportion of papers that do not have an empirical study evolved over time?,How many empirical studies have been published in a given year?,0.6876
5,How many empirical studies are by authors working for large software development companies?,How many empirical studies have been published in a given year?,0.6816
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How many empirical studies have been published in a given year?,0.5852
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the citation impact of empirical Requirements Engineering research changed over time?,0.5065
8,How do the authors justify the selection and combination of empirical methods and design elements?,How are different empirical research methods applied in Requirements Engineering?,0.6431
9,How often are which empirical methods used?,How many empirical studies have been published in a given year?,0.6464
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How many empirical studies have been published in a given year?,0.6165
11,How has the proportion of replications evolved over time?,How are empirical studies in Requirements Engineering validated through replication?,0.3727
12,How has the use of triangulation for research design evolved over time?,How has the citation impact of empirical Requirements Engineering research changed over time?,0.3722
13,How often are those who conduct the studies also the authors of the papers?,How many empirical studies have been published in a given year?,0.5522
14,How do the authors justify preventing bias in the study results?,How many empirical studies have been published in a given year?,0.3469
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the focus of empirical Requirements Engineering research evolved over time?,0.3558
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the citation impact of empirical Requirements Engineering research changed over time?,0.4306
17,How often are which statistical methods used?,How many empirical studies have been published in a given year?,0.5228
18,How has the use of statistical methods evolved over time?,How many empirical studies have been published in a given year?,0.4264
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How many empirical studies have been published in a given year?,0.3807
20,How has the definition of the population evolved over time?,How many empirical studies have been published in a given year?,0.2485
21,How has the use of power analysis and effect size estimation evolved over time?,How has the citation impact of empirical Requirements Engineering research changed over time?,0.375
22,How has the reporting of threats to validity evolved over time?,How are empirical research findings in Requirements Engineering disseminated?,0.3328
23,What types of threats to validity do the authors report?,What ethical considerations are addressed in empirical Requirements Engineering research?,0.358
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do empirical studies contribute to the development of Requirements Engineering theories?,0.4191
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What role do case studies play in empirical Requirements Engineering research?,0.6623
26,How has the reporting of the subjects evolved over time?,How many empirical studies have been published in a given year?,0.4575
27,How has the reporting of the objects of study / treatments evolved over time?,How many empirical studies have been published in a given year?,0.5396
28,How has the reporting of the tasks evolved over time?,How has the focus of empirical Requirements Engineering research evolved over time?,0.438
29,How has the reporting of the setting evolved over time?,How are empirical research findings in Requirements Engineering disseminated?,0.3542
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How are empirical findings translated into Requirements Engineering best practices?,0.4094
31,How has the the reporting of the population evolved over time?,How many empirical studies have been published in a given year?,0.4284
32,How has the reporting of the context evolved over time?,How has the focus of empirical Requirements Engineering research evolved over time?,0.3792
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How does empirical research inform requirements prioritization techniques?,0.3145
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How does empirical research inform requirements prioritization techniques?,0.2809
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical studies evaluate the efficiency of Requirements Engineering methods?,0.3215
36,Do the authors report the selected context of their study with specific characteristics?,What are the various types of empirical studies conducted in Requirements Engineering?,0.467
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How does empirical research address requirement elicitation techniques?,0.3929
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How many empirical studies have been published in a given year?,0.4704
39,How has the reporting of research questions and answers evolved over time?,How many empirical studies have been published in a given year?,0.5334
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How many empirical studies have been published in a given year?,0.4016
41,Do the authors use a well defined taxonomy for their research design?,How is empirical research in Requirements Engineering categorized?,0.4561
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are the trends in publishing venues for empirical Requirements Engineering research?,0.356
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How are empirical Requirements Engineering studies reviewed in the peer-review process?,0.541
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How many empirical studies have been published in a given year?,0.5877
45,Have the authors done a systematic review of related work?,How are empirical Requirements Engineering studies reviewed in the peer-review process?,0.4625
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How are empirical Requirements Engineering studies reviewed in the peer-review process?,0.4589
47,How many publications are analyzed in (systematic literature) reviews?,How many empirical studies have been published in a given year?,0.6044
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",Who are the frequent collaborators in empirical Requirements Engineering research?,0.4036
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How are empirical Requirements Engineering studies reviewed in the peer-review process?,0.4174
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the citation networks among empirical Requirements Engineering researchers?,0.4379
