,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.5166
1,How often are which empirical methods used over time?,Which methods are commonly used in empirical research in Requirements Engineering?,0.5577
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the most frequently cited papers in empirical research in Requirements Engineering?,0.5421
3, How do the authors justify the lack of a proper study?,How do empirical studies handle conflicting requirements?,0.4432
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the most frequently cited papers in empirical research in Requirements Engineering?,0.5783
5,How many empirical studies are by authors working for large software development companies?,Who are the key researchers contributing to empirical research in Requirements Engineering?,0.6293
6,How has the proportion of studies by authors working for large software development companies evolved over time?,Who are the key researchers contributing to empirical research in Requirements Engineering?,0.5317
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the focus of empirical research in Requirements Engineering evolved over time?,0.4395
8,How do the authors justify the selection and combination of empirical methods and design elements?,Which methods are commonly used in empirical research in Requirements Engineering?,0.6073
9,How often are which empirical methods used?,Which methods are commonly used in empirical research in Requirements Engineering?,0.6156
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the most frequently cited papers in empirical research in Requirements Engineering?,0.543
11,How has the proportion of replications evolved over time?,How has the publication rate in Requirements Engineering changed over the years?,0.3631
12,How has the use of triangulation for research design evolved over time?,What visualisation techniques are used in Requirements Engineering research?,0.445
13,How often are those who conduct the studies also the authors of the papers?,Who are the most active authors in the field of Requirements Engineering?,0.4663
14,How do the authors justify preventing bias in the study results?,How do empirical studies handle conflicting requirements?,0.4016
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How do empirical studies in Requirements Engineering ensure reproducibility of results?,0.3781
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How do different research methods compare in terms of their contribution to Requirements Engineering?,0.4703
17,How often are which statistical methods used?,What statistical methods are commonly applied in empirical Requirements Engineering research?,0.5632
18,How has the use of statistical methods evolved over time?,What statistical methods are commonly applied in empirical Requirements Engineering research?,0.4511
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What statistical methods are commonly applied in empirical Requirements Engineering research?,0.4132
20,How has the definition of the population evolved over time?,How have Requirements Engineering tools and techniques evolved historically?,0.219
21,How has the use of power analysis and effect size estimation evolved over time?,How do empirical studies in Requirements Engineering address scalability?,0.3489
22,How has the reporting of threats to validity evolved over time?,What are the common threat models used in empirical Requirements Engineering?,0.3751
23,What types of threats to validity do the authors report?,What techniques are used to validate requirements in empirical studies?,0.4035
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do cross-disciplinary studies contribute to Requirements Engineering research?,0.3782
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How are case studies used in empirical research in Requirements Engineering?,0.6824
26,How has the reporting of the subjects evolved over time?,How have Requirements Engineering tools and techniques evolved historically?,0.4
27,How has the reporting of the objects of study / treatments evolved over time?,How has the publication rate in Requirements Engineering changed over the years?,0.3994
28,How has the reporting of the tasks evolved over time?,How have Requirements Engineering tools and techniques evolved historically?,0.4866
