,genCQs,best_expertCQs,best_cos_score
0,What are the commonly researched topics in empirical software engineering?,How many empirical studies are by authors working for large software development companies?,0.598
1,Which research methods are predominantly used in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.692
2,How often are case studies used in empirical software engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7437
3,What are the primary sources of data for empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6826
4,How frequently are professionals used as subjects in empirical software engineering experiments?,How many empirical studies are by authors working for large software development companies?,0.6315
5,What is the proportion of students versus professionals in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6712
6,How has the quantity of empirical evaluations in ICSE papers evolved over the years?,How has the number of empirical methods used per publication evolved over time?,0.5471
7,What are the common threats to validity in empirical software engineering studies?,What types of threats to validity do the authors report?,0.6106
8,What are the different research approaches employed in empirical software engineering?,How often are which empirical methods used?,0.6425
9,How often are hypotheses explicitly stated in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6636
10,What are the main topics covered in the Journal of Empirical Software Engineering?,How many empirical studies are by authors working for large software development companies?,0.5236
11,How often are meta-analyses conducted in empirical software engineering?,How many empirical studies are by authors working for large software development companies?,0.6459
12,What types of field studies are conducted in empirical software engineering?,How many empirical studies are by authors working for large software development companies?,0.6852
13,How is qualitative evidence used in empirical software engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.572
14,What are the main findings regarding the soundness of empirical evaluations in ICSE papers?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5147
15,How often are experimental methods used in software metrics research?,How often are which statistical methods used?,0.6734
16,What is the role of correlation studies in empirical software engineering?,How many empirical studies are by authors working for large software development companies?,0.6233
17,How often are systematic inquiries into cause and effect conducted in software engineering?,How many empirical studies are by authors working for large software development companies?,0.4973
18,How is data from students versus professionals utilized in empirical software engineering?,How many empirical studies are by authors working for large software development companies?,0.5605
19,What industries are most commonly represented in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6291
20,How are real-life systems incorporated into empirical software engineering experiments?,How many empirical studies are by authors working for large software development companies?,0.4809
21,What are the prevalent topics in software engineering process research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4584
22,How often is maintenance research conducted in empirical software engineering?,How many empirical studies are by authors working for large software development companies?,0.5968
23,What kinds of tools and methods are studied through empirical software engineering methods?,How often are which empirical methods used?,0.6505
24,What are the key challenges in software inspections and reviews research?,How many empirical studies are by authors working for large software development companies?,0.4889
25,In what ways has empirical software engineering research methodology expanded over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6675
26,What are the main limitations of current empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6701
27,How are software engineering experiments designed to ensure validity?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4849
28,What is the importance of replication in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5632
29,How do empirical software engineering studies address the feasibility of techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.677
30,What cost/benefit tradeoffs are explored in empirical software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5614
31,What are the common data analysis methods used in empirical software engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6721
32,How do empirical software engineering studies ensure the appropriateness of their hypotheses?,How many empirical studies are by authors working for large software development companies?,0.6894
33,What is the impact of using student data on the generalizability of research findings?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.514
34,What are the most commonly cited reasons for the lack of empirical validation in software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5505
35,How do empirical software engineering researchers classify their studies?,How many empirical studies are by authors working for large software development companies?,0.7405
36,What are the most significant gaps in empirical research topics in software engineering?,How many empirical studies are by authors working for large software development companies?,0.5949
37,How do empirical software engineering studies contribute to understanding software methods?,How many empirical studies are by authors working for large software development companies?,0.6826
38,What are the predominant research topics in measurement and metrics?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5299
39,How often are programming paradigms compared in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.5913
