,genCQs,best_expertCQs,best_cos_score
0,What are the main trends in the quantity of empirical evaluations in Requirements Engineering over the past decades?,How many empirical studies are by authors working for large software development companies?,0.469
1,How has the soundness of empirical evaluations in Requirements Engineering evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5129
2,What are the common research methods used in empirical studies within Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5853
3,How frequently are hypotheses clearly stated in empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5214
4,To what extent do empirical studies in Requirements Engineering include replication of previous studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5642
5,"What types of data sources (e.g., professional vs","""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",0.4364
6,How are sampling types defined and used in empirical studies within Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.516
7,What are the common units of analysis in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6279
8,How do empirical studies in Requirements Engineering address threats to validity?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5053
9,What deficiencies are commonly identified in empirical evaluations in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4886
10,What proportion of Requirements Engineering empirical studies employ legal methods of data analysis?,How many empirical studies are by authors working for large software development companies?,0.5867
11,What are the main topical areas covered in empirical studies of Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4914
12,How often are negative results reported in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5309
13,What are the characteristics of high-quality empirical studies according to the literature in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5313
14,"How is the term ""empirical evaluation"" defined in the context of Requirements Engineering research?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6165
