,genCQs,best_expertCQs,best_cos_score
0,What are the dominant empirical methods used in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6172
1,How frequently are case studies used in empirical research on Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6845
2,What proportion of empirical studies in Requirements Engineering involves experiments?,How many empirical studies are by authors working for large software development companies?,0.5781
3,Are surveys common in empirical research on Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.461
4,What are the main topics of empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.557
5,How has the quantity of empirical evaluations in Requirements Engineering evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5163
6,What is the proportion of empirical research studies that use professionals versus students as subjects?,How has the proportion of empirical studies evolved over time?,0.5842
7,"How often is the term ""hypothesis"" explicitly mentioned in empirical studies in Requirements Engineering?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5512
8,What are the common validity threats reported in empirical studies of Requirements Engineering?,What types of threats to validity do the authors report?,0.5406
9,Are there any guidelines for performing empirical evaluations in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5166
10,How is the theoretical foundation laid out in empirical research papers on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5287
11,What kind of data analysis methods are prevalent in empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5529
12,How often are laboratory experiments used in empirical Requirements Engineering research?,How often are which empirical methods used?,0.5945
13,What are the frequent units of analysis in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5949
14,Are there specific software tools frequently evaluated in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5984
15,How common is the use of field studies in Requirements Engineering empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5739
16,What trends can be observed in the topics of empirical Requirements Engineering research over the last decade?,How many empirical studies are by authors working for large software development companies?,0.457
17,Are meta-analyses common in empirical Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5294
18,How is data typically collected in empirical research on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5486
19,What are the main findings regarding the evolution of empirical research in Requirements Engineering according to recent studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5252
20,How often do empirical studies in Requirements Engineering lack proper hypotheses?,How many empirical studies are by authors working for large software development companies?,0.5457
21,Are there many replications of empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5638
22,How do authors typically identify and address biases in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5771
23,To what extent are empirical studies in Requirements Engineering using mixed methods (qualitative and quantitative)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5202
24,How frequently do empirical studies in Requirements Engineering report their experimental design in detail?,How many empirical studies are by authors working for large software development companies?,0.5687
25,What is the rate of publication of negative results in empirical studies on Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5114
26,How often do empirical researchers in Requirements Engineering collaborate with other disciplines?,How many empirical studies are by authors working for large software development companies?,0.5745
27,Are systematic literature reviews common in empirical research on Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6401
28,What are the trends in the usage of student subjects versus professional subjects in empirical Requirements Engineering studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4449
29,How often do empirical studies in Requirements Engineering focus on long-term research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5903
30,What are the challenges identified by researchers in the empirical study of Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4386
31,What types of software requirements are most frequently studied in empirical research?,How many empirical studies are by authors working for large software development companies?,0.5983
32,How often are real-world systems used in empirical studies of Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4821
33,What are the criteria used to evaluate the soundness of empirical evaluations in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5246
34,Are there significant differences in research approaches over early and later years in empirical Requirements Engineering publications?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5696
35,How is the quality of empirical research generally perceived in the Requirements Engineering community?,How many empirical studies are by authors working for large software development companies?,0.5386
