,genCQ,expertCQ,cos_score
0,What are the major findings of broad empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7701
1,How are case studies conducted in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7444
2,How do different empirical methods compare in their application to RE research?,How often are which empirical methods used?,0.7152
3,What are the methods for data collection and analysis in RE empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7116
4,How do different empirical methods compare in their application to RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7086
5,How do different empirical methods compare in their application to RE research?,How many different empirical methods are used per publication?,0.7012
6,What characterizes quantitative studies in RE empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6996
7,What are the essential elements of empirical research design in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6859
8,What are the common findings from empirical RE studies in different countries?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6849
9,How do different empirical methods compare in their application to RE research?,How often are which empirical methods used over time?,0.6827
10,What are the essential elements of empirical research design in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6799
11,How are surveys used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6794
12,How do different empirical methods compare in their application to RE research?,How has the number of empirical methods used per publication evolved over time?,0.6792
13,What common research agendas should be developed for empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6770
14,What future empirical evidence is needed in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6747
15,What characterizes quantitative studies in RE empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6740
16,What are the key areas needing more empirical evidence in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6739
17,How are different RE methodologies evaluated through empirical studies?,How often are which empirical methods used?,0.6710
18,What characterizes quantitative studies in RE empirical research?,How has the proportion of empirical studies evolved over time?,0.6682
19,What are the major findings of broad empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.6677
20,What are the methods for data collection and analysis in RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6606
21,What are mixed methods approaches in RE empirical research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6598
22,What is the role of other types of empirical studies in RE like experiments?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6562
23,What are the methods for data collection and analysis in RE empirical studies?,How often are which empirical methods used?,0.6559
24,How do different empirical methods compare in their application to RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6552
25,What characterizes quantitative studies in RE empirical research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6537
26,How are different RE methodologies evaluated through empirical studies?,How many different empirical methods are used per publication?,0.6535
27,What characterizes quantitative studies in RE empirical research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6512
28,What characterizes quantitative studies in RE empirical research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6466
29,What are the challenges of applying empirical methods in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6458
