,genCQ,expertCQ,cos_score
0,How has the empirical research in RE evolved in the past decade?,How has the proportion of empirical studies evolved over time?,0.7891
1,How has the empirical research in RE evolved in the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7686
2,How has the empirical research in RE evolved in the past decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.7206
3,What are the primary methods for collecting and analyzing RE data in empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7022
4,How can empirical research contribute to the development of RE theories?,How many theories from the SE and RE are there?,0.6962
5,How has the empirical research in RE evolved in the past decade?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6940
6,How has the empirical research in RE evolved in the past decade?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6799
7,How has the empirical research in RE evolved in the past decade?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6790
8,How has the empirical research in RE evolved in the past decade?,How has the number of empirical methods used per publication evolved over time?,0.6788
9,How has the empirical research in RE evolved in the past decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6766
10,What are the limitations of current empirical research methods in RE?,How has the number of empirical methods used per publication evolved over time?,0.6715
11,What are the limitations of current empirical research methods in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6660
12,What are the primary obstacles to conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6616
13,What are the primary methods for collecting and analyzing RE data in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6599
14,How has RE research influenced practical methodologies in the last decade?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6573
15,What are the limitations of current empirical research methods in RE?,How often are which empirical methods used?,0.6569
16,What methods are used to synthesize findings from different RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6528
17,What are the limitations of current empirical research methods in RE?,How many different empirical methods are used per publication?,0.6414
18,How has the empirical research in RE evolved in the past decade?,How often are which empirical methods used over time?,0.6385
19,How can empirical research contribute to the development of RE theories?,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",0.6362
20,What are the limitations of current empirical research methods in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6358
21,What are the primary methods for collecting and analyzing RE data in empirical studies?,How often are which empirical methods used?,0.6311
22,How can empirical research contribute to the development of RE theories?,How many studies incorporate theories?,0.6297
23,What are the limitations of current empirical research methods in RE?,How often are which empirical methods used over time?,0.6288
24,How has the empirical research in RE evolved in the past decade?,How has the reporting of research questions and answers evolved over time?,0.6279
25,How can meta-analysis be effectively applied to RE empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6228
26,How can empirical research contribute to the development of RE theories?,How has the incorporation of theories in studies evolved over time?,0.6224
27,How has the empirical research in RE evolved in the past decade?,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",0.6218
28,How has the empirical research in RE evolved in the past decade?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6211
29,How can empirical research contribute to the development of RE theories?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.6146
30,What are the primary methods for collecting and analyzing RE data in empirical studies?,How often are which empirical methods used over time?,0.6142
31,What are the limitations of current empirical research methods in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6132
32,How can empirical research contribute to the development of RE theories?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6130
33,How has the empirical research in RE evolved in the past decade?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6127
34,How can empirical research methods be improved to better support RE practices?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6032
35,How can meta-analysis be effectively applied to RE empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6004
36,What are the limitations of current empirical research methods in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5988
37,How can mixed methodologies improve RE empirical research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5967
38,How has RE research influenced practical methodologies in the last decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5927
39,What are the limitations of current empirical research methods in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5895
40,How can mixed methodologies improve RE empirical research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5890
41,How do quantitative and qualitative RE studies compare in terms of insights gained?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5887
42,How can mixed methodologies improve RE empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5877
43,How has the empirical research in RE evolved in the past decade?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5877
44,What methods are used to synthesize findings from different RE studies?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5862
45,How can empirical research methods be improved to better support RE practices?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5849
46,How can empirical research methods be improved to better support RE practices?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5804
47,What are the primary obstacles to conducting empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5803
48,What are the primary methods for collecting and analyzing RE data in empirical studies?,How many different empirical methods are used per publication?,0.5789
49,How does the variability in RE terminology affect empirical research outcomes?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5778
50,How has the empirical research in RE evolved in the past decade?,How often are which empirical methods used?,0.5770
51,How can empirical research methods be improved to better support RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5759
52,What are the primary methods for collecting and analyzing RE data in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5754
53,What are the limitations of current empirical research methods in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5748
54,How can empirical research contribute to the development of RE theories?,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",0.5740
55,How can mixed methodologies improve RE empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5738
56,What are the primary methods for collecting and analyzing RE data in empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5728
57,How can meta-analysis be effectively applied to RE empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5725
58,How can mixed methodologies improve RE empirical research?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5725
59,What are the limitations of current empirical research methods in RE?,How has the proportion of empirical studies evolved over time?,0.5722
60,What are the limitations of current empirical research methods in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5721
61,What are the limitations of current empirical research methods in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5721
