,genCQ,expertCQ,cos_score
0,What are the key success criteria for RE identified in empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6440
1,What are the key success criteria for RE identified in empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6342
2,What are the most prevalent RE problems identified in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6241
3,What are the key success criteria for RE identified in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6096
4,What empirical methods are most commonly used in Requirements Engineering (RE) research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6081
5,What are the key issues identified in empirical studies concerning RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6073
6,What are the key issues identified in empirical studies concerning RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6001
7,What specific RE techniques have been widely adopted across industries?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5935
8,What are the key success criteria for RE identified in empirical studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5930
9,What are the key success criteria for RE identified in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5924
10,What are the key issues identified in empirical studies concerning RE practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5897
11,What empirical methods are most commonly used in Requirements Engineering (RE) research?,How often are which empirical methods used?,0.5882
12,"What are the challenges in replicating RE studies, and how can they be addressed?",Does the research design allow for efficient reuse of study (results) by other researchers?,0.5858
13,What are the key success criteria for RE identified in empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5772
14,What are the key success criteria for RE identified in empirical studies?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5754
15,What are the most prevalent RE problems identified in empirical studies?,How has the proportion of empirical studies evolved over time?,0.5690
16,What empirical methods are most commonly used in Requirements Engineering (RE) research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5663
