,genCQ,expertCQ,cos_score
0,What types of empirical studies are most commonly conducted in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7798
1,What methodologies are used in empirical RE studies?,How often are which empirical methods used?,0.7771
2,What methodologies are used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7501
3,What methodologies are used in empirical RE studies?,How often are which empirical methods used over time?,0.7369
4,What empirical methods are most frequently used in RE research?,How often are which empirical methods used?,0.7359
5,What methodologies are used in empirical RE studies?,How many different empirical methods are used per publication?,0.7287
6,What empirical methods are most frequently used in RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7164
7,What types of empirical studies are most commonly conducted in RE?,How often are which empirical methods used?,0.7147
8,What empirical methods are most frequently used in RE research?,How often are which empirical methods used over time?,0.7114
9,What methodologies are used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7094
10,What methodologies are used in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6999
11,What types of empirical studies are most commonly conducted in RE?,How many different empirical methods are used per publication?,0.6957
12,What empirical methods are most frequently used in RE research?,How many different empirical methods are used per publication?,0.6778
13,What types of empirical studies are most commonly conducted in RE?,How has the proportion of empirical studies evolved over time?,0.6770
14,What types of empirical studies are most commonly conducted in RE?,How often are which empirical methods used over time?,0.6760
15,What empirical methods are most frequently used in RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6743
16,What methodologies are used in empirical RE studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6684
17,What types of empirical studies are most commonly conducted in RE?,How has the number of empirical methods used per publication evolved over time?,0.6662
18,What are the challenges of replicating empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6642
19,What empirical methods are most frequently used in RE research?,How has the number of empirical methods used per publication evolved over time?,0.6634
20,What methodologies are used in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6563
21,What methodologies are used in empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6519
22,What types of empirical studies are most commonly conducted in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6511
23,What types of empirical studies are most commonly conducted in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6424
24,What methodologies are used in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6413
25,What gaps exist in the current empirical evidence about RE?,How many theories from the SE and RE are there?,0.6403
26,How do empirical studies address the interdependency of RE activities?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6402
27,What methodologies are used in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6401
28,What types of empirical studies are most commonly conducted in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6330
