,genCQ,expertCQ,cos_score
0,What lessons have been learned from long-term empirical research in SE and RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7724
1,How does empirical RE research compare to empirical studies in other areas of SE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7398
2,What specific methods for data collection are commonly used in RE empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7222
3,How can the results of empirical studies be generalized across different RE practices and contexts?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7075
4,What specific methods for data collection are commonly used in RE empirical studies?,How often are which empirical methods used?,0.6922
5,What types of empirical methods are most commonly used in requirements engineering?,How often are which empirical methods used?,0.6854
6,How do empirical studies address the inherent complexity of SE and RE processes?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6743
7,What challenges exist in replicating empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6740
8,What specific methods for data collection are commonly used in RE empirical studies?,How often are which empirical methods used over time?,0.6730
9,What improvements are suggested to enhance synthesis of empirical evidence in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6706
10,How can the results of empirical studies be generalized across different RE practices and contexts?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6662
11,How often have empirical studies on RE been conducted in Germany and Australia?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6613
12,What specific methods for data collection are commonly used in RE empirical studies?,How many different empirical methods are used per publication?,0.6599
13,What types of empirical methods are most commonly used in requirements engineering?,How many different empirical methods are used per publication?,0.6556
14,What lessons have been learned from long-term empirical research in SE and RE?,How has the proportion of empirical studies evolved over time?,0.6554
15,How can the results of empirical studies be generalized across different RE practices and contexts?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6540
16,What are the key challenges in conducting high-quality empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6530
17,How can the results of empirical studies be generalized across different RE practices and contexts?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6508
18,What specific methods for data collection are commonly used in RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6478
19,How can the results of empirical studies be generalized across different RE practices and contexts?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6434
20,What products or techniques have been developed from empirical findings in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6389
21,What are the common themes in RE problems identified across different empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6377
22,How can the results of empirical studies be generalized across different RE practices and contexts?,How has the proportion of empirical studies evolved over time?,0.6369
23,How can the results of empirical studies be generalized across different RE practices and contexts?,How often are which empirical methods used?,0.6329
24,What strategies are recommended for increasing the relevance of empirical SE studies to industry?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6315
25,How can the results of empirical studies be generalized across different RE practices and contexts?,How has the number of empirical methods used per publication evolved over time?,0.6294
26,How necessary is standard terminology in RE for improving empirical research validity?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6289
27,How often have empirical studies on RE been conducted in Germany and Australia?,How has the proportion of empirical studies evolved over time?,0.6251
28,What products or techniques have been developed from empirical findings in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6239
29,What types of empirical methods are most commonly used in requirements engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6213
30,How does empirical RE research compare to empirical studies in other areas of SE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6200
31,How necessary is standard terminology in RE for improving empirical research validity?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6189
32,What specific methods for data collection are commonly used in RE empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.6181
33,How can the results of empirical studies be generalized across different RE practices and contexts?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6173
34,What types of empirical methods are most commonly used in requirements engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6172
35,What types of empirical methods are most commonly used in requirements engineering?,How often are which empirical methods used over time?,0.6172
36,How do empirical studies inform the development of new SE technology?,How many empirical studies are by authors working for large software development companies?,0.6154
37,How can the results of empirical studies be generalized across different RE practices and contexts?,How many different empirical methods are used per publication?,0.6140
38,What challenges exist in replicating empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.6124
39,How can the results of empirical studies be generalized across different RE practices and contexts?,How often are which empirical methods used over time?,0.6121
40,How can the results of empirical studies be generalized across different RE practices and contexts?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6121
41,How can the results of empirical studies be generalized across different RE practices and contexts?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6110
42,How does empirical RE research compare to empirical studies in other areas of SE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6103
43,What types of questions are unique to new empirical studies of RE practice?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6101
44,How do empirical studies inform the development of new SE technology?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6101
45,How can the results of empirical studies be generalized across different RE practices and contexts?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6088
