,genCQ,expertCQ,cos_score
0,What is the distribution of empirical research methods used in RE studies?,How has the number of empirical methods used per publication evolved over time?,0.7509
1,What is the distribution of empirical research methods used in RE studies?,How many different empirical methods are used per publication?,0.7463
2,What is the distribution of empirical research methods used in RE studies?,How often are which empirical methods used?,0.7404
3,What is the distribution of empirical research methods used in RE studies?,How often are which empirical methods used over time?,0.7105
4,What is the distribution of empirical research methods used in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7043
5,What is the distribution of empirical research methods used in RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6999
6,What is the distribution of empirical research methods used in RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6906
7,How is the impact of empirical research on software engineering best measured?,How many empirical studies are by authors working for large software development companies?,0.6801
8,What is the distribution of empirical research methods used in RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6788
9,What are the thematic acknowledgements of empirical evidence across RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6783
10,What is the distribution of empirical research methods used in RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6751
11,How do different empirical methods impact the validity of RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6703
12,What is the distribution of empirical research methods used in RE studies?,How has the proportion of empirical studies evolved over time?,0.6676
13,What improvements are suggested for better integration of empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6599
14,How do different empirical methods impact the validity of RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6599
15,What kinds of empirical studies are recommended to address gaps in current RE practice?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6524
16,How do different empirical methods impact the validity of RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6499
17,How should empirical studies in RE be structured to validate their findings?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6296
18,What standard terminologies are urged by empirical studies for better RE research consistency?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6276
19,What kind of empirical methods are applied in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6271
20,What standard terminologies are urged by empirical studies for better RE research consistency?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6262
21,"How is the term ""empirical"" defined in the context of Requirements Engineering?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6259
22,How is the empirical research framework structured in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6237
23,How does empirical research inform the development of new RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6235
24,What standard terminologies are urged by empirical studies for better RE research consistency?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6196
25,What is the distribution of empirical research methods used in RE studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6182
26,What kind of empirical methods are applied in Requirements Engineering research?,How often are which empirical methods used?,0.6168
27,How should empirical studies in RE be structured to validate their findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6159
28,What is the distribution of empirical research methods used in RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6157
29,What is the distribution of empirical research methods used in RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6151
30,"What types of empirical studies (e.g., case studies, surveys) are most frequently conducted in Requirements Engineering?",How many empirical studies are by authors working for large software development companies?,0.6128
