,genCQ,expertCQ,cos_score
0,How has the use of empirical methods in RE evolved over the past decade?,How has the number of empirical methods used per publication evolved over time?,0.8355
1,What is the significance of defining constructs and variables in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.8346
2,How has the use of empirical methods in RE evolved over the past decade?,How often are which empirical methods used over time?,0.8317
3,How has the use of empirical methods in RE evolved over the past decade?,How often are which empirical methods used?,0.8283
4,What is the significance of defining constructs and variables in empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.8037
5,How do current guidelines for empirical research in RE address the conceptual definitions of constructs?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.7809
6,How do researchers conduct systematic reviews of empirical studies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7757
7,What are the common research agendas in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7724
8,How do current guidelines for empirical research in RE address the conceptual definitions of constructs?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.7718
9,What are the common criteria used to evaluate the quality of empirical studies in RE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7666
10,How do current guidelines for empirical research in RE address the conceptual definitions of constructs?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.7660
11,How do researchers conduct systematic reviews of empirical studies in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7624
12,What are the common statistical methods used in empirical research in RE?,How often are which empirical methods used?,0.7624
13,What is the significance of defining constructs and variables in empirical RE studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.7454
14,How has the use of empirical methods in RE evolved over the past decade?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7443
15,What are the most frequently replicated empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7429
16,What are the common criteria used to evaluate the quality of empirical studies in RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.7362
17,What are the common statistical methods used in empirical research in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7347
