,genCQ,expertCQ,cos_score
0,How are empirical methods applied in systematic literature reviews in SE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.8269
1,How are empirical methods applied in systematic literature reviews in SE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.8076
2,How has the application of case studies and action research evolved in SE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.8075
3,What are the criteria for selecting primary studies in systematic reviews in SE?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.7759
4,How can empirical evidence be synthesized effectively in SE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7734
5,What are the differences between empirical methods in SE and other scientific disciplines?,How many different empirical methods are used per publication?,0.7686
6,What are the differences between empirical methods in SE and other scientific disciplines?,How often are which empirical methods used?,0.7674
7,What are the different types of empirical studies conducted in SE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7673
8,What are the criteria for selecting primary studies in systematic reviews in SE?,How many publications are analyzed in (systematic literature) reviews?,0.7494
9,How do empirical SE studies contribute to better software development practices?,How many empirical studies are by authors working for large software development companies?,0.7481
10,What are the differences between empirical methods in SE and other scientific disciplines?,How has the number of empirical methods used per publication evolved over time?,0.7463
11,How are empirical methods applied in systematic literature reviews in SE?,How many publications are analyzed in (systematic literature) reviews?,0.7458
12,What factors influence the choice of empirical methods in SE research projects?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7397
13,How is the quality of empirical SE studies measured and reported?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7288
14,What are the criteria for selecting primary studies in systematic reviews in SE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7269
15,What are the trade-offs among different empirical methods in SE research?,How often are which empirical methods used?,0.7256
16,What are the differences between empirical methods in SE and other scientific disciplines?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7246
17,What are the trade-offs among different empirical methods in SE research?,How has the number of empirical methods used per publication evolved over time?,0.7192
18,How do statistical methods contribute to empirical SE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7176
19,What are the criteria for selecting primary studies in systematic reviews in SE?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.7118
20,What are the trade-offs among different empirical methods in SE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7108
21,What are the limitations of current empirical methods in SE research?,How has the number of empirical methods used per publication evolved over time?,0.7095
22,What are the trade-offs among different empirical methods in SE research?,How many different empirical methods are used per publication?,0.7089
23,How do statistical methods contribute to empirical SE studies?,How has the number of empirical methods used per publication evolved over time?,0.7059
24,What role do empirical SE studies play in software project management?,How many empirical studies are by authors working for large software development companies?,0.7057
25,How do statistical methods contribute to empirical SE studies?,How has the proportion of empirical studies evolved over time?,0.7049
26,How are empirical methods applied in systematic literature reviews in SE?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.7011
27,What are the criteria for selecting primary studies in systematic reviews in SE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7009
28,How do statistical methods contribute to empirical SE studies?,How has the use of statistical methods evolved over time?,0.6984
29,What measures are taken to prevent biases in empirical SE research?,How do the authors justify preventing bias in the study results?,0.6972
30,How do statistical methods contribute to empirical SE studies?,How often are which empirical methods used?,0.6957
31,What are the major gaps in current empirical SE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6937
32,What are the differences between empirical methods in SE and other scientific disciplines?,How often are which empirical methods used over time?,0.6934
33,What are the limitations of current empirical methods in SE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6868
34,What are the differences between empirical methods in SE and other scientific disciplines?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6863
35,What are the limitations of current empirical methods in SE research?,How often are which empirical methods used?,0.6845
36,What are the limitations of current empirical methods in SE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6841
37,What factors influence the choice of empirical methods in SE research projects?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6838
38,How is the quality of empirical SE studies measured and reported?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6831
39,How do statistical methods contribute to empirical SE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6790
40,What are the different types of empirical studies conducted in SE?,How many different empirical methods are used per publication?,0.6771
41,What processes are involved in documenting SE theories based on empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6767
42,What factors influence the choice of empirical methods in SE research projects?,How has the number of empirical methods used per publication evolved over time?,0.6735
43,What factors influence the choice of empirical methods in SE research projects?,How often are which empirical methods used?,0.6708
44,What are the trade-offs among different empirical methods in SE research?,How often are which empirical methods used over time?,0.6703
45,What are the different types of empirical studies conducted in SE?,How often are which empirical methods used?,0.6696
46,How do statistical methods contribute to empirical SE studies?,How often are which empirical methods used over time?,0.6683
47,How do empirical SE studies contribute to better software development practices?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6670
48,What role does taxonomy play in empirical SE research?,Do the authors use a well defined taxonomy for their research design?,0.6630
49,What are the trade-offs among different empirical methods in SE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6625
50,What are the limitations of current empirical methods in SE research?,How many different empirical methods are used per publication?,0.6619
51,How do statistical methods contribute to empirical SE studies?,How often are which statistical methods used?,0.6596
52,What strategies exist for increasing the number of high-quality empirical studies in SE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6582
53,What processes are involved in documenting SE theories based on empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6575
54,What are the differences between empirical methods in SE and other scientific disciplines?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6575
55,What are the trade-offs among different empirical methods in SE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6567
56,How can empirical studies in SE be made more cost-effective?,How has the proportion of empirical studies evolved over time?,0.6557
