,genCQ,expertCQ,cos_score
0,What is the significance of triangulation in SE research?,How has the use of triangulation for research design evolved over time?,0.8629
1,How has the number of empirical SE studies changed over the years?,How has the proportion of empirical studies evolved over time?,0.8241
2,What are the common empirical methods used in SE research?,How often are which empirical methods used?,0.7995
3,How has the focus on empirical methods in SE evolved since the 1970s?,How has the number of empirical methods used per publication evolved over time?,0.7903
4,How has the number of empirical SE studies changed over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7833
5,What are the criteria for selecting primary studies in systematic reviews?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.7780
6,What factors influence the choice of empirical methods in SE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7671
7,What are the criteria for evaluating empirical methods in SE?,How often are which empirical methods used?,0.7583
8,What are the common empirical methods used in SE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7541
9,What are the criteria for selecting primary studies in systematic reviews?,How many publications are analyzed in (systematic literature) reviews?,0.7506
10,What are the criteria for evaluating empirical methods in SE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7466
11,What are the common empirical methods used in SE research?,How many different empirical methods are used per publication?,0.7423
12,How has the number of empirical SE studies changed over the years?,How has the number of empirical methods used per publication evolved over time?,0.7414
13,How has the focus on empirical methods in SE evolved since the 1970s?,How often are which empirical methods used over time?,0.7384
14,What are the common empirical methods used in SE research?,How often are which empirical methods used over time?,0.7371
15,How has the focus on empirical methods in SE evolved since the 1970s?,How often are which empirical methods used?,0.7360
16,What are the criteria for selecting primary studies in systematic reviews?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7286
17,What factors influence the choice of empirical methods in SE research?,How has the number of empirical methods used per publication evolved over time?,0.7277
18,What factors influence the choice of empirical methods in SE research?,How often are which empirical methods used?,0.7273
19,What are the limitations of current empirical SE methods?,How often are which empirical methods used?,0.7265
20,How has the focus on empirical methods in SE evolved since the 1970s?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7228
21,How can the synthesis of empirical evidence be improved in SE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7224
22,What are the criteria for evaluating empirical methods in SE?,How many different empirical methods are used per publication?,0.7213
23,How can systematic reviews contribute to evidence-based SE?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.7210
24,Why is it important to have guidelines for empirical methods in SE?,How often are which empirical methods used?,0.7194
25,What are the common empirical methods used in SE research?,How has the number of empirical methods used per publication evolved over time?,0.7185
26,Why is it important to have guidelines for empirical methods in SE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7110
27,How has the focus on empirical methods in SE evolved since the 1970s?,How has the proportion of empirical studies evolved over time?,0.7099
28,How can the scope of empirical SE studies be adequately defined and reported?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7087
29,How can empirical SE studies be made more relevant to industrial applications?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7074
30,What are the criteria for selecting primary studies in systematic reviews?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.7054
31,What factors influence the choice of empirical methods in SE research?,How many different empirical methods are used per publication?,0.7029
32,How has the focus on empirical methods in SE evolved since the 1970s?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7011
33,What are the common empirical methods used in SE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7006
34,What are the common empirical methods used in SE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6998
35,How prevalent are case studies in SE research publications?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6995
36,How has the number of empirical SE studies changed over the years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6995
37,What are the limitations of current empirical SE methods?,How many different empirical methods are used per publication?,0.6991
38,What are the criteria for selecting primary studies in systematic reviews?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6973
39,What are the limitations of current empirical SE methods?,How has the number of empirical methods used per publication evolved over time?,0.6964
40,How can empirical SE studies be tailored to different software development contexts?,How many empirical studies are by authors working for large software development companies?,0.6949
41,How can the quality of empirical studies in SE be increased?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6886
42,What are the criteria for evaluating empirical methods in SE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6886
43,How can empirical SE studies be made more applicable to various system complexities?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6874
44,How can the quality of empirical studies in SE be increased?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6854
45,How can the quality of empirical studies in SE be increased?,How has the proportion of empirical studies evolved over time?,0.6854
46,What factors influence the choice of empirical methods in SE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6846
47,What are the criteria for evaluating empirical methods in SE?,How has the number of empirical methods used per publication evolved over time?,0.6836
48,How has the focus on empirical methods in SE evolved since the 1970s?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6834
49,How has the focus on empirical methods in SE evolved since the 1970s?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6827
50,What role do taxonomies play in categorizing SE research?,Do the authors use a well defined taxonomy for their research design?,0.6823
51,How can systematic reviews contribute to evidence-based SE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6800
52,How can empirical methods inform SE tool development?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6798
53,How many high-quality empirical SE studies are required annually to support evidence-based practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6797
54,What are the common pitfalls in conducting empirical SE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6791
55,How can the quality of empirical studies in SE be increased?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6776
56,How can power analysis benefit empirical SE research?,How has the use of power analysis and effect size estimation evolved over time?,0.6774
57,What factors influence the choice of empirical methods in SE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6728
58,What factors influence the choice of empirical methods in SE research?,How often are which empirical methods used over time?,0.6724
59,What are the criteria for evaluating empirical methods in SE?,How often are which empirical methods used over time?,0.6715
60,What factors influence the choice of empirical methods in SE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6707
61,What are the limitations of current empirical SE methods?,How often are which empirical methods used over time?,0.6703
62,Why is it important to have guidelines for empirical methods in SE?,How has the number of empirical methods used per publication evolved over time?,0.6699
63,How can systematic reviews contribute to evidence-based SE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6699
64,How can the scope of empirical SE studies be adequately defined and reported?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6658
65,What are the common empirical methods used in SE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6657
66,Why is it important to have guidelines for empirical methods in SE?,How many different empirical methods are used per publication?,0.6643
67,How has the focus on empirical methods in SE evolved since the 1970s?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6638
68,What factors influence the choice of empirical methods in SE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6633
69,What measures can ensure that empirical SE studies are not biased?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6629
70,How do empirical SE studies contribute to understanding software engineers' behaviors?,How many empirical studies are by authors working for large software development companies?,0.6609
71,How has the focus on empirical methods in SE evolved since the 1970s?,How has the use of statistical methods evolved over time?,0.6598
72,What are the common empirical methods used in SE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6559
73,What are the limitations of current empirical SE methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6550
74,How has the number of empirical SE studies changed over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6529
75,How has the focus on empirical methods in SE evolved since the 1970s?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6522
76,How can the scope of empirical SE studies be adequately defined and reported?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6505
77,What are the limitations of generalizing from case studies in SE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6502
78,What factors influence the choice of empirical methods in SE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6496
79,How can empirical methods inform SE tool development?,How often are which empirical methods used?,0.6495
80,What are the common empirical methods used in SE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6471
81,How has the focus on empirical methods in SE evolved since the 1970s?,How many different empirical methods are used per publication?,0.6470
82,What are the common empirical methods used in SE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6435
83,How can systematic reviews contribute to evidence-based SE?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6434
84,How can systematic reviews contribute to evidence-based SE?,How many publications are analyzed in (systematic literature) reviews?,0.6431
85,How has the number of empirical SE studies changed over the years?,How many empirical studies are by authors working for large software development companies?,0.6419
86,What are the common empirical methods used in SE research?,How often are which statistical methods used?,0.6396
87,How can empirical methods inform SE tool development?,How has the number of empirical methods used per publication evolved over time?,0.6384
88,What are the criteria for selecting primary studies in systematic reviews?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6380
89,Why is it important to have guidelines for empirical methods in SE?,How often are which empirical methods used over time?,0.6371
90,How has the number of empirical SE studies changed over the years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6363
91,What factors influence the choice of empirical methods in SE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6360
92,How can the quality of empirical studies in SE be increased?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6352
93,Why is it important to have guidelines for empirical methods in SE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6352
94,What are the criteria for evaluating empirical methods in SE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6351
95,What measures can ensure that empirical SE studies are not biased?,How has the proportion of empirical studies evolved over time?,0.6349
96,How can empirical SE studies support decision-making in software development?,How many empirical studies are by authors working for large software development companies?,0.6345
97,What measures can ensure that empirical SE studies are not biased?,How do the authors justify preventing bias in the study results?,0.6339
98,How do empirical SE studies impact the development of new SE technologies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6337
99,What distinguishes high-quality empirical SE studies from low-quality ones?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6336
100,What are the common empirical methods used in SE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6333
101,How has the number of empirical SE studies changed over the years?,How often are which empirical methods used over time?,0.6304
102,How often are surveys used as a primary research method in SE studies?,How often are which statistical methods used?,0.6301
103,How has the number of empirical SE studies changed over the years?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6299
104,What factors influence the choice of empirical methods in SE research?,How has the proportion of empirical studies evolved over time?,0.6287
105,How can systematic reviews contribute to evidence-based SE?,Have the authors done a systematic review of related work?,0.6286
106,How can empirical methods inform SE tool development?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6282
107,How many high-quality empirical SE studies are required annually to support evidence-based practices?,How has the proportion of empirical studies evolved over time?,0.6262
108,Why is it important to have guidelines for empirical methods in SE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6247
109,What are the limitations of current empirical SE methods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6242
110,What is the impact of empirical SE research on software quality?,How many empirical studies are by authors working for large software development companies?,0.6235
