,genCQ,expertCQ,cos_score
0,What are the main scientific methods used in empirical research?,How often are which empirical methods used?,0.8273
1,What are the main scientific methods used in empirical research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.8063
2,What empirical methods are most commonly used in SE research?,How often are which empirical methods used?,0.8026
3,What are the different contexts in which empirical SE studies are conducted?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7946
4,How has the role of empirical methods in SE changed over time?,How has the number of empirical methods used per publication evolved over time?,0.7899
5,How can the number of empirical SE studies be increased?,How has the proportion of empirical studies evolved over time?,0.7861
6,What guidelines exist for applying empirical methods in SE?,How often are which empirical methods used?,0.7859
7,What are the main scientific methods used in empirical research?,How many different empirical methods are used per publication?,0.7764
8,How has the role of empirical methods in SE changed over time?,How often are which empirical methods used over time?,0.7630
9,What are the main scientific methods used in empirical research?,How often are which empirical methods used over time?,0.7623
10,How can the scope of empirical SE studies be defined and extended?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7570
11,How can the use of empirical methods in SE be promoted?,How often are which empirical methods used?,0.7520
12,How important is the generalization of empirical SE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7464
13,What empirical methods are most commonly used in SE research?,How often are which empirical methods used over time?,0.7437
14,What empirical methods are most commonly used in SE research?,How many different empirical methods are used per publication?,0.7425
15,How can the relevance of empirical SE studies be improved?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7409
16,What empirical methods are most commonly used in SE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7406
17,How has the role of empirical methods in SE changed over time?,How often are which empirical methods used?,0.7358
18,What are the main scientific methods used in empirical research?,How has the number of empirical methods used per publication evolved over time?,0.7351
19,What guidelines exist for applying empirical methods in SE?,How many different empirical methods are used per publication?,0.7328
20,How has the role of empirical methods in SE changed over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7293
21,How can the number of empirical SE studies be increased?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7283
22,What role do systematic reviews play in SE research?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.7261
23,What is the impact of empirical SE studies on software development practices?,How many empirical studies are by authors working for large software development companies?,0.7257
24,What role do systematic reviews play in SE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7223
25,What empirical methods are most commonly used in SE research?,How has the number of empirical methods used per publication evolved over time?,0.7205
26,What role do systematic reviews play in SE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7191
27,How can the quality of studies using empirical methods in SE be increased?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.7175
28,How can the use of empirical methods in SE be promoted?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7170
29,What are the current trends in the synthesis of empirical evidence in SE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7152
