,genCQ,expertCQ,cos_score
0,How does the use of empirical methods vary across different fields of software engineering?,How often are which empirical methods used?,0.8017
1,How does the use of empirical methods vary across different fields of software engineering?,How many different empirical methods are used per publication?,0.7452
2,How does the use of empirical methods vary across different fields of software engineering?,How has the number of empirical methods used per publication evolved over time?,0.7431
3,How does the use of empirical methods vary across different fields of software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7407
4,How does the use of empirical methods vary across different fields of software engineering?,How often are which empirical methods used over time?,0.7334
5,How have empirical methods evolved in software engineering since the 1970s?,How has the number of empirical methods used per publication evolved over time?,0.7209
6,How can results from heterogeneous empirical studies be synthesized?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7144
7,How does empirical research influence the development of software engineering technology?,How many empirical studies are by authors working for large software development companies?,0.7138
8,What are the historical trends in the use of empirical methods in software engineering research?,How has the number of empirical methods used per publication evolved over time?,0.7118
9,What examples exist of empirical software engineering studies influencing industrial practices?,How many empirical studies are by authors working for large software development companies?,0.7025
10,What are the historical trends in the use of empirical methods in software engineering research?,How often are which empirical methods used over time?,0.7003
11,How can systematic reviews improve empirical software engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6977
12,How should software engineering researchers select and combine empirical methods for their studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6945
13,How can empirical studies be systematically replicated to validate findings?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6944
14,How have empirical methods evolved in software engineering since the 1970s?,How often are which empirical methods used over time?,0.6905
15,What are the future trends in empirical methods for software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6900
16,What are the historical trends in the use of empirical methods in software engineering research?,How often are which empirical methods used?,0.6898
17,What are the historical trends in the use of empirical methods in software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6882
18,What quality criteria should be used to rate individual empirical studies in software engineering?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6853
19,How have empirical methods evolved in software engineering since the 1970s?,How often are which empirical methods used?,0.6848
