,genCQ,expertCQ,cos_score
0,How frequently are empirical methods used in RE research?,How often are which empirical methods used?,0.8307
1,How frequently are empirical methods used in RE research?,How often are which empirical methods used over time?,0.8264
2,What are the primary focus areas of empirical RE studies in recent years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.8026
3,How has the use of empirical research methods in RE evolved over time?,How has the number of empirical methods used per publication evolved over time?,0.7727
4,How has the use of empirical research methods in RE evolved over time?,How has the proportion of empirical studies evolved over time?,0.7657
5,How has the use of empirical research methods in RE evolved over time?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.7645
6,How frequently are empirical methods used in RE research?,How has the number of empirical methods used per publication evolved over time?,0.7598
7,How has the use of empirical research methods in RE evolved over time?,How often are which empirical methods used over time?,0.7559
8,What are the common research questions addressed in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7443
9,What are the most cited empirical RE studies and their key contributions?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7440
10,How has the use of empirical research methods in RE evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7333
11,How do empirical studies inform the selection of RE methods and techniques?,How often are which empirical methods used?,0.7324
12,How frequently are empirical methods used in RE research?,How many different empirical methods are used per publication?,0.7292
13,How has the use of empirical research methods in RE evolved over time?,How has the use of statistical methods evolved over time?,0.7279
14,What terminologies are commonly used in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.7278
15,How has the use of empirical research methods in RE evolved over time?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7235
16,What are the primary sources of empirical data in RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7225
17,How do different empirical methods compare in their application to RE research?,How often are which empirical methods used?,0.7152
18,What are the limitations of existing empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7109
19,How frequently are empirical methods used in RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7091
20,How do different empirical methods compare in their application to RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7086
21,What are the trends in empirical RE research publication venues?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7055
22,How has the use of empirical research methods in RE evolved over time?,How often are which empirical methods used?,0.7040
23,How do different empirical methods compare in their application to RE research?,How many different empirical methods are used per publication?,0.7012
24,What are the future directions for empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7004
25,How do empirical studies inform the selection of RE methods and techniques?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6990
26,What are the most commonly used data collection methods in empirical RE research?,How often are which empirical methods used?,0.6967
27,What are the methodological challenges in synthesizing empirical evidence in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6965
28,How do empirical studies inform the selection of RE methods and techniques?,How often are which empirical methods used over time?,0.6961
29,How has the use of empirical research methods in RE evolved over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6955
30,How do empirical studies address the interdisciplinary nature of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6940
