,genCQ,expertCQ,cos_score
0,Are there any standardized terminologies used in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.7391
1,How well are empirical research methods in RE accepted by practitioners?,How often are which empirical methods used?,0.7144
2,What are the most frequently used data collection methods in empirical RE research?,How often are which empirical methods used?,0.7088
3,Are there any standardized terminologies used in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.7074
4,How diverse are the empirical research methods used across different RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7063
5,What are the common theoretical frameworks used in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.7047
6,What are the identified gaps in current empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7016
7,What are the most frequently used data collection methods in empirical RE research?,How often are which empirical methods used over time?,0.6979
8,How well are empirical research methods in RE accepted by practitioners?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6890
9,How do empirical studies in RE validate their research design?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6879
10,How well are empirical research methods in RE accepted by practitioners?,How often are which empirical methods used over time?,0.6861
11,How diverse are the empirical research methods used across different RE studies?,How many different empirical methods are used per publication?,0.6781
12,How frequently do empirical studies replicate previous research results in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6757
13,What are the primary challenges faced by researchers in conducting empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6742
14,How well are empirical research methods in RE accepted by practitioners?,How has the number of empirical methods used per publication evolved over time?,0.6725
15,How do empirical studies in RE validate their research design?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6709
16,How frequently do empirical studies replicate previous research results in RE?,How has the proportion of empirical studies evolved over time?,0.6707
17,What are the common theoretical frameworks used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6663
18,What recommendations do empirical studies provide for future RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6659
19,Which RE processes have the highest empirical research focus?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6645
20,How do empirical studies in RE validate their research design?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6630
21,How frequently are case studies used in Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6629
22,How diverse are the empirical research methods used across different RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6625
23,What are the most frequently used data collection methods in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6611
24,How do empirical studies in RE validate their research design?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6602
25,What are the most frequently used data collection methods in empirical RE research?,How many different empirical methods are used per publication?,0.6597
26,How frequently are qualitative reviews conducted in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6587
27,How well are empirical research methods in RE accepted by practitioners?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6581
28,What are the common theoretical frameworks used in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6572
29,What methods are used to validate empirical RE research findings?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6568
30,How diverse are the empirical research methods used across different RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6567
31,What are the most frequently used data collection methods in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6562
32,How well are empirical research methods in RE accepted by practitioners?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6560
33,How diverse are the empirical research methods used across different RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6553
34,What interdisciplinary approaches are integrated into empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6534
35,How are empirical research findings implemented in practical RE settings?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6518
36,How do empirical studies in RE validate their research design?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6506
37,How diverse are the empirical research methods used across different RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6493
38,What are the primary categories of empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6461
39,What are the major contributions of empirical studies to RE practice?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6459
40,How well are empirical research methods in RE accepted by practitioners?,How many different empirical methods are used per publication?,0.6411
41,What are the most frequently used data collection methods in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6397
42,How well are empirical research methods in RE accepted by practitioners?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6395
43,Are there any standardized terminologies used in empirical RE research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.6388
44,How cohesive are the empirical research methods used by different RE researchers?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6385
45,How diverse are the empirical research methods used across different RE studies?,How often are which empirical methods used?,0.6370
46,How frequently are qualitative reviews conducted in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6363
47,Are there any standardized terminologies used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6332
48,How cohesive are the empirical research methods used by different RE researchers?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6332
49,How are empirical findings in RE documented and shared within the research community?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6329
50,What are the recommended practices for empirical RE research based on recent surveys?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6317
51,How do empirical studies classify and analyze RE techniques?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6314
52,How cohesive are the empirical research methods used by different RE researchers?,How has the number of empirical methods used per publication evolved over time?,0.6292
53,What are the primary issues reported in empirical RE surveys?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6275
54,How do empirical studies in RE validate their research design?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6271
55,How do empirical studies classify and analyze RE techniques?,How often are which empirical methods used?,0.6270
56,What are the major contributions of empirical studies to RE practice?,How has the proportion of empirical studies evolved over time?,0.6266
57,How do empirical studies categorize the variables in RE processes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6261
58,What are the methodological challenges faced in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6261
59,What methods are used to validate empirical RE research findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6254
60,How well are empirical research methods in RE accepted by practitioners?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6246
61,What are the methodological challenges faced in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6243
62,How are empirical research findings implemented in practical RE settings?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6239
63,How frequently do empirical studies replicate previous research results in RE?,How often are which empirical methods used over time?,0.6209
64,How frequently do empirical studies replicate previous research results in RE?,How has the number of empirical methods used per publication evolved over time?,0.6185
65,How do empirical studies in RE validate their research design?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6176
66,How do empirical studies measure the success of RE techniques?,How often are which empirical methods used?,0.6176
67,How do empirical studies in RE validate their research design?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6172
68,How well are empirical research methods in RE accepted by practitioners?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6171
69,What are the most common metrics used in empirical RE research?,How often are which empirical methods used?,0.6170
70,What are the common theoretical frameworks used in empirical RE research?,How often are which empirical methods used?,0.6159
71,How diverse are the empirical research methods used across different RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6149
72,How well are empirical research methods in RE accepted by practitioners?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6146
73,What are the predominant types of empirical research publications in Requirements Engineering?,How many different empirical methods are used per publication?,0.6145
74,How well are empirical research methods in RE accepted by practitioners?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6141
75,What are the methodological challenges faced in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6135
76,How are empirical findings in RE documented and shared within the research community?,How has the reporting of research questions and answers evolved over time?,0.6135
77,How are empirical research findings implemented in practical RE settings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6130
78,What interdisciplinary approaches are integrated into empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6125
79,How diverse are the empirical research methods used across different RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6115
80,How diverse are the empirical research methods used across different RE studies?,How often are which empirical methods used over time?,0.6108
