,genCQ,expertCQ,cos_score
0,What are the common methods for synthesizing empirical evidence in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.8140
1,What methodologies are used for empirical studies in RE?,How often are which empirical methods used?,0.7821
2,What methodologies are used for empirical studies in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7338
3,What methodologies are used for empirical studies in RE?,How often are which empirical methods used over time?,0.7305
4,What methodologies are used for empirical studies in RE?,How many different empirical methods are used per publication?,0.7223
5,What methodologies are used for empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7176
6,What are the common themes and patterns identified across multiple empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7164
7,What are the common data sources used in empirical research on RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7152
8,What methodologies are used for empirical studies in RE?,How has the number of empirical methods used per publication evolved over time?,0.6944
9,What are the most commonly used empirical research strategies in RE?,How often are which empirical methods used?,0.6834
10,"How do different types of empirical research (e.g., case studies, experiments) compare in RE?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6799
11,What are the common pitfalls in RE that empirical studies have identified?,How has the proportion of empirical studies evolved over time?,0.6679
12,What are the most commonly used empirical research strategies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6650
13,How do researchers ensure the validity and reliability of empirical studies in RE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6630
14,What are the common pitfalls in RE that empirical studies have identified?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6610
15,"How do different types of empirical research (e.g., case studies, experiments) compare in RE?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6566
16,How do empirical studies impact the evolution of RE practices over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6543
17,What methodologies are used for empirical studies in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6532
18,What gaps exist in the current empirical research on RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6512
19,What methodologies are used for empirical studies in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6503
20,What are the main findings from recent empirical studies on RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6493
21,How do researchers ensure the validity and reliability of empirical studies in RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6471
22,How do researchers ensure the validity and reliability of empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6455
23,What are the most commonly used empirical research strategies in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6443
