,genCQ,expertCQ,cos_score
0,What empirical methods are most commonly used in RE studies?,How often are which empirical methods used?,0.7776
1,What empirical methods are most commonly used in RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7616
2,What are the most significant findings from decades of empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7572
3,What empirical methods are most commonly used in RE studies?,How often are which empirical methods used over time?,0.7441
4,What empirical methods are most commonly used in RE studies?,How many different empirical methods are used per publication?,0.7225
5,What are the gaps identified in current empirical RE studies that need to be addressed?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7131
6,What empirical methods are most commonly used in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6866
7,What methodological advancements are recommended for future empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6829
8,What empirical methods are most commonly used in RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6804
9,What survey methods are commonly used in empirical RE research?,How often are which empirical methods used?,0.6787
10,What are the most significant findings from decades of empirical research in RE?,How has the proportion of empirical studies evolved over time?,0.6750
11,What survey methods are commonly used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6733
12,How do RE practices evolve over time according to empirical data?,How often are which empirical methods used over time?,0.6722
13,What role does empirical research play in defining RE standards and guidelines?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6709
14,Which RE techniques have shown the highest adoption rates in empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6624
15,What are the main findings from meta-studies on empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6622
16,Which RE practices are backed by empirical evidence?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6569
17,What new insights have been obtained from recent empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6565
18,Which RE techniques have shown the highest adoption rates in empirical studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6545
19,What role does empirical research play in defining RE standards and guidelines?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6538
20,What survey methods are commonly used in empirical RE research?,How often are which empirical methods used over time?,0.6537
21,How do RE practices evolve over time according to empirical data?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6536
22,What are the limitations of current empirical research methodologies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6533
23,What survey methods are commonly used in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6532
24,Which RE techniques have shown the highest adoption rates in empirical studies?,How has the proportion of empirical studies evolved over time?,0.6520
25,What are the most significant findings from decades of empirical research in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6513
26,What are the limitations of current empirical research methodologies in RE?,How has the number of empirical methods used per publication evolved over time?,0.6479
27,How reliable are different data collection methods in empirical RE research?,How often are which empirical methods used?,0.6469
28,How reliable are different data collection methods in empirical RE research?,How many different empirical methods are used per publication?,0.6439
29,What methodological advancements are recommended for future empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6411
30,Which RE techniques have shown the highest adoption rates in empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.6398
31,What empirical methods are most commonly used in RE studies?,How often are which statistical methods used?,0.6383
32,How reliable are different data collection methods in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6365
33,How reliable are different data collection methods in empirical RE research?,How often are which empirical methods used over time?,0.6334
34,What methodological advancements are recommended for future empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6330
35,Which RE techniques have shown the highest adoption rates in empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6323
36,What are the limitations of current empirical research methodologies in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6258
37,What survey methods are commonly used in empirical RE research?,How many different empirical methods are used per publication?,0.6255
38,What are the main findings from meta-studies on empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6254
39,How reliable are different data collection methods in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6249
40,What methodological advancements are recommended for future empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6246
41,What are the most significant findings from decades of empirical research in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6233
42,What empirical methods are most commonly used in RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6216
43,What survey methods are commonly used in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6216
44,What empirical methods are most commonly used in RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6199
45,Which RE practices are backed by empirical evidence?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6189
46,What methodological advancements are recommended for future empirical RE research?,How often are which empirical methods used over time?,0.6183
47,What empirical methods are most commonly used in RE studies?,How has the proportion of empirical studies evolved over time?,0.6170
48,What empirical methods are most commonly used in RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6167
49,What are the limitations of current empirical research methodologies in RE?,How often are which empirical methods used?,0.6162
50,Which RE techniques have shown the highest adoption rates in empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6154
51,What empirical methods are most commonly used in RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6154
52,What empirical methods are most commonly used in RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6153
53,What are the gaps identified in current empirical RE studies that need to be addressed?,How has the proportion of empirical studies evolved over time?,0.6134
54,What methodological advancements are recommended for future empirical RE research?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6127
55,Which RE techniques have shown the highest adoption rates in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6121
56,What methodological advancements are recommended for future empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6118
57,What success factors in RE are consistently supported by empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6116
58,What are the limitations of current empirical research methodologies in RE?,How many different empirical methods are used per publication?,0.6109
59,How do RE practices evolve over time according to empirical data?,How has the proportion of empirical studies evolved over time?,0.6105
60,Which RE techniques have shown the highest adoption rates in empirical studies?,How often are which empirical methods used?,0.6094
61,How reliable are different data collection methods in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6089
62,How do empirical studies categorize RE problems and solutions?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6081
63,What are the key success factors in RE identified through empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6075
64,Which RE techniques have shown the highest adoption rates in empirical studies?,How often are which empirical methods used over time?,0.6073
65,What methodological advancements are recommended for future empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6057
66,How do empirical RE studies inform the strategic planning of software projects?,How many empirical studies are by authors working for large software development companies?,0.6056
67,Which RE techniques have shown the highest adoption rates in empirical studies?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6053
68,What methodological advancements are recommended for future empirical RE research?,How has the proportion of empirical studies evolved over time?,0.6047
69,What methodological advancements are recommended for future empirical RE research?,How often are which empirical methods used?,0.6046
70,What are the main findings from meta-studies on empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6037
71,What are the limitations of current empirical research methodologies in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6032
72,What survey methods are commonly used in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6011
73,What empirical methods are most commonly used in RE studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5998
74,What methodological advancements are recommended for future empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5961
75,What are the limitations of current empirical research methodologies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5950
76,What role does empirical research play in defining RE standards and guidelines?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5948
77,What are the most significant findings from decades of empirical research in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5947
78,What are the most significant findings from decades of empirical research in RE?,How has the number of empirical methods used per publication evolved over time?,0.5926
79,What survey methods are commonly used in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5921
80,What are the limitations of current empirical research methodologies in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5905
81,What kind of empirical studies have been conducted in Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5899
82,What are the limitations of current empirical research methodologies in RE?,How often are which empirical methods used over time?,0.5899
