,genCQ,expertCQ,cos_score
0,What are the conceptual and operational definitions used in empirical SE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.8735
1,What are the conceptual and operational definitions used in empirical SE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.8452
2,What are some common empirical studies conducted in RE over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7958
3,What are the conceptual and operational definitions used in empirical SE research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.7859
4,How do systematic reviews and meta-analyses contribute to empirical SE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7394
5,How do systematic reviews and meta-analyses contribute to empirical SE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7345
6,What are some common empirical studies conducted in RE over the past decade?,How has the proportion of empirical studies evolved over time?,0.7033
7,How often is the population described in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.7027
8,Which empirical research practices are frequently adopted in the RE community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6915
9,How often do empirical RE studies from different countries highlight varied findings?,How has the proportion of empirical studies evolved over time?,0.6878
10,How frequently are the research questions explicitly answered in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6863
11,What are the common challenges in operationalizing concepts in RE empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6774
12,How often do empirical RE studies from different countries highlight varied findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6741
13,What are the common challenges in operationalizing concepts in RE empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6717
14,How often do researchers justify the acquisition process of the study object in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6687
15,What are the common challenges in operationalizing concepts in RE empirical research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.6682
16,How are the overall contributions of empirical SE studies assessed and rated?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6645
17,How do systematic reviews and meta-analyses contribute to empirical SE research?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.6629
18,How are constructs and variables clearly defined and validated in RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6584
19,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?",Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6543
20,What are the major challenges in conducting high-quality empirical SE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6542
21,Which empirical research practices are frequently adopted in the RE community?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6538
22,What is the significance of documenting theories in empirical SE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6519
23,Which empirical research practices are frequently adopted in the RE community?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6508
24,What is the significance of documenting theories in empirical SE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6504
25,How do systematic reviews and meta-analyses contribute to empirical SE research?,How many publications are analyzed in (systematic literature) reviews?,0.6479
26,What are the common practices in designing and reporting empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6469
27,How do the basics of empirical software engineering relate to RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6458
28,What are some common empirical studies conducted in RE over the past decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6452
29,Which empirical research practices are frequently adopted in the RE community?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6434
30,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?",How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6431
31,How often is the population described in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6415
32,How frequently are the research questions explicitly answered in empirical RE studies?,How has the reporting of research questions and answers evolved over time?,0.6410
33,How are empirical research practices evaluated in the RE community?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6374
34,What are some common empirical studies conducted in RE over the past decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6362
35,What are some common empirical studies conducted in RE over the past decade?,How often are which empirical methods used over time?,0.6360
36,How often is the population described in empirical RE research?,How often are which empirical methods used over time?,0.6335
37,How are constructs and variables clearly defined and validated in RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6326
38,What specific instruments are needed for measurement in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6313
39,How frequently are the research questions explicitly answered in empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.6308
40,How do systematic reviews and meta-analyses contribute to empirical SE research?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6280
41,Which empirical research practices are frequently adopted in the RE community?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6272
42,How often do empirical RE studies from different countries highlight varied findings?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6263
43,How important is the context for interpreting empirical RE study results?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6261
44,How are empirical research practices evaluated in the RE community?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6260
45,How are the overall contributions of empirical SE studies assessed and rated?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6257
46,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6253
47,How often do researchers justify the acquisition process of the study object in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6239
48,How useful are different practices perceived to be for improving research design in RE?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6235
49,How often do researchers justify the acquisition process of the study object in empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.6232
50,How often is the population described in empirical RE research?,How often are which empirical methods used?,0.6228
51,What research design factors impact the validity of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6228
52,How do the basics of empirical software engineering relate to RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6218
53,How are empirical research practices evaluated in the RE community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6212
54,How are empirical research practices evaluated in the RE community?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6212
55,What additional empirical evidence is required in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6188
56,How are the overall contributions of empirical SE studies assessed and rated?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6188
57,How are new data on RE practices collected and aggregated in studies?,How has the reporting of the objects of study / treatments evolved over time?,0.6180
58,How much effort is typically dedicated to each RE activity in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6165
59,What types of empirical evidence are available about RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6158
60,What are the common practices in designing and reporting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6152
61,How does theory building facilitate knowledge structuring and generalization in SE?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.6152
62,How often is the population described in empirical RE research?,How has the the reporting of the population evolved over time?,0.6145
63,How often do researchers justify the acquisition process of the study object in empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6131
64,How often do researchers justify the representativeness of the study object for the target population in RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6130
65,How often is the population described in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6129
66,How frequently are the research questions explicitly answered in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6124
67,How often do researchers justify the acquisition process of the study object in empirical RE studies?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6120
68,How often do researchers justify the acquisition process of the study object in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6113
69,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6111
70,What are the common practices in designing and reporting empirical research in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6107
71,What specific instruments are needed for measurement in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6099
72,What is the significance of documenting theories in empirical SE research?,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",0.6097
73,How often is the population described in empirical RE research?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6096
74,Which empirical research practices do RE researchers and practitioners consider useful for designing and reporting RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6089
75,What additional empirical evidence is required in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6082
76,How important is the context for interpreting empirical RE study results?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6080
77,How often do researchers justify the acquisition process of the study object in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6077
78,Which empirical research practices are frequently adopted in the RE community?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6066
79,How are empirical research practices evaluated in the RE community?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6060
80,What is the significance of documenting theories in empirical SE research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.6036
81,How important is the context for interpreting empirical RE study results?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6032
82,How are new data on RE practices collected and aggregated in studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6029
83,How are constructs and variables clearly defined and validated in RE studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.6026
84,How do researchers plan experimental procedures in RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6017
85,What are some common empirical studies conducted in RE over the past decade?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6017
86,How do systematic reviews and meta-analyses contribute to empirical SE research?,Have the authors done a systematic review of related work?,0.6014
87,How do researchers validate the operationalization of concepts in their empirical studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6012
88,How much effort is typically dedicated to each RE activity in empirical studies?,How has the proportion of empirical studies evolved over time?,0.6011
89,Which empirical research practices are frequently adopted in the RE community?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6009
90,How do researchers assess the plausibility of their explanations in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5990
91,What research design factors impact the validity of empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5984
92,How frequently are the research questions explicitly answered in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5983
93,How much effort is typically dedicated to each RE activity in empirical studies?,How often are which empirical methods used?,0.5981
94,What research design factors impact the validity of empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5970
95,What are the common practices in designing and reporting empirical research in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5957
96,How often do researchers justify the acquisition process of the study object in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5955
97,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?",Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5954
98,What are some common empirical studies conducted in RE over the past decade?,How has the number of empirical methods used per publication evolved over time?,0.5947
99,How often is the population described in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5943
100,What research design factors impact the validity of empirical RE studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5940
101,Which empirical research practices do RE researchers and practitioners consider useful for designing and reporting RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5934
102,Which empirical research practices are frequently adopted in the RE community?,How has the proportion of empirical studies evolved over time?,0.5933
103,How important is the context for interpreting empirical RE study results?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5918
104,What are the common practices in designing and reporting empirical research in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5915
105,How do researchers validate the operationalization of concepts in their empirical studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5911
106,How often do researchers justify the acquisition process of the study object in empirical RE studies?,How has the reporting of the objects of study / treatments evolved over time?,0.5895
107,How often do empirical RE studies from different countries highlight varied findings?,How often are which empirical methods used over time?,0.5892
108,What additional empirical evidence is required in RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5890
109,How frequently are the research questions explicitly answered in empirical RE studies?,How often are which empirical methods used over time?,0.5889
110,How should deviations from the acquisition plan of study objects be reported in RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5887
111,How do researchers validate the operationalization of concepts in their empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5881
112,How do researchers assess the plausibility of their explanations in empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.5880
113,How often are theoretical or mechanistic explanations provided for observations in RE studies?,How many studies incorporate theories?,0.5876
114,How useful are recommended empirical practices perceived to be by RE researchers and practitioners?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5869
115,How can common terminologies and taxonomies be established for SE theories?,How often are standards used to describe the theories incorporated?,0.5866
116,Which empirical research practices are frequently adopted in the RE community?,How has the number of empirical methods used per publication evolved over time?,0.5862
117,What research design factors impact the validity of empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5860
118,What research design factors impact the validity of empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5857
119,What research design factors impact the validity of empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5856
120,How does theory building facilitate knowledge structuring and generalization in SE?,How has the incorporation of theories in studies evolved over time?,0.5856
121,How frequently are the research questions explicitly answered in empirical RE studies?,How often are which empirical methods used?,0.5853
122,How useful are recommended empirical practices perceived to be by RE researchers and practitioners?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5849
123,How much effort is typically dedicated to each RE activity in empirical studies?,How often are which empirical methods used over time?,0.5849
124,How much effort is typically dedicated to each RE activity in empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5845
125,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?",Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5843
126,How do researchers assess the plausibility of their explanations in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5840
127,What are the conceptual and operational definitions used in empirical SE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5819
128,How useful are recommended empirical practices perceived to be by RE researchers and practitioners?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5812
129,How are the overall contributions of empirical SE studies assessed and rated?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5810
130,How much effort is typically dedicated to each RE activity in empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.5809
131,How important is the context for interpreting empirical RE study results?,Do the authors report the selected context of their study with specific characteristics?,0.5806
132,How useful are recommended empirical practices perceived to be by RE researchers and practitioners?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5800
133,Which empirical research practices are frequently adopted in the RE community?,How often are which empirical methods used?,0.5794
134,What specific instruments are needed for measurement in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5791
135,How often do empirical RE studies from different countries highlight varied findings?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5789
136,How useful are recommended empirical practices perceived to be by RE researchers and practitioners?,How often are which empirical methods used?,0.5788
137,Which empirical research practices do RE researchers and practitioners consider useful for designing and reporting RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5785
138,What research design factors impact the validity of empirical RE studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5783
139,How frequently are the research questions explicitly answered in empirical RE studies?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5782
140,How often do empirical RE studies from different countries highlight varied findings?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5781
141,What are some common empirical studies conducted in RE over the past decade?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5779
142,How do researchers validate the operationalization of concepts in their empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5771
143,How do researchers assess the plausibility of their explanations in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5768
144,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?",How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5767
145,What additional empirical evidence is required in RE?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5764
146,How frequently are the research questions explicitly answered in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.5757
147,What types of empirical evidence are available about RE practices?,How often are which empirical methods used over time?,0.5753
148,How do researchers assess the plausibility of their explanations in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5752
149,"What are the commonly recommended practices for planning, executing, and reporting empirical SE studies?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5749
150,How important is the context for interpreting empirical RE study results?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5744
151,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?","""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5739
152,How are new data on RE practices collected and aggregated in studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5729
153,How often do researchers justify the acquisition process of the study object in empirical RE studies?,How often are which empirical methods used over time?,0.5726
154,How much effort is typically dedicated to each RE activity in empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5726
155,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?",Which methods are used to synthesize evidence from data of different empirical methods?,0.5721
156,How are empirical research practices evaluated in the RE community?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5719
157,How often do researchers justify the acquisition process of the study object in empirical RE studies?,Do the authors report the selected context of their study with specific characteristics?,0.5717
158,How often do researchers justify the acquisition process of the study object in empirical RE studies?,How often are which empirical methods used?,0.5717
159,How do researchers validate the operationalization of concepts in their empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5710
160,How important is the context for interpreting empirical RE study results?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5707
161,How often do empirical RE studies from different countries highlight varied findings?,How has the number of empirical methods used per publication evolved over time?,0.5706
162,What research design factors impact the validity of empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5704
163,What are some common empirical studies conducted in RE over the past decade?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5702
164,How useful are recommended empirical practices perceived to be by RE researchers and practitioners?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5701
165,What is the significance of documenting theories in empirical SE research?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.5694
166,Which empirical research practices are frequently adopted in the RE community?,How often are which empirical methods used over time?,0.5691
167,What additional empirical evidence is required in RE?,How has the proportion of empirical studies evolved over time?,0.5690
168,"What are the commonly recommended practices for planning, executing, and reporting empirical SE studies?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5689
169,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?",How often are which empirical methods used?,0.5687
170,What are the common practices in designing and reporting empirical research in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5686
171,What are some common empirical studies conducted in RE over the past decade?,How often are which empirical methods used?,0.5685
172,How are the overall contributions of empirical SE studies assessed and rated?,How has the proportion of empirical studies evolved over time?,0.5684
173,How are the overall contributions of empirical SE studies assessed and rated?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5682
174,How much effort is typically dedicated to each RE activity in empirical studies?,How many different empirical methods are used per publication?,0.5678
175,What are the major challenges in conducting high-quality empirical SE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5676
176,"How do researchers consider the validity of measures, procedures, and instrumentation in empirical RE studies?","""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5675
177,How do researchers validate the operationalization of concepts in their empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5675
178,How often are theoretical or mechanistic explanations provided for observations in RE studies?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.5675
179,How often do empirical RE studies from different countries highlight varied findings?,How often are which empirical methods used?,0.5675
180,How does the formulation of level 2 theories benefit empirical SE?,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",0.5674
181,What types of empirical evidence are available about RE practices?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5669
182,How often are theoretical or mechanistic explanations provided for observations in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5666
183,What are some common empirical studies conducted in RE over the past decade?,How many empirical studies are by authors working for large software development companies?,0.5665
184,How do researchers assess the plausibility of their explanations in empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5662
185,How do researchers assess the plausibility of their explanations in empirical RE studies?,How do the authors justify preventing bias in the study results?,0.5659
