,genCQ,expertCQ,cos_score
0,What are the common trends observed in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7885
1,What are the most common empirical research methods used in RE?,How often are which empirical methods used?,0.7821
2,What are the common research agendas in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7724
3,How often are mixed-method approaches used in empirical RE research?,How often are which empirical methods used?,0.7434
4,What are the most common empirical research methods used in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7340
5,What are the most common empirical research methods used in RE?,How often are which empirical methods used over time?,0.7336
6,How often are mixed-method approaches used in empirical RE research?,How often are which empirical methods used over time?,0.7274
7,What are the most common empirical research methods used in RE?,How many different empirical methods are used per publication?,0.7264
8,What are the common trends observed in empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.7262
9,What are the typical findings of case studies in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7227
10,What are the common methodologies for analyzing empirical RE data?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7202
11,How have empirical research practices in RE evolved over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7145
12,How do empirical studies contribute to the development of RE theories?,How many theories from the SE and RE are there?,0.7137
13,What are the typical roles identified in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7044
14,How have empirical research practices in RE evolved over the past decade?,How has the proportion of empirical studies evolved over time?,0.7013
15,What are the advantages of using empirical methods in RE research?,How often are which empirical methods used?,0.6969
16,What are the typical methods for data collection in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6965
17,What are the most common empirical research methods used in RE?,How has the number of empirical methods used per publication evolved over time?,0.6962
18,How have empirical research practices in RE evolved over the past decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6960
19,Which RE techniques and tools are most frequently evaluated through empirical studies?,How often are which empirical methods used?,0.6952
20,What are the common research designs used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6845
21,What are the advantages of using empirical methods in RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6842
22,How do empirical studies contribute to the refinement of RE theories?,How many theories from the SE and RE are there?,0.6831
23,How have empirical research practices in RE evolved over the past decade?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6823
24,What are the typical methods for data collection in empirical RE studies?,How often are which empirical methods used?,0.6808
25,What are the common methodologies for analyzing empirical RE data?,How often are which empirical methods used?,0.6795
26,How often are mixed-method approaches used in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6762
27,How have empirical research practices in RE evolved over the past decade?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6755
28,What are the most common empirical research methods used in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6748
29,How have empirical research practices in RE evolved over the past decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6735
30,What are the main challenges in collecting empirical data for RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6721
31,What are the advantages of using empirical methods in RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6715
32,Which RE techniques and tools are most frequently evaluated through empirical studies?,How often are which empirical methods used over time?,0.6707
33,What are the common research designs used in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6694
34,How do empirical studies contribute to the development of RE theories?,How many studies incorporate theories?,0.6682
35,How often are mixed-method approaches used in empirical RE research?,How many different empirical methods are used per publication?,0.6678
36,What are the major themes identified in empirical RE surveys?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6666
37,What gaps exist in empirical research on RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6608
38,What are the typical methods for data collection in empirical RE studies?,How many different empirical methods are used per publication?,0.6606
39,What are the typical methods for data collection in empirical RE studies?,How often are which empirical methods used over time?,0.6560
40,What are the common methodologies for analyzing empirical RE data?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6540
41,What are the most common empirical research methods used in RE?,How often are which statistical methods used?,0.6535
42,How do empirical studies contribute to the development of RE theories?,How has the incorporation of theories in studies evolved over time?,0.6526
