,genCQ,expertCQ,cos_score
0,What empirical methods are most commonly used in current RE research?,How often are which empirical methods used?,0.7456
1,What empirical methods are most commonly used in current RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7290
2,What empirical methods are most commonly used in current RE research?,How often are which empirical methods used over time?,0.7258
3,What are the main focuses and gaps identified in current RE empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7116
4,What is the state and evolution of empirical research methods in Software Engineering (SE)?,How has the number of empirical methods used per publication evolved over time?,0.6948
5,What empirical methods are most commonly used in current RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6937
6,Which empirical research designs are most frequently utilized in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6887
7,What frameworks exist to organize the area of empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6857
8,What empirical methods are most commonly used in current RE research?,How many different empirical methods are used per publication?,0.6852
9,How are surveys and case studies used in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6846
10,What empirical methods are most commonly used in current RE research?,How has the number of empirical methods used per publication evolved over time?,0.6781
11,What mechanisms are surveyed to capture data in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6728
12,How is empirical evidence currently synthesized in the field of RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6719
13,What is the state and evolution of empirical research methods in Software Engineering (SE)?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6715
14,What are the predicted trends for future empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6711
15,What are the common pitfalls in empirical RE research studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6691
16,What is the state and evolution of empirical research methods in Software Engineering (SE)?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6670
17,What is the state and evolution of empirical research methods in Software Engineering (SE)?,How many empirical studies are by authors working for large software development companies?,0.6659
18,How can empirical RE research improve software development success rates?,How many empirical studies are by authors working for large software development companies?,0.6588
19,What is the state and evolution of empirical research methods in Software Engineering (SE)?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6577
20,What is the state and evolution of empirical research methods in Software Engineering (SE)?,How often are which empirical methods used?,0.6575
21,What results can be obtained through a systematic literature review of RE studies?,Have the authors done a systematic review of related work?,0.6555
22,How does the concept of evidence-based research apply to RE empirically?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6552
23,Which empirical research designs are most frequently utilized in RE studies?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6540
24,What is the state and evolution of empirical research methods in Software Engineering (SE)?,How often are which empirical methods used over time?,0.6506
25,What are common practices for empirical research within the RE community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6504
26,Which empirical research designs are most frequently utilized in RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6502
27,What tools and techniques are considered essential for empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6485
28,How can we incorporate empirical research methods in designing SE technologies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6445
