,genCQ,expertCQ,cos_score
0,What role do systematic literature reviews play in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7927
1,What types of empirical methods are most frequently employed in RE studies?,How often are which empirical methods used?,0.7912
2,What are the most frequent research topics addressed by empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7774
3,What are the primary topics of interest in RE empirical research over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7698
4,What types of empirical methods are most frequently employed in RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7618
5,What role do systematic literature reviews play in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7590
6,What types of empirical methods are most frequently employed in RE studies?,How often are which empirical methods used over time?,0.7561
7,What types of empirical methods are most frequently employed in RE studies?,How many different empirical methods are used per publication?,0.7369
8,What methods are typically used to analyze empirical data in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7327
9,What are the emerging trends in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7317
10,What are the criteria for selecting empirical methods in RE research?,How often are which empirical methods used?,0.7278
11,What methods are typically used to analyze empirical data in RE?,How often are which empirical methods used?,0.7190
12,What are the criteria for selecting empirical methods in RE research?,How many different empirical methods are used per publication?,0.7124
13,What role do systematic literature reviews play in empirical RE research?,How many publications are analyzed in (systematic literature) reviews?,0.7110
14,What are the criteria for selecting empirical methods in RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7102
15,What are the criteria for selecting empirical methods in RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7037
16,What types of empirical methods are most frequently employed in RE studies?,How has the number of empirical methods used per publication evolved over time?,0.7002
17,What are the most cited sources in empirical RE literature?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6959
18,What types of empirical methods are most frequently employed in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6942
19,How do researchers address the limitations of their empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6888
20,How does the empirical research cycle apply to RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6882
21,What are the most frequent research topics addressed by empirical studies in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6836
22,What are the criteria for selecting empirical methods in RE research?,How often are which empirical methods used over time?,0.6780
23,What role do systematic literature reviews play in empirical RE research?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6757
24,What methods are used to ensure the validity and reliability of RE empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6755
25,What are the most frequent research topics addressed by empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.6754
26,How are case studies conducted and analyzed in RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6724
27,How are mixed-methods empirical studies designed in RE?,How often are which empirical methods used?,0.6718
28,What are the primary topics of interest in RE empirical research over the past decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6715
29,What tools and techniques are used for data collection in RE empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6709
30,What are the criteria for selecting empirical methods in RE research?,How has the number of empirical methods used per publication evolved over time?,0.6687
31,What are the key characteristics of successful empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6684
32,What methods are used to ensure the validity and reliability of RE empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6682
33,What are the most influential papers in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6662
34,What are the common themes identified in empirical RE research findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6635
35,How are mixed-methods empirical studies designed in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6626
36,How is empirical research in RE typically documented and reported?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6620
37,What are the main motivations for conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6616
38,How do researchers and practitioners in RE collect empirical data?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6603
39,How is empirical research in RE typically documented and reported?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6597
40,What role do systematic literature reviews play in empirical RE research?,Have the authors done a systematic review of related work?,0.6569
41,What are the common themes identified in empirical RE research findings?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6564
42,What methods are used to ensure the validity and reliability of RE empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6563
43,What methods are typically used to analyze empirical data in RE?,How many different empirical methods are used per publication?,0.6546
44,How are the contexts and environments identified in RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6527
45,What methods are typically used to analyze empirical data in RE?,How often are which empirical methods used over time?,0.6487
46,What role do systematic literature reviews play in empirical RE research?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.6481
47,What is the impact of standard terminologies on RE empirical research outcomes?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6478
48,What are the emerging trends in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.6471
49,What is the impact of standard terminologies on RE empirical research outcomes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6465
50,How are mixed-methods empirical studies designed in RE?,How many different empirical methods are used per publication?,0.6457
51,How does the empirical research cycle apply to RE studies?,How has the proportion of empirical studies evolved over time?,0.6454
52,What are the primary challenges faced in conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6436
53,What types of empirical methods are most frequently employed in RE studies?,How often are which statistical methods used?,0.6424
54,How do mixed-methods approaches contribute to RE empirical research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6422
55,What are the criteria for selecting empirical methods in RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6419
56,What are the most frequent research topics addressed by empirical studies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6413
57,What are the most frequent research topics addressed by empirical studies in RE?,How often are which empirical methods used?,0.6410
58,What methods are typically used to analyze empirical data in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6408
59,How do empirical studies in RE compare across different countries?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6380
