,genCQ,expertCQ,cos_score
0,How has the application of empirical methods in RE evolved over the last decade?,How often are which empirical methods used over time?,0.8111
1,What methodologies are used to synthesize empirical evidence in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.8088
2,How has the application of empirical methods in RE evolved over the last decade?,How often are which empirical methods used?,0.8021
3,How has the application of empirical methods in RE evolved over the last decade?,How has the number of empirical methods used per publication evolved over time?,0.8017
4,What are the common themes found in systematic reviews of empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7581
5,What are the common themes found in systematic reviews of empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7472
6,How are empirical RE studies disseminated in the research community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7457
7,How is the quality of empirical RE studies assessed?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7448
8,What are the trends in empirical RE research over the last two decades?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7445
9,How has the application of empirical methods in RE evolved over the last decade?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7211
10,How is the quality of empirical RE studies assessed?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.7162
11,How has the application of empirical methods in RE evolved over the last decade?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7140
12,How has the application of empirical methods in RE evolved over the last decade?,How has the proportion of empirical studies evolved over time?,0.7119
13,What are the major gaps in empirical RE research identified so far?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7027
14,What future directions are suggested for empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6953
15,How do empirical studies address the interdisciplinary nature of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6940
16,What tools are commonly evaluated in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6848
17,How has the application of empirical methods in RE evolved over the last decade?,How many different empirical methods are used per publication?,0.6830
18,How has the application of empirical methods in RE evolved over the last decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6823
19,What are the most commonly used frameworks for empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6815
20,What are the common data collection techniques in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6762
21,How has the application of empirical methods in RE evolved over the last decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6760
22,How has the application of empirical methods in RE evolved over the last decade?,How has the use of statistical methods evolved over time?,0.6746
23,What are the most commonly used frameworks for empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6710
24,What are the common themes found in systematic reviews of empirical RE studies?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.6703
25,What are the trends in empirical RE research over the last two decades?,How has the proportion of empirical studies evolved over time?,0.6689
26,How has the application of empirical methods in RE evolved over the last decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6645
27,How have mixed-methods approaches been utilized in RE empirical studies?,How often are which empirical methods used?,0.6628
28,What are the common themes found in systematic reviews of empirical RE studies?,How many publications are analyzed in (systematic literature) reviews?,0.6616
29,What tools are commonly evaluated in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6608
30,How has the application of empirical methods in RE evolved over the last decade?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6586
31,What are the common problems identified in RE through empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6582
32,What tools are commonly evaluated in empirical RE studies?,How often are which empirical methods used?,0.6526
33,What are the common themes found in systematic reviews of empirical RE studies?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6502
34,How is the quality of empirical RE studies assessed?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6485
35,What are the most commonly used frameworks for empirical research in RE?,How often are which empirical methods used?,0.6482
36,What is the impact of empirical RE research on actual software development practices?,How many empirical studies are by authors working for large software development companies?,0.6474
37,What methodologies are used to synthesize empirical evidence in RE?,How often are which empirical methods used?,0.6470
38,How do empirical RE studies address the reproducibility of research findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6449
39,How are empirical RE studies disseminated in the research community?,How has the proportion of empirical studies evolved over time?,0.6435
40,What kind of empirical research methodologies are commonly used in Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6429
41,What are the common data collection techniques in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6429
42,How have mixed-methods approaches been utilized in RE empirical studies?,How often are which empirical methods used over time?,0.6427
43,What tools are commonly evaluated in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6425
44,What are the common pitfalls in conducting empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6416
45,What tools are commonly evaluated in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6414
46,How have mixed-methods approaches been utilized in RE empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6400
47,How is the effectiveness of RE techniques measured in empirical studies?,How often are which empirical methods used?,0.6399
48,What are the methodological challenges in conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6389
49,How do empirical RE studies handle the complexity of software projects?,How many empirical studies are by authors working for large software development companies?,0.6385
50,What tools are commonly evaluated in empirical RE studies?,How many different empirical methods are used per publication?,0.6379
51,How does empirical research contribute to theory-building in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6368
52,How have mixed-methods approaches been utilized in RE empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6368
53,What are the trends in empirical RE research over the last two decades?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6343
54,How are empirical RE studies disseminated in the research community?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6331
55,What are the common data collection techniques in empirical RE research?,How often are which empirical methods used?,0.6330
56,What are the key challenges in adopting empirical research methods in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6291
57,What are the common themes found in systematic reviews of empirical RE studies?,Have the authors done a systematic review of related work?,0.6288
58,What are the common themes found in systematic reviews of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6283
59,How is the quality of empirical RE studies assessed?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6277
60,How have mixed-methods approaches been utilized in RE empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6271
61,What are the common data collection techniques in empirical RE research?,How many different empirical methods are used per publication?,0.6264
62,What strategies are used to ensure the generalizability of empirical RE research findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6257
63,How do empirical RE studies contribute to software engineering as a scientific discipline?,How many empirical studies are by authors working for large software development companies?,0.6253
64,What are the key challenges in adopting empirical research methods in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6248
65,How does empirical research contribute to theory-building in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6239
66,How do empirical RE studies contribute to software engineering as a scientific discipline?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6226
67,How do empirical RE studies address the reproducibility of research findings?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6224
68,How is the quality of empirical RE studies assessed?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6220
69,How have mixed-methods approaches been utilized in RE empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6217
70,What methodologies are used to synthesize empirical evidence in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6203
71,What are the common themes found in systematic reviews of empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6201
72,What tools are commonly evaluated in empirical RE studies?,How often are which empirical methods used over time?,0.6186
73,How is the effectiveness of RE techniques measured in empirical studies?,How often are which empirical methods used over time?,0.6183
74,How have mixed-methods approaches been utilized in RE empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6178
75,What are the methodological challenges in conducting empirical research in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6172
76,What are the methodological challenges in conducting empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6171
77,How have mixed-methods approaches been utilized in RE empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.6170
