,genCQ,expertCQ,cos_score
0,What are the most frequently cited empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7805
1,What are the major trends identified in the empirical research of RE over the past years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7558
2,How are new empirical RE methods validated and refined over time?,How often are which empirical methods used over time?,0.7539
3,What are the primary sources of empirical data in RE research studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7485
4,How are new empirical RE methods validated and refined over time?,How often are which empirical methods used?,0.7442
5,What kind of data analysis techniques are commonly used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7429
6,What is the role of case studies in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7238
7,What methodologies are most commonly used in empirical RE research for hypothesis testing?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7206
8,What are the most frequently cited empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.7142
9,How are empirical research methods evolving in the field of RE?,How has the number of empirical methods used per publication evolved over time?,0.7133
10,What are the emerging research questions in empirical RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7131
11,How are empirical research methods evolving in the field of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7110
12,What are the future directions for empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7004
13,How do empirical methods in RE compare to those in other fields of software engineering?,How often are which empirical methods used?,0.6999
14,How are new empirical RE methods validated and refined over time?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6963
15,How are new empirical RE methods validated and refined over time?,How has the number of empirical methods used per publication evolved over time?,0.6955
16,What are the key focus areas for future empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6946
17,What influences the choice of empirical research methods in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6943
18,How is empirical evidence synthesized in the field of RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6935
19,What are the limitations of empirical research methodologies commonly used in RE?,How often are which empirical methods used?,0.6931
20,What methodologies are most commonly used in empirical RE research for hypothesis testing?,How often are which empirical methods used?,0.6931
21,What influences the choice of empirical research methods in RE?,How has the number of empirical methods used per publication evolved over time?,0.6915
22,What gaps exist in the current empirical research for RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6904
23,What influences the choice of empirical research methods in RE?,How often are which empirical methods used?,0.6904
24,How is the success of RE empirical studies measured?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6883
25,What are the common tools used to collect empirical data in RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6872
26,What are the limitations of empirical research methodologies commonly used in RE?,How has the number of empirical methods used per publication evolved over time?,0.6855
27,What are the criteria for evaluating empirical RE methods?,How often are which empirical methods used?,0.6849
28,How are empirical research methods evolving in the field of RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6824
29,What kind of data analysis techniques are commonly used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6807
30,What kind of data analysis techniques are commonly used in empirical RE studies?,How often are which empirical methods used?,0.6803
31,What influences the choice of empirical research methods in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6788
32,What are the limitations of empirical research methodologies commonly used in RE?,How many different empirical methods are used per publication?,0.6782
33,How are empirical research methods evolving in the field of RE?,How often are which empirical methods used over time?,0.6763
34,How often are empirical RE studies replicated to confirm their findings?,How has the proportion of empirical studies evolved over time?,0.6760
35,How is the success of RE empirical studies measured?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6758
36,What influences the choice of empirical research methods in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6749
37,What are the most frequently cited empirical studies in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6741
38,What influences the choice of empirical research methods in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6739
39,How are empirical research methods evolving in the field of RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6729
40,How are empirical research methods evolving in the field of RE?,How has the proportion of empirical studies evolved over time?,0.6728
41,How do empirical methods in RE compare to those in other fields of software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6717
42,How are empirical research methods evolving in the field of RE?,How often are which empirical methods used?,0.6692
43,What are the limitations of empirical research methodologies commonly used in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6667
44,What influences the choice of empirical research methods in RE?,How many different empirical methods are used per publication?,0.6616
45,How are empirical research methods evolving in the field of RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6607
46,What kind of data analysis techniques are commonly used in empirical RE studies?,How often are which empirical methods used over time?,0.6579
47,What are the most frequently cited empirical studies in RE?,How often are which empirical methods used?,0.6579
48,How are RE research agendas influenced by empirical evidence?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6573
49,What influences the choice of empirical research methods in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6571
50,What are the primary sources of empirical data in RE research studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6565
51,How do empirical methods in RE compare to those in other fields of software engineering?,How many different empirical methods are used per publication?,0.6549
52,What are the most frequently cited empirical studies in RE?,How has the number of empirical methods used per publication evolved over time?,0.6548
53,What standards are used for conducting and reporting empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6546
54,What common themes are found in qualitative empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6539
55,How do empirical studies in RE differ by country?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6539
56,How are new empirical RE methods validated and refined over time?,How many different empirical methods are used per publication?,0.6528
57,What are the primary sources of empirical data in RE research studies?,How has the proportion of empirical studies evolved over time?,0.6522
58,What key insights have been gained from empirical investigations of RE in different domains?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6510
59,What are the most frequently cited empirical studies in RE?,How often are which empirical methods used over time?,0.6509
60,What are the emerging research questions in empirical RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6509
61,How are empirical RE studies structured to ensure the validity of their findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6506
62,What are the limitations of empirical research methodologies commonly used in RE?,How often are which empirical methods used over time?,0.6487
63,How are empirical findings in RE published and disseminated?,How has the number of empirical methods used per publication evolved over time?,0.6487
64,What influences the choice of empirical research methods in RE?,How often are which empirical methods used over time?,0.6482
65,What methodologies are most commonly used in empirical RE research for hypothesis testing?,How often are which empirical methods used over time?,0.6475
66,What are the limitations of empirical research methodologies commonly used in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6474
67,How often are empirical RE studies replicated to confirm their findings?,How often are which empirical methods used over time?,0.6473
68,How do empirical methods in RE compare to those in other fields of software engineering?,How often are which empirical methods used over time?,0.6470
69,How do empirical methods in RE compare to those in other fields of software engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6470
70,What are the primary sources of empirical data in RE research studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6465
71,What are the criteria for evaluating empirical RE methods?,How many different empirical methods are used per publication?,0.6446
72,How have empirical research methods in RE improved over the past decade?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6431
73,What are the criteria for evaluating empirical RE methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6423
74,What are the primary sources of empirical data in RE research studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6418
75,What are the criteria for evaluating empirical RE methods?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6410
76,What methodologies are most commonly used in empirical RE research for hypothesis testing?,How many different empirical methods are used per publication?,0.6405
77,How often are empirical RE studies replicated to confirm their findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6403
78,What common themes are found in qualitative empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6385
79,How often are empirical RE studies replicated to confirm their findings?,How often are which empirical methods used?,0.6381
80,How is the success of RE empirical studies measured?,How has the proportion of empirical studies evolved over time?,0.6380
81,What are the primary sources of empirical data in RE research studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6379
82,How are empirical research methods evolving in the field of RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6375
83,How are empirical RE studies structured to ensure the validity of their findings?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6374
84,What are the limitations of empirical research methodologies commonly used in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6371
85,How have empirical research methods in RE improved over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6360
86,What are the main challenges faced in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6337
87,What are the major trends identified in the empirical research of RE over the past years?,How has the proportion of empirical studies evolved over time?,0.6334
88,What are the common tools used to collect empirical data in RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6331
89,What kind of data analysis techniques are commonly used in empirical RE studies?,How many different empirical methods are used per publication?,0.6330
90,How do empirical RE studies contribute to understanding user needs?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6324
91,What are the most frequently cited empirical studies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6324
92,How are empirical findings in RE published and disseminated?,How has the proportion of empirical studies evolved over time?,0.6320
93,How is the success of RE empirical studies measured?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6320
94,How often are empirical RE studies replicated to confirm their findings?,How has the number of empirical methods used per publication evolved over time?,0.6315
95,How are empirical RE studies structured to ensure the validity of their findings?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6307
96,What are the primary sources of empirical data in RE research studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6300
97,What are the key focus areas for future empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6290
98,How do empirical methods in RE compare to those in other fields of software engineering?,How has the number of empirical methods used per publication evolved over time?,0.6277
99,What common themes are found in qualitative empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6264
100,What are the most significant problems identified in RE practice from empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6262
101,How are empirical findings in RE published and disseminated?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6250
102,How are new empirical RE methods validated and refined over time?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6242
103,How are new empirical RE methods validated and refined over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6241
104,What influences the choice of empirical research methods in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6238
105,What role does interdisciplinary research play in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6218
106,What are the criteria for evaluating empirical RE methods?,How often are which empirical methods used over time?,0.6216
107,What standards are used for conducting and reporting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6214
108,How do empirical studies in RE differ by country?,How has the proportion of empirical studies evolved over time?,0.6213
109,What influences the choice of empirical research methods in RE?,How has the proportion of empirical studies evolved over time?,0.6211
110,How have empirical research methods in RE improved over the past decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6206
111,How are RE research agendas influenced by empirical evidence?,How has the proportion of empirical studies evolved over time?,0.6193
