,genCQ,expertCQ,cos_score
0,How has the adoption of empirical research methods in RE evolved over time?,How has the number of empirical methods used per publication evolved over time?,0.7618
1,How has the adoption of empirical research methods in RE evolved over time?,How has the proportion of empirical studies evolved over time?,0.7465
2,How has the adoption of empirical research methods in RE evolved over time?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.7360
3,How has the adoption of empirical research methods in RE evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7347
4,What are the main focus areas in current empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7342
5,What are the emerging trends in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7317
6,How has the adoption of empirical research methods in RE evolved over time?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7241
7,What are the typical data analysis methods used in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7215
8,How do empirical studies ensure the reliability and validity of their findings?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7210
9,What are the primary sources of data in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7204
10,What gaps exist in the current empirical RE research landscape?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7169
11,How has the adoption of empirical research methods in RE evolved over time?,How often are which empirical methods used over time?,0.7147
12,What are the typical research questions addressed in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7106
13,How has the adoption of empirical research methods in RE evolved over time?,How has the use of statistical methods evolved over time?,0.7064
14,What kind of empirical knowledge exists for RE according to recent studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7026
15,What are the common issues faced by researchers in conducting empirical studies on RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6975
16,What are the trends in publication outputs on empirical RE research over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6948
17,What are the typical data analysis methods used in empirical RE research?,How often are which empirical methods used?,0.6933
18,What are the characteristics of high-quality empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6892
19,How do empirical studies ensure the reliability and validity of their findings?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6884
20,What are the key recommendations for future empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6876
21,How is the evidence from empirical RE studies synthesized and aggregated?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6842
22,How has the adoption of empirical research methods in RE evolved over time?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6755
23,What are the primary sources of data in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6750
24,How has the adoption of empirical research methods in RE evolved over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6740
25,What are the practical applications of empirical research findings in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6687
26,How do empirical studies ensure the reliability and validity of their findings?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6630
27,How has the adoption of empirical research methods in RE evolved over time?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6630
28,How has the adoption of empirical research methods in RE evolved over time?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6574
29,What are the typical data analysis methods used in empirical RE research?,How many different empirical methods are used per publication?,0.6566
30,How has the adoption of empirical research methods in RE evolved over time?,How often are which empirical methods used?,0.6552
31,What are the common tools and techniques used for data collection in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6551
32,What are the typical data analysis methods used in empirical RE research?,How often are which empirical methods used over time?,0.6549
33,How do researchers manage the complexity of empirical studies in RE?,How has the number of empirical methods used per publication evolved over time?,0.6543
34,What are the typical data analysis methods used in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6541
35,What are the limitations of current empirical research methodologies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6533
36,What are the typical data analysis methods used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6508
37,How do empirical studies ensure the reliability and validity of their findings?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6492
38,How has the adoption of empirical research methods in RE evolved over time?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6487
39,What are the limitations of current empirical research methodologies in RE?,How has the number of empirical methods used per publication evolved over time?,0.6479
40,What are the characteristics of high-quality empirical studies in RE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6476
41,What are the emerging trends in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.6471
42,How is qualitative data used in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6467
43,What are the trends in publication outputs on empirical RE research over the past decade?,How has the number of empirical methods used per publication evolved over time?,0.6459
44,What are the best practices for conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6452
45,What are the key findings from recent surveys on empirical RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6444
46,How do researchers manage the complexity of empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6438
47,How are empirical findings in RE used to improve existing methods and tools?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6432
48,What are the main focus areas in current empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6424
49,How do empirical studies in RE contribute to understanding strategic requirements?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6423
50,What are the practical applications of empirical research findings in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6417
51,How do researchers manage the complexity of empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.6400
52,What are the typical research questions addressed in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6398
53,How do empirical studies ensure the reliability and validity of their findings?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6395
54,What kind of empirical knowledge exists for RE according to recent studies?,How has the proportion of empirical studies evolved over time?,0.6394
55,How has the adoption of empirical research methods in RE evolved over time?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6392
56,How has the adoption of empirical research methods in RE evolved over time?,How has the reporting of research questions and answers evolved over time?,0.6377
57,What are the primary sources of data in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6377
58,What types of RE artifacts are frequently used in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6373
59,How are empirical findings in RE used to improve existing methods and tools?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6372
60,What are the emerging trends in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6370
61,How has the adoption of empirical research methods in RE evolved over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6366
62,What are the trends in publication outputs on empirical RE research over the past decade?,How has the proportion of empirical studies evolved over time?,0.6343
63,What are the practical applications of empirical research findings in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6338
64,What are the characteristics of high-quality empirical studies in RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6323
65,How has the adoption of empirical research methods in RE evolved over time?,How has the incorporation of theories in studies evolved over time?,0.6320
66,What are the primary challenges faced in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6318
67,How has the adoption of empirical research methods in RE evolved over time?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.6316
68,What strategies are commonly employed for data collection in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6308
69,How do empirical studies ensure the reliability and validity of their findings?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6303
70,How is the evidence from empirical RE studies synthesized and aggregated?,How has the proportion of empirical studies evolved over time?,0.6299
71,How do empirical studies in RE contribute to the development of new theoretical frameworks?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6286
72,What are the methodological challenges in conducting empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6280
73,What are the emerging trends in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6269
74,How do empirical studies in RE contribute to understanding strategic requirements?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6266
75,How is qualitative data used in empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6263
76,What are the practical applications of empirical research findings in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6259
77,What are the limitations of current empirical research methodologies in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6258
78,How are empirical results integrated into RE practice guidelines?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6257
79,What are the trends in publication outputs on empirical RE research over the past decade?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6242
80,How are empirical findings in RE shared and disseminated within the research community?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6239
81,What are the practical applications of empirical research findings in RE?,How often are which empirical methods used?,0.6224
82,What are the lessons learned from meta-analyses of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6220
83,How do empirical studies ensure the reliability and validity of their findings?,How has the proportion of empirical studies evolved over time?,0.6218
84,How are empirical findings in RE used to improve existing methods and tools?,How often are which empirical methods used?,0.6218
85,What are the methodological challenges in conducting empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6216
86,How do empirical studies ensure the reliability and validity of their findings?,How often are which empirical methods used?,0.6205
87,How is the evidence from empirical RE studies synthesized and aggregated?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6193
88,What are the typical research questions addressed in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6174
89,What are the primary sources of data in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6171
90,What are the limitations of current empirical research methodologies in RE?,How often are which empirical methods used?,0.6162
91,What frameworks are used to structure empirical knowledge in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6159
92,What are the lessons learned from meta-analyses of empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6158
93,How do empirical studies ensure the reliability and validity of their findings?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6140
94,What are the practical applications of empirical research findings in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6136
95,How are empirical findings in RE used to improve existing methods and tools?,How has the number of empirical methods used per publication evolved over time?,0.6134
96,What are the practical applications of empirical research findings in RE?,How has the proportion of empirical studies evolved over time?,0.6133
97,What are the main focus areas in current empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6132
98,What are the emerging trends in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6129
99,What are the emerging trends in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6129
100,How do researchers ensure the consistency and accuracy of empirical data in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6117
101,What are the methodological challenges in conducting empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6114
102,How are empirical findings in RE used to improve existing methods and tools?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6109
103,What are the limitations of current empirical research methodologies in RE?,How many different empirical methods are used per publication?,0.6109
104,How do context factors influence the results of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6109
105,How has the adoption of empirical research methods in RE evolved over time?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6086
106,How are empirical results integrated into RE practice guidelines?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6078
107,What are the characteristics of high-quality empirical studies in RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6072
108,What are the primary sources of data in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.6070
109,How are empirical findings in RE shared and disseminated within the research community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6065
110,What empirical methods are commonly used in Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6050
111,What are the practical applications of empirical research findings in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6049
112,What gaps exist in the current empirical RE research landscape?,How has the proportion of empirical studies evolved over time?,0.6047
113,How is qualitative data used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6047
114,What gaps exist in the current empirical RE research landscape?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6046
115,How are empirical findings in RE shared and disseminated within the research community?,How has the reporting of research questions and answers evolved over time?,0.6043
116,What strategies are commonly employed for data collection in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6041
117,What are the lessons learned from meta-analyses of empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6040
118,What are the characteristics of high-quality empirical studies in RE?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6040
119,How do empirical studies in RE contribute to the development of new theoretical frameworks?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6039
120,What are the typical data analysis methods used in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6035
121,What are the limitations of current empirical research methodologies in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6032
122,How do empirical studies ensure the reliability and validity of their findings?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6029
