,genCQ,expertCQ,cos_score
0,What are the methodologies used for synthesizing empirical evidence in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.8036
1,What are the main findings of the most cited empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7583
2,How have empirical research methods in RE evolved over the last decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.7519
3,How have empirical research methods in RE evolved over the last decade?,How has the proportion of empirical studies evolved over time?,0.7508
4,How have empirical research methods in RE evolved over the last decade?,How has the number of empirical methods used per publication evolved over time?,0.7440
5,What are the research questions frequently addressed in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7420
6,What are the common themes identified in systematic literature reviews and mapping studies of empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7380
7,How have empirical research methods in RE evolved over the last decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7344
8,What are the emerging trends in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7317
9,How have empirical research methods in RE evolved over the last decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7311
10,What are the common themes identified in systematic literature reviews and mapping studies of empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7274
11,How have empirical research methods in RE evolved over the last decade?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7238
12,What types of data collection methods are most used in empirical RE studies?,How often are which empirical methods used?,0.7141
13,How have empirical research methods in RE evolved over the last decade?,How often are which empirical methods used over time?,0.7133
14,What are the theoretical frameworks commonly used in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.7114
15,What types of data collection methods are most used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7106
16,What are the main gaps identified in empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7045
17,What types of data collection methods are most used in empirical RE studies?,How many different empirical methods are used per publication?,0.7004
18,How have empirical research methods in RE evolved over the last decade?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6978
19,What types of data collection methods are most used in empirical RE studies?,How often are which empirical methods used over time?,0.6969
20,"Which RE techniques, processes, or tools are most commonly evaluated through empirical research?",How often are which empirical methods used?,0.6864
21,What are the main limitations of current empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6830
22,What are the key challenges faced in conducting empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6808
23,What are the patterns of empirical research output in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6801
24,Which methodologies are most effective for conducting empirical research in RE?,How often are which empirical methods used?,0.6755
25,"Which RE techniques, processes, or tools are most commonly evaluated through empirical research?",Which methods are used to synthesize evidence from data of different empirical methods?,0.6753
26,What are the main findings of the most cited empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.6748
27,What are the main findings of the most cited empirical studies in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6719
28,What are the common pitfalls in designing empirical studies for RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6710
29,What are the common practices in designing empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6694
30,How have empirical research methods in RE evolved over the last decade?,How has the use of statistical methods evolved over time?,0.6692
31,What are the research questions frequently addressed in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6657
32,What types of data collection methods are most used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6641
33,How do researchers ensure the validity and reliability of empirical studies in RE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6630
34,What types of data collection methods are most used in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6629
35,How have empirical research methods in RE evolved over the last decade?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6619
36,What are the theoretical frameworks commonly used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6599
37,How have empirical research methods in RE evolved over the last decade?,How often are which empirical methods used?,0.6596
38,Which methodologies are most effective for conducting empirical research in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6595
39,How does the use of empirical methods in RE differ between regions or countries?,How often are which empirical methods used?,0.6559
40,What are the theoretical frameworks commonly used in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6553
41,How do empirical research practices affect the evolution of RE practices over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6550
42,How have empirical research methods in RE evolved over the last decade?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6550
43,How are qualitative methods used in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6543
44,"Which RE techniques, processes, or tools are most commonly evaluated through empirical research?",How often are which empirical methods used over time?,0.6538
45,Which methodologies are most effective for conducting empirical research in RE?,How many different empirical methods are used per publication?,0.6514
46,What are the common practices in designing empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6503
47,What are the emerging trends in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.6471
48,How do researchers ensure the validity and reliability of empirical studies in RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6471
49,How do researchers ensure the validity and reliability of empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6455
50,Which methodologies are most effective for conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6455
51,What are the main barriers to conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6435
52,What are the methodologies used for synthesizing empirical evidence in RE?,How often are which empirical methods used?,0.6423
53,"Which RE techniques, processes, or tools are most commonly evaluated through empirical research?",How many different empirical methods are used per publication?,0.6421
54,How have empirical research methods in RE evolved over the last decade?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6418
55,What are the common themes identified in systematic literature reviews and mapping studies of empirical RE research?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6399
56,What are the common themes identified in systematic literature reviews and mapping studies of empirical RE research?,How many publications are analyzed in (systematic literature) reviews?,0.6396
57,What are the main findings of the most cited empirical studies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6392
58,What are the primary factors that influence the successful adoption of RE methods in industry?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6388
59,What are the emerging trends in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6370
60,How have empirical research methods in RE evolved over the last decade?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6363
61,How do empirical studies address the collaboration between developers and requirements engineers?,How many empirical studies are by authors working for large software development companies?,0.6340
62,How have empirical research methods in RE evolved over the last decade?,How has the reporting of research questions and answers evolved over time?,0.6339
63,How do researchers ensure the validity and reliability of empirical studies in RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6332
64,"Which RE techniques, processes, or tools are most commonly evaluated through empirical research?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6322
65,What types of empirical studies are most commonly conducted in Requirements Engineering (RE)?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6321
66,How have empirical research methods in RE evolved over the last decade?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6319
67,How do researchers ensure the validity and reliability of empirical studies in RE?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6318
68,How do empirical studies contribute to bridging the gap between RE research and practice?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6309
69,How do different empirical research designs affect the outcomes of studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6297
70,How have empirical research methods in RE evolved over the last decade?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.6293
71,How do empirical studies inform the development of RE standards and guidelines?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6290
